,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.24018555879592896,0.21361646056175232,0.056584324687719345,0.16908159852027893,0.04267943650484085,0.0021379536483436823,0.23186607658863068,0.08912889659404755,0.03939170762896538
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.25641876459121704,0.16776758432388306,0.056993626058101654,0.1875157505273819,0.028111226856708527,0.0014078038511797786,0.22954995930194855,0.09850449860095978,0.03898724913597107
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.23076358437538147,0.16708460450172424,0.059691835194826126,0.1670723855495453,0.02957545593380928,0.001777607249096036,0.2307392954826355,0.08961900323629379,0.039486657828092575
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.23610469698905945,0.1687641590833664,0.07081259787082672,0.16249801218509674,0.057127583771944046,0.0025408887304365635,0.23677241802215576,0.09849745780229568,0.04099692031741142
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.2554165720939636,0.12001816928386688,0.03823024779558182,0.14365626871585846,0.0508468858897686,0.0021322243846952915,0.21806061267852783,0.11343324184417725,0.04408983886241913
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.22439885139465332,0.2165900617837906,0.07079125195741653,0.1004641056060791,0.01917925477027893,0.0005658662994392216,0.2308342158794403,0.08931664377450943,0.03891407698392868
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.267121285200119,0.18995369970798492,0.06453794986009598,0.15141788125038147,0.0500824972987175,0.001848126295953989,0.23249417543411255,0.18355289101600647,0.04089782014489174
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.25164559483528137,0.16802674531936646,0.04912036657333374,0.14747509360313416,0.04143238067626953,0.0018623957876116037,0.2305641919374466,0.100052110850811,0.040632214397192
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2535414695739746,0.16562069952487946,0.044262196868658066,0.09876371920108795,0.032199062407016754,0.0018711111042648554,0.2312045693397522,0.08903130888938904,0.039918188005685806
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2123725712299347,0.21627217531204224,0.07064269483089447,0.167768195271492,0.04564541205763817,0.0024880932178348303,0.23086696863174438,0.10928701609373093,0.03923219069838524
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5392595529556274,0.3486486077308655,0.10176744312047958,0.2465634047985077,0.07110261917114258,0.02644610032439232,0.4895879030227661,0.28825438022613525,0.0833684504032135
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.4986903965473175,0.30164191126823425,0.09454455226659775,0.20997187495231628,0.0518878810107708,0.016441265121102333,0.486186146736145,0.2919771075248718,0.08070600777864456
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5250446796417236,0.30324500799179077,0.09459397941827774,0.24228955805301666,0.07210169732570648,0.02599484845995903,0.4980419874191284,0.2422800064086914,0.08036568760871887
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5061318874359131,0.2372129261493683,0.09079575538635254,0.20996665954589844,0.07240727543830872,0.018290920183062553,0.48656556010246277,0.2620314359664917,0.07973030209541321
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.5161570310592651,0.28992989659309387,0.09055591374635696,0.22414809465408325,0.0712318941950798,0.025086460635066032,0.48410269618034363,0.2918774485588074,0.08155295252799988
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.5302629470825195,0.31720873713493347,0.09509993344545364,0.2578485310077667,0.04459129273891449,0.015140967443585396,0.491742342710495,0.29106229543685913,0.08204345405101776
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.4759330451488495,0.29724380373954773,0.0973694771528244,0.23897793889045715,0.07376446574926376,0.026099907234311104,0.4891839027404785,0.24260622262954712,0.080548956990242
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.49648812413215637,0.24722710251808167,0.09390100836753845,0.2581843435764313,0.09671790152788162,0.02755953185260296,0.485090970993042,0.2615080773830414,0.07930104434490204
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.5349148511886597,0.31100064516067505,0.11566942185163498,0.22414809465408325,0.11798564344644547,0.030047882348299026,0.4996747076511383,0.28356969356536865,0.08135197311639786
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.5481376647949219,0.29413384199142456,0.09288925677537918,0.24708357453346252,0.1004515066742897,0.02824597992002964,0.48558247089385986,0.2770974338054657,0.07982061803340912
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6466745138168335,0.5370791554450989,0.14354032278060913,0.28595176339149475,0.1011342853307724,0.030075417831540108,0.6004548668861389,0.35299089550971985,0.10101785510778427
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6555132865905762,0.4865179657936096,0.1553802639245987,0.2931417226791382,0.10614912211894989,0.03175318241119385,0.61102694272995,0.4860839247703552,0.11277849972248077
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.6663050651550293,0.42434704303741455,0.13506697118282318,0.30475276708602905,0.10113643109798431,0.031804896891117096,0.6115846633911133,0.5177372694015503,0.10688991099596024
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.6580404043197632,0.48782479763031006,0.15881603956222534,0.32354697585105896,0.10200168192386627,0.03073977120220661,0.5977581739425659,0.4827994704246521,0.10579865425825119
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6557486057281494,0.5373396873474121,0.158787339925766,0.3180694282054901,0.10458870977163315,0.029430318623781204,0.6090200543403625,0.507999062538147,0.10558070987462997
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6586716175079346,0.4903900921344757,0.12986083328723907,0.28881847858428955,0.10601174831390381,0.030448047444224358,0.5732581615447998,0.30962198972702026,0.10484728217124939
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.6702466011047363,0.519038200378418,0.16031956672668457,0.2910313308238983,0.10743355005979538,0.031270675361156464,0.6266493797302246,0.5025732517242432,0.10764496773481369
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.6885781288146973,0.5900778770446777,0.1408682018518448,0.3157675862312317,0.10118831694126129,0.031777799129486084,0.6205023527145386,0.3707062005996704,0.09656750410795212
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.64869225025177,0.5273286700248718,0.1470595896244049,0.30629122257232666,0.10113643109798431,0.032203081995248795,0.5966424942016602,0.49489203095436096,0.10753767192363739
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.7144381999969482,0.47026529908180237,0.13937872648239136,0.30203086137771606,0.10113643109798431,0.03157354146242142,0.6316540241241455,0.3810568153858185,0.1017504408955574
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7151951789855957,0.503743052482605,0.15764081478118896,0.360204815864563,0.13529932498931885,0.03152747079730034,0.694298505783081,0.5400325059890747,0.18654368817806244
