,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.30259937047958374,0.4147113561630249,0.14248144626617432,0.3420275151729584,1.0213900804519653,0.2523731291294098,0.24739882349967957,0.39192134141921997,0.11021872609853745
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.3201462924480438,0.5504663586616516,0.16178467869758606,0.38257840275764465,0.605114221572876,0.18385890126228333,0.2305445373058319,0.3001229763031006,0.12648549675941467
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2961769998073578,0.3777114450931549,0.10804291069507599,0.4308253824710846,0.6229066848754883,0.25156405568122864,0.2615339159965515,0.3708547353744507,0.11657263338565826
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.24271142482757568,0.5670410394668579,0.14081880450248718,0.38885095715522766,0.662357747554779,0.2765217125415802,0.3452579975128174,0.509185791015625,0.13030438125133514
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3540436327457428,0.3917402923107147,0.13398626446723938,0.4139803946018219,0.716387152671814,0.21950355172157288,0.2865990996360779,0.45927801728248596,0.11915570497512817
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2930782735347748,0.48755523562431335,0.1333494484424591,0.3589070737361908,0.6858034729957581,0.24093163013458252,0.261709600687027,0.32657644152641296,0.10853229463100433
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.25473639369010925,0.35074543952941895,0.11533959954977036,0.4514285624027252,0.6258726119995117,0.23526009917259216,0.3214728534221649,0.37633082270622253,0.12169468402862549
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2799931764602661,0.47873008251190186,0.1547299027442932,0.3246888220310211,0.8115438222885132,0.222730353474617,0.2741320729255676,0.4117204546928406,0.11134760081768036
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.27788570523262024,0.38527339696884155,0.13738597929477692,0.4534686505794525,0.5908176898956299,0.22758738696575165,0.2390386164188385,0.33281081914901733,0.13054963946342468
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.33705225586891174,0.5639180541038513,0.13103242218494415,0.2951604425907135,0.7842090725898743,0.20589275658130646,0.31675049662590027,0.33840611577033997,0.11408776044845581
