,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.15328460931777954,0.08793197572231293,0.0313684418797493,0.03787487745285034,0.06113347411155701,0.002243633149191737,0.46467092633247375,0.15875697135925293,0.04729694128036499
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.1526547074317932,0.08546081185340881,0.030922960489988327,0.04577738046646118,0.04544207453727722,0.0029298225417733192,0.5186982154846191,0.23512998223304749,0.05151819810271263
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.15343868732452393,0.08546078205108643,0.030416429042816162,0.037881553173065186,0.055114299058914185,0.0022171540185809135,0.46653902530670166,0.1564071625471115,0.04749194532632828
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.15264269709587097,0.08546078205108643,0.030749229714274406,0.03896664083003998,0.06520259380340576,0.0020573025103658438,0.46169012784957886,0.24923266470432281,0.07340409606695175
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.15348687767982483,0.10378177464008331,0.03210500255227089,0.03802190721035004,0.041536420583724976,0.0019764506723731756,0.45952266454696655,0.22271285951137543,0.053091175854206085
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.16279539465904236,0.09736347198486328,0.0342278927564621,0.04124651849269867,0.024153336882591248,0.0014142385916784406,0.4689268469810486,0.19193416833877563,0.04689745977520943
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.15264269709587097,0.09330561757087708,0.032447997480630875,0.03822807967662811,0.022946134209632874,0.0013626239961013198,0.4595239758491516,0.2462318241596222,0.050752267241477966
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.15264269709587097,0.08546078205108643,0.031401485204696655,0.03843630850315094,0.02175988256931305,0.0014254380948841572,0.4616795778274536,0.16109102964401245,0.06961065530776978
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.15264269709587097,0.10117271542549133,0.032048385590314865,0.0384468138217926,0.08001011610031128,0.003457414684817195,0.4595178961753845,0.2476414442062378,0.051411837339401245
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.15264269709587097,0.08546081185340881,0.03033134900033474,0.04587376117706299,0.044565409421920776,0.002526485128328204,0.486480176448822,0.17521052062511444,0.04892536625266075
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.2553623914718628,0.18057052791118622,0.04639195278286934,0.04760647565126419,0.06329315900802612,0.005904052406549454,0.658932089805603,0.3170276880264282,0.1038079559803009
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.25540003180503845,0.1234988123178482,0.041593994945287704,0.047582462430000305,0.10788775980472565,0.011285279877483845,0.6588855981826782,0.44774818420410156,0.09448665380477905
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.2554064393043518,0.17771950364112854,0.04637836664915085,0.04760698974132538,0.06978294253349304,0.005991105455905199,0.6589643955230713,0.2898702323436737,0.10363223403692245
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.2553979754447937,0.16291546821594238,0.043857987970113754,0.04770781099796295,0.0774269700050354,0.006654292810708284,0.6586166620254517,0.35501736402511597,0.0830889493227005
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.25540676712989807,0.16336849331855774,0.043480921536684036,0.047404274344444275,0.07745514810085297,0.006488669663667679,0.6586210131645203,0.3372913599014282,0.08225741237401962
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.27011898159980774,0.12641388177871704,0.04300669953227043,0.03731876611709595,0.12211751937866211,0.0588839016854763,0.7215832471847534,0.24406354129314423,0.09617012739181519
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.2553979754447937,0.12742072343826294,0.04486427456140518,0.04926488548517227,0.10604823380708694,0.006826781667768955,0.658899188041687,0.26644471287727356,0.10098564624786377
