,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.25470930337905884,0.09511086344718933,0.06428785622119904,2.179727792739868,-12.837543487548828,0.2445298731327057,0.05812416970729828,0.002710961503908038,1.795386552810669,-12.049985885620117,0.3283075988292694,0.09098464250564575,0.03830134868621826,2.4276695251464844,-12.315983772277832
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.25554555654525757,0.0928572490811348,0.06421424448490143,2.267772674560547,-13.30189037322998,0.2454839050769806,0.05597794055938721,0.002052198862656951,1.516819953918457,-13.199862480163574,0.3357267677783966,0.09077693521976471,0.038920655846595764,2.2573046684265137,-13.357146263122559
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.27416229248046875,0.09419692307710648,0.06594511866569519,2.112140417098999,-13.278429985046387,0.2256487011909485,0.05569255352020264,0.0034812274388968945,1.683578372001648,-12.468339920043945,0.3203064501285553,0.10186503827571869,0.039894845336675644,2.4127838611602783,-12.768287658691406
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.2675992548465729,0.11606918275356293,0.06549929082393646,2.495513916015625,-13.162714958190918,0.1471494734287262,0.09355603158473969,0.004542011767625809,1.5810455083847046,-12.973154067993164,0.29280418157577515,0.14186739921569824,0.03828739374876022,1.9175586700439453,-13.085301399230957
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.25475913286209106,0.16867856681346893,0.06554993242025375,2.145167589187622,-12.972684860229492,0.22779694199562073,0.05134457349777222,0.001947656273841858,1.973272681236267,-11.436285018920898,0.3132798969745636,0.08421336114406586,0.036234814673662186,2.0906898975372314,-12.716065406799316
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.25514915585517883,0.2230616956949234,0.06193326413631439,2.248035430908203,-13.04812240600586,0.25666800141334534,0.03683313727378845,0.0016363535542041063,1.6298205852508545,-12.84326457977295,0.337079256772995,0.10884451866149902,0.03603821247816086,2.1263999938964844,-12.812704086303711
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.25483566522598267,0.10089002549648285,0.06248139217495918,2.35237717628479,-13.535719871520996,0.2077350914478302,0.06067037582397461,0.0016454586293548346,1.4649624824523926,-13.730489730834961,0.29639214277267456,0.10051114112138748,0.036407750099897385,2.0833678245544434,-13.516531944274902
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.2688046991825104,0.12355518341064453,0.06532938033342361,1.8258064985275269,-13.289529800415039,0.14156657457351685,0.09628082811832428,0.004576916340738535,1.780141830444336,-12.08767032623291,0.30083784461021423,0.18418505787849426,0.0398637056350708,2.4199059009552,-12.619871139526367
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.28743821382522583,0.09462147951126099,0.06526125222444534,1.9528695344924927,-12.934877395629883,0.2589462697505951,0.02841790020465851,0.0013183894334360957,1.5484918355941772,-13.168164253234863,0.3716733157634735,0.08360764384269714,0.03863190487027168,2.3574275970458984,-12.712254524230957
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.2557905912399292,0.09511113166809082,0.06398286670446396,2.349193811416626,-13.526079177856445,0.16855239868164062,0.06276533007621765,0.002447175793349743,1.6054359674453735,-12.76851749420166,0.3043675720691681,0.08695986866950989,0.037432435899972916,2.015300989151001,-13.346790313720703
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.4370274245738983,0.21362900733947754,0.08424726873636246,2.9073922634124756,-11.049457550048828,0.3209812641143799,0.10840898752212524,0.006068257614970207,2.5799343585968018,-7.3867692947387695,0.46511998772621155,0.21753056347370148,0.07323912531137466,4.137883186340332,-10.269074440002441
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.4344277083873749,0.1970907747745514,0.08031656593084335,3.326335906982422,-10.998859405517578,0.28476274013519287,0.07966335862874985,0.004568680189549923,3.158099889755249,-3.4917359352111816,0.46515682339668274,0.19966907799243927,0.07258206605911255,3.809173583984375,-9.477556228637695
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.4344439208507538,0.197117418050766,0.08222800493240356,3.6982476711273193,-10.232437133789062,0.33158358931541443,0.11797168850898743,0.011207173578441143,3.2767603397369385,-4.613821506500244,0.4747101366519928,0.1996605098247528,0.07109291851520538,4.22675895690918,-9.162858009338379
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.43767884373664856,0.19705629348754883,0.08285251259803772,4.265407562255859,-9.743001937866211,0.31814315915107727,0.08824817836284637,0.008406666107475758,3.3605844974517822,-3.369771718978882,0.4654851257801056,0.1999976933002472,0.06990624219179153,4.778367042541504,-8.707300186157227
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.434429794549942,0.19694139063358307,0.07983982563018799,3.6130783557891846,-11.185174942016602,0.2787921726703644,0.047307223081588745,0.002603941597044468,2.7307450771331787,-6.585813045501709,0.4635505974292755,0.19978685677051544,0.0710449367761612,4.3434038162231445,-10.263671875
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.4527997076511383,0.1971716582775116,0.08181923627853394,3.7324461936950684,-10.561224937438965,0.31386101245880127,0.12723591923713684,0.006987202912569046,2.9537010192871094,-4.614604949951172,0.47139886021614075,0.22262519598007202,0.07200074195861816,4.4739089012146,-9.560059547424316
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,0.4344351589679718,0.19706235826015472,0.08300337195396423,4.424440860748291,-9.197785377502441,0.28093987703323364,0.10057912766933441,0.004239813424646854,3.422126293182373,-1.5968117713928223,0.4635463058948517,0.19969289004802704,0.07208264619112015,4.78331995010376,-8.582118034362793
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,0.45411941409111023,0.19721199572086334,0.08256086707115173,3.4037604331970215,-8.777868270874023,0.3296005427837372,0.09591551125049591,0.010853449814021587,2.9805798530578613,-5.976206302642822,0.4807361662387848,0.21560287475585938,0.07349838316440582,3.9856903553009033,-9.34768295288086
