,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,541.8323129783151,233.5225404586038,121.72524819944955,194.9363153604225,56.489956023626185,
PR,79665.38224848571,60051926.825404115,2.304993343806564,4803420163.402465,4137579476.2109985,
RF,125.72551736102575,469432.40807985875,1631.6303004515182,3428186.227479656,111.31384818109166,
BC_det_best_loss,337281775534.64886,784583503729.9955,42864.65963361307,2.4019982521872834e+30,9117635068797.703,
BC_det_best_eucl,332215912672.2966,18496683.568492174,40449.63075996374,2345805746119.0854,9.587591695530158e+30,
BC_det_best_dtw,332215912672.2966,18496683.568492174,40449.63075996374,2345805746119.0854,9.587591695530158e+30,
BC_nondet_best_loss,2.262431060541174,6.3922417247000585,52.287999903352784,6.42115307561951,4.850052012652213,
BC_nondet_best_eucl,10.741630841721086,18.032335145212244,119.16898946909676,18.66784877278532,2.298638050778897,
BC_nondet_best_dtw,5.7664449688620785,9.145288002755553,166.45925403123047,7.719372950292902,7.104900144574159,
GAIL_det_ppo_best_loss,276837618.0478678,211385731.4795908,8306758.888590958,32469150144135.69,61196177327269.39,
GAIL_det_ppo_best_eucl,1779295445.9866912,69803525.09728628,8761161940429.79,4630602632.651841,1786809702.4241674,
GAIL_det_ppo_best_dtw,183703652.57336146,78635049.4670783,17790140512.43794,24190574329.874134,40385593875643.3,
GAIL_nondet_ppo_best_loss,51.09787295036991,27.133945351169263,23.094200889953584,14.540979307954666,10.931496923908027,
GAIL_nondet_ppo_best_eucl,98.248208792648,1219.945440151982,3269.784590310147,3877.4510253972903,4264.097962326878,
GAIL_nondet_ppo_best_dtw,120051.46649449266,2314.923084811913,7654.9844360966445,26932.026341201257,98237.60442718478,
BCxGAIL_det_ppo_best_loss,212178.9126872619,2.5192092857828017e+30,79913852063.55,1.7687890261511923e+30,8.842962520817473e+30,
BCxGAIL_det_ppo_best_eucl,128603063268.27853,2929231414926.872,1.5742595492303535e+29,1485995440083.7,8.366363318610921e+30,
BCxGAIL_det_ppo_best_dtw,105.20060834077769,2.9037187358789037e+30,132260756421.51833,1.6650469744318634e+30,8.481040415423382e+30,
BCxGAIL_nondet_ppo_best_loss,14.847516947174443,23.124049183684438,1112.571073459169,35.34014873631027,13.067931580316166,
BCxGAIL_nondet_ppo_best_eucl,6.084502356697428,28.536264338932227,277.16286266782805,26.697405457142235,5.775158061261281,
BCxGAIL_nondet_ppo_best_dtw,3.652196424396534,23.176148501981956,752.4863680826647,48.286090672083546,16.020096611372622,
