,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2839080445005977,0.2363218483328819,0.07356586144487748
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2521839080288493,0.26781610205769535,0.08253930660371465
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.24896551619315982,0.19862069327384235,0.08422777209388115
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.24712643821691635,0.23632184840738768,0.08283789293519381
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.24712643821691635,0.23632184840738768,0.08239133452589828
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24712643821691635,0.23724138617515567,0.08537719780514981
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.23402298995261553,0.14850575342774391,0.0627454119663814
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2560919510855758,0.21977011404931548,0.07265424914187057
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2779310327305877,0.23034483566880226,0.08236491067484877
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.24712643821691635,0.19862069327384235,0.08164618949780521
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3473563269808375,0.2967816022783519,0.08177302295491955
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.31931034420584803,0.2708046094328166,0.08215616518738626
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.29057471032286525,0.2873563100025058,0.06785572949411538
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.3728735605344689,0.36275861058384173,0.08036728825805517
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.31770114977811936,0.23770115882158277,0.0788770004575965
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.4172413755298173,0.3928735540434718,0.08849517887993448
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.3728735677435482,0.23034483566880226,0.0826899201928199
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.2898850528433406,0.20988504000008107,0.07843043951767271
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.44091953457301025,0.24045975409448148,0.06923503947497783
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.22919540238534572,0.23034483566880226,0.0810992210375509
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6000000102355564,0.4354022612422703,0.1305773592029495
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6618390757873142,0.33195400074124337,0.0940599798997757
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.598850585325011,0.36781606029719127,0.12084555765335589
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6551724095180118,0.3712643513083458,0.08517373500241973
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.6880459679200732,0.5611494128406049,0.11735500126948643
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6625287307336414,0.3712643513083458,0.08827057631536463
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6588505692317569,0.4068965196609497,0.10833663949036391
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6039080513551318,0.4337930666655304,0.11037653607626757
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6636781556441868,0.4611494022235275,0.10827850636308906
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.7319540216491139,0.4052873323485254,0.09579865278697562
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7508045990302646,0.3222988543659449,0.09906460178095378
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7524137962892139,0.5080459714680909,0.1117532007717367
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7487356329991901,0.6243678192794324,0.100478262568171
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7563218421771609,0.30804598372429604,0.10088782782698501
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7510344840123737,0.33080458942800767,0.09326726937002834
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.753563223583945,0.44735632602125414,0.10217729949445903
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.8262068905398763,0.45425286978483187,0.10615933260013317
