,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.1702241897583008,5.014875888824463,2.213690757751465
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.1578667163848877,6.134119510650635,1.9616106748580933
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.164699912071228,6.798923492431641,1.9163786172866821
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1637033224105835,6.6628217697143555,2.3466670513153076
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.1352794170379639,4.854914665222168,1.5506879091262817
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1384079456329346,6.878063201904297,2.1497833728790283
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1614056825637817,5.381550312042236,2.158799648284912
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1682045459747314,6.031101226806641,2.5236761569976807
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.1211024522781372,6.1230974197387695,1.9086182117462158
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1661045551300049,5.58781623840332,2.2873892784118652
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.1364485025405884,6.436762809753418,2.3777270317077637
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.1716278791427612,6.963855266571045,2.4275221824645996
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.1473734378814697,5.450437545776367,1.7195985317230225
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1536225080490112,5.979581832885742,2.1201255321502686
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.130373239517212,5.42960262298584,1.9396214485168457
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1645530462265015,4.864114761352539,2.0629193782806396
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.167122483253479,5.93148136138916,2.531658887863159
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.111670970916748,5.649964332580566,1.8332295417785645
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.171645164489746,5.944259166717529,1.963228464126587
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.1579296588897705,6.844045639038086,2.4950971603393555
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.117422103881836,5.902256488800049,2.0331227779388428
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.168155312538147,5.437957286834717,1.8870028257369995
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.141211986541748,5.304025173187256,2.215566396713257
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.156136155128479,5.5848259925842285,2.2597668170928955
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.1719027757644653,6.501317501068115,2.4862654209136963
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.143548846244812,5.971534729003906,1.8980728387832642
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.148789882659912,6.630904197692871,2.0335137844085693
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.1541765928268433,5.80967903137207,1.8452720642089844
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.1574914455413818,6.096460342407227,2.415442705154419
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1681442260742188,6.3254289627075195,2.189164400100708
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.154980182647705,5.118892192840576,1.7380523681640625
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1554198265075684,5.803879737854004,2.2348649501800537
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1230577230453491,5.988515853881836,2.173236608505249
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1615469455718994,5.890599727630615,2.3726444244384766
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.135642170906067,5.4755425453186035,1.6985796689987183
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1320351362228394,5.338742256164551,1.7381592988967896
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1490309238433838,5.3587141036987305,2.2406578063964844
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1307700872421265,5.35408878326416,1.9318842887878418
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.0528227090835571,5.004636764526367,1.9214917421340942
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1718181371688843,5.957080841064453,1.875388264656067
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1594661474227905,4.905343055725098,1.72123122215271
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.1692227125167847,5.334811210632324,1.9901440143585205
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.1637259721755981,4.690030097961426,1.7450330257415771
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.1700149774551392,6.745571136474609,2.292297601699829
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.168878197669983,6.540102005004883,2.119739294052124
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.1165719032287598,4.986879348754883,1.9578299522399902
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.1721923351287842,5.857211589813232,2.0918309688568115
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1158628463745117,6.14304780960083,1.685259461402893
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.1681983470916748,4.893370628356934,1.7386351823806763
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.153206706047058,5.648999214172363,1.819757342338562
