,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.27310344706321593,0.21655173067003491,0.07495573974503524,1.237003499184031,-13.537630698763436
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.29356322080796127,0.20183908261358738,0.07177962809201628,2.3032260420700896,-13.552430947769956
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.31080460016583566,0.18229884229600424,0.05932355609561862,1.956909390652055,-13.609070703481414
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.23080459916000726,0.23241379458457223,0.06603514366622629,1.5132451422143,-14.000051818823717
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.20873562554860947,0.21655173067003491,0.07117188449006999,1.678250798347374,-13.276713638699993
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.33678160824780823,0.2321839040517807,0.07338089471747136,2.244186108218304,-13.505822322465198
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.20873562554860947,0.21655173067003491,0.06739595667555413,1.3708029724778854,-14.298956600465015
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.29517241463964344,0.20229884073138238,0.07149689551656957,1.6941483280878529,-13.793419260267072
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.29149425496315123,0.21172412741929297,0.07495045701063227,2.0558933182801042,-13.715889887270695
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.2708045930698001,0.18574713066220278,0.06404544955997289,1.5442745047372706,-13.586570507744417
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.30275862195496916,0.22804598089307548,0.0836623054139059,2.5129590555868817,-10.32288770433543
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.27195402541165714,0.2183908098191023,0.07267274443359895,3.2075524713302888,-7.082508183578065
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.36919540506755477,0.21172412741929297,0.07237151511827077,3.2040716295396767,-8.71813534316511
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.3213793098271406,0.20620689194649458,0.060692297023260726,2.8694919394214717,-7.288845133065909
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.26022988756155135,0.21655173067003491,0.06840797882484292,2.417291793462729,-9.739561626001883
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.3944827614442027,0.21172412741929297,0.07102919789523571,2.71737862250396,-8.443829949561588
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,0.3011494257391012,0.2434482771158219,0.08423305566240658,3.1455012691471547,-6.216743796951174
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,0.3740229914620006,0.21517241988331082,0.08149293082926808,3.1551822629992596,-9.74847216935349
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,0.2855172423363245,0.22045977070927616,0.07885850149110474,3.4334759302328406,-7.968848659725389
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,0.4627586162180221,0.3294252762943506,0.07353415239045676,2.4180899068720545,-9.007632956125876
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,0.7629885094330228,0.4696551782265306,0.10884396657005123,5.893652816416234,-4.635871828778906
