,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,65.74669862348938,93.80551081667987,143.31090122698103,96.85918676146609,77.35657446660693,
PR,8.95393675101049,6.129059820411906,2.5062036942993737,2.7557748607900074,735397272409.6893,
RF,337.44875027546595,40348670261508.15,69100590180.323,11877381.481249299,1.4254723134217131e+31,
BC_det_best_loss,226.24186732253932,1470506878.9977758,58458246187.787,943.7272079853988,277807.95287810994,
BC_det_best_eucl,197.74382975477158,2767581.074088589,10362965.604914472,1219.6507692332073,18586674181.80656,
BC_det_best_dtw,222.18378703387887,48314175.9532198,7.240264671615791e+28,986.3250781007672,7048014086.230726,
BC_nondet_best_loss,20.177100689125798,33.152571684733594,728.0593333227783,12.548560045361937,5.009026775446848,
BC_nondet_best_eucl,3.882474776380122,26.424849846329124,270.10202890245296,13.76914965326767,6.743550682981572,
BC_nondet_best_dtw,4.875990905376975,34.79525878016151,768.1243132876024,9.469419240511556,5.2716974684168045,
GAIL_det_ppo_best_loss,16211.175229729866,57142533.21718379,7429596010.790004,36789721193061.05,1.7279164318440263e+31,
GAIL_det_ppo_best_eucl,16211.175229729866,57142533.21718379,7429596010.790004,36789721193061.05,1.7279164318440263e+31,
GAIL_det_ppo_best_dtw,16211.175229729866,57142533.21718379,7429596010.790004,36789721193061.05,1.7279164318440263e+31,
GAIL_nondet_ppo_best_loss,47.181239603616376,37.214103824226655,41.733404364764894,23.906801460550682,17.560709777167073,
GAIL_nondet_ppo_best_eucl,15542.27700182321,49951.359367825215,6797.042039094369,161909.5022248946,323266.71133818146,
GAIL_nondet_ppo_best_dtw,885.2952682623591,108.90086080078709,1517.1054121703135,1449.6002467848784,3477.324168353785,
BCxGAIL_det_ppo_best_loss,1121868498.308971,1873758869.391146,1534875.352667316,1276507894.096455,24319549.68756392,
BCxGAIL_det_ppo_best_eucl,11765.63663582518,1590379.19991628,2.3437727037481714e+28,9610809.335310893,1534970594.3728304,
BCxGAIL_det_ppo_best_dtw,11765.63663582518,1590379.19991628,2.3437727037481714e+28,9610809.335310893,1534970594.3728304,
BCxGAIL_nondet_ppo_best_loss,6.609885012545062,23.667885595875994,320.7141096336899,13.521021054335733,37.83964746822275,
BCxGAIL_nondet_ppo_best_eucl,13.78436928019059,86.50189160739575,261.923222504397,51.475468984794716,259.8669147518511,
BCxGAIL_nondet_ppo_best_dtw,13.521357852595667,64.55918952020563,507.41229931119244,43.696079544398444,153.17636879192224,
