,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.20597700606132385,0.12735632039606565,0.059733122911775245,2.4189753796387836,-12.450376986216911
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2737931036666549,0.22206895250827077,0.06778438418161595,1.3591044226526503,-13.509886545961953
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.20505746613288756,0.13977011419832716,0.06536398543066335,1.6175509775333634,-14.00637612827269
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.22735631684804797,0.13977011419832716,0.07048751520442552,2.2310571586389494,-13.043174828805627
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.2935632122590625,0.14367816120386126,0.066872770860363,2.0717014094656676,-12.644404547309268
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.22321838687206147,0.13977011419832716,0.06554630816882027,1.872558799262924,-13.882641227729446
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.21034482837622526,0.14022988740354775,0.07240850962484366,1.553476915903893,-14.238799957060957
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.20505746613288756,0.1942528636008502,0.0696736689806841,1.4848085790796772,-14.007068538695256
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.3622988524377859,0.1818390740454197,0.06181001455319682,1.6244448031686898,-13.629074504530848
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.20505746613288756,0.14827587082982063,0.07156823981553316,1.8471511496087205,-14.020900251582395
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3643678175002849,0.18252873476594683,0.0721733389156817,2.087373299019235,-9.392114717017513
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.32183908336763745,0.18114942505955695,0.06769718612747631,3.2832864386029406,-8.427795179113794
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.2312643612458789,0.18344826214015486,0.06577883482150648,3.738723150685613,-6.147987233408415
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.4032183927387512,0.18413792893290518,0.06695204049905483,2.3129831199734356,-9.512586330451594
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.23264367486382365,0.14666666865348812,0.06942264562751028,3.3854171027397006,-9.853262827211157
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.20505746613288756,0.14367816831916572,0.06756242631881058,3.887147518466053,-7.531917559057944
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.41862068817918663,0.17540227055549618,0.06888096144701215,3.9951099654983544,-6.88387752357567
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.3321839106172836,0.1726436434686184,0.0671687144297978,2.9517646004357223,-9.258130751930961
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.24735632271473768,0.16436781235039238,0.0663601534406858,2.907138126629066,-10.725733063280147
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.37977011845415,0.15379311114549638,0.0658369666402196,2.741848669175361,-9.15390144984421
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.6259770072534168,0.5347126718983053,0.1184436490189755,4.8997656661485385,-9.185308119380158
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.6337931020095432,0.3052873624861242,0.10262914383933805,6.1656984575936615,-4.2875742078642425
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.6464367784097278,0.37149423100054274,0.1123530170124495,4.7925074748286995,-6.1701474502515525
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.5864367778136813,0.5763218648359181,0.13748183257578087,6.2573680658838855,-3.9983789625976334
