,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,1.2922451496124268,5.892821311950684,2.024371862411499,4.92130708694458,9.473715782165527,0.2625442147254944,0.19536378979682922,0.06009754166007042,2.4150264263153076,-12.577019691467285,0.2575167715549469,0.1409461945295334,0.041358981281518936,2.39273738861084,-12.583301544189453
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,1.3900775909423828,7.561305046081543,1.9310582876205444,5.248285293579102,8.739790916442871,0.2557329535484314,0.1606949269771576,0.061716195195913315,1.9455904960632324,-13.003917694091797,0.26218119263648987,0.19507841765880585,0.05599982663989067,1.9541091918945312,-13.01697063446045
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,1.595564603805542,5.188438415527344,1.8636516332626343,5.8187255859375,14.887446403503418,0.2639597952365875,0.1540571004152298,0.05360926687717438,2.2602882385253906,-13.656245231628418,0.2703986167907715,0.1761895716190338,0.05282622203230858,2.349816083908081,-13.500903129577637
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,1.5340991020202637,4.601729393005371,1.4265974760055542,5.201003074645996,4.678447246551514,0.25787353515625,0.12696850299835205,0.04867134988307953,2.1248695850372314,-12.630865097045898,0.2723774015903473,0.2152732014656067,0.061183687299489975,2.0576140880584717,-12.65439510345459
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,1.6784125566482544,5.2410359382629395,1.5552892684936523,5.578053951263428,9.279253005981445,0.262184739112854,0.14352048933506012,0.06599388271570206,2.3985626697540283,-12.057053565979004,0.28142261505126953,0.24847188591957092,0.06482985615730286,2.3957276344299316,-12.013575553894043
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,1.4471616744995117,5.461592197418213,1.7323344945907593,5.461669921875,9.19255542755127,0.25984886288642883,0.18350458145141602,0.06352657824754715,1.9617434740066528,-13.205964088439941,0.26469895243644714,0.1533471941947937,0.05380416661500931,1.9705955982208252,-13.224979400634766
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,1.233851671218872,4.7033185958862305,1.671811819076538,4.574802875518799,4.495649337768555,0.2681763768196106,0.17063480615615845,0.05333487316966057,1.9164974689483643,-14.053092956542969,0.2658042311668396,0.1558569073677063,0.05847794935107231,2.169783592224121,-13.907370567321777
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,1.5339347124099731,5.967801094055176,1.5713776350021362,5.230733394622803,11.855484008789062,0.2653948962688446,0.12952455878257751,0.04985687509179115,1.8417080640792847,-13.858360290527344,0.2575795650482178,0.18775810301303864,0.05413331463932991,1.8080244064331055,-13.787102699279785
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,1.1271907091140747,5.640591144561768,1.597246766090393,4.851047992706299,5.721871376037598,0.26625946164131165,0.2000211775302887,0.06793687492609024,2.5194926261901855,-12.72523307800293,0.2628035247325897,0.19628165662288666,0.0686749815940857,2.5088555812835693,-12.764307975769043
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.5303221940994263,5.518543243408203,1.4687949419021606,4.755832195281982,3.4321961402893066,0.2603898048400879,0.17761129140853882,0.05731601268053055,1.9624545574188232,-13.968585014343262,0.26983943581581116,0.2124876081943512,0.05623019486665726,1.7487200498580933,-14.073649406433105
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,1.3510817289352417,5.821331024169922,1.7559077739715576,5.334712505340576,6.14176607131958,0.3914918005466461,0.24083702266216278,0.07375530898571014,3.9517221450805664,-9.939728736877441,0.38024723529815674,0.17738555371761322,0.07563404738903046,3.8108742237091064,-9.988984107971191
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,1.3596323728561401,6.214112758636475,1.6162596940994263,6.387886047363281,7.821002960205078,0.382168173789978,0.22128458321094513,0.07722946256399155,3.362560749053955,-9.894203186035156,0.3782338500022888,0.17612001299858093,0.07237623631954193,3.230393886566162,-10.28982162475586
