,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.7950191497802734,2.5747952461242676,0.8026180863380432,0.43234625458717346,0.1748947650194168,0.043941251933574677,0.24903765320777893,0.21830181777477264,0.07244318723678589
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.1725871562957764,4.059539794921875,1.2237017154693604,0.29889947175979614,0.16488370299339294,0.0448470376431942,0.22545161843299866,0.29890578985214233,0.08977297693490982
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.9838820695877075,2.1586742401123047,0.9402217864990234,0.47250035405158997,0.1618833690881729,0.046444278210401535,0.25368279218673706,0.29102301597595215,0.09044557064771652
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.7397118806838989,3.1222963333129883,1.0791014432907104,0.4550131857395172,0.1399499773979187,0.03776291012763977,0.249131441116333,0.24285928905010223,0.0805443823337555
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.6956778764724731,3.01166033744812,0.9580956697463989,0.3112550377845764,0.13593408465385437,0.04804188013076782,0.19687750935554504,0.35547587275505066,0.09557528048753738
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.8229997158050537,3.4989986419677734,1.0093036890029907,0.3207418620586395,0.12907364964485168,0.04522942379117012,0.19824567437171936,0.27835148572921753,0.07290801405906677
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.7975088357925415,3.2726502418518066,0.8786754608154297,0.4376926124095917,0.173801451921463,0.056002408266067505,0.21464213728904724,0.2827494740486145,0.08816282451152802
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.7902013063430786,4.394705772399902,0.9048994779586792,0.4218650758266449,0.14599227905273438,0.047899696975946426,0.21833667159080505,0.3105961084365845,0.09631296247243881
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.9945068359375,3.55186128616333,0.7908820509910583,0.4526207745075226,0.12493696808815002,0.03946755826473236,0.23136097192764282,0.2987138032913208,0.08137375116348267
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.9196168184280396,3.3842475414276123,0.9024468660354614,0.42766645550727844,0.1674288511276245,0.043355002999305725,0.2328309714794159,0.3530745506286621,0.09996931254863739
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.7807778120040894,2.6727466583251953,0.8457083702087402,0.6023972034454346,0.276822030544281,0.09623696655035019,0.40015169978141785,0.23361527919769287,0.07861344516277313
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.0208314657211304,2.4471027851104736,0.7829005718231201,0.5815095901489258,0.29825472831726074,0.08765557408332825,0.3890649378299713,0.23787471652030945,0.08621268719434738
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.7449110746383667,2.6089460849761963,0.8931336402893066,0.6021140813827515,0.30774009227752686,0.091176837682724,0.4046063721179962,0.2738956809043884,0.08528544753789902
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.8332991600036621,3.059577465057373,0.9771041870117188,0.5123395919799805,0.18292446434497833,0.03766293451189995,0.4031461775302887,0.2421712875366211,0.0850212499499321
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.8860479593276978,2.840099573135376,0.7714665532112122,0.565872073173523,0.33299723267555237,0.09379684180021286,0.3886963427066803,0.2520405650138855,0.08749203383922577
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.6650654077529907,2.877673625946045,0.9205012917518616,0.5662437677383423,0.30188578367233276,0.08644173294305801,0.42399516701698303,0.28357261419296265,0.08890049159526825
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.7677839994430542,2.9735825061798096,0.9672116637229919,0.6036854982376099,0.3450110852718353,0.10124976933002472,0.43224093317985535,0.2640364170074463,0.08961624652147293
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.8735768795013428,2.855780601501465,0.8554918766021729,0.5704271793365479,0.2867649793624878,0.07781357318162918,0.39202454686164856,0.28616684675216675,0.08846520632505417
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.8504784107208252,3.0020692348480225,0.8813236355781555,0.6033743619918823,0.36396095156669617,0.10276754945516586,0.3875889182090759,0.27919676899909973,0.08200959116220474
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.7372633218765259,2.7464182376861572,0.8673078417778015,0.6082450151443481,0.318170428276062,0.0970083549618721,0.40322545170783997,0.27932804822921753,0.09603548794984818
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.8634935617446899,2.644134998321533,0.9256571531295776,0.6787054538726807,0.46013978123664856,0.09769575297832489,0.5408385396003723,0.29750800132751465,0.11698230355978012
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.628260612487793,2.624401807785034,0.7679087519645691,0.7011501789093018,0.45777618885040283,0.094733327627182,0.5403393507003784,0.28209367394447327,0.12370607256889343
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.0149075984954834,2.879793167114258,0.8445178270339966,0.677634596824646,0.46124184131622314,0.08933449536561966,0.539719820022583,0.338947594165802,0.11958889663219452
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1011507511138916,3.892073631286621,0.8067737221717834,0.6871789693832397,0.4622158110141754,0.09336374700069427,0.5433138608932495,0.27657225728034973,0.12039456516504288
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.9255880117416382,2.3187570571899414,0.7647817134857178,0.6825792789459229,0.43547487258911133,0.09959562867879868,0.5375787615776062,0.29613035917282104,0.11423055827617645
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.8162088394165039,2.894835948944092,0.7843605279922485,0.70160973072052,0.49565672874450684,0.09518325328826904,0.5425500869750977,0.28154096007347107,0.1261196732521057
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.8587354421615601,2.5118141174316406,0.8229533433914185,0.6788110733032227,0.4727002680301666,0.09692244976758957,0.5363476276397705,0.28461670875549316,0.10895908623933792
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.7930084466934204,3.8542938232421875,0.8980979323387146,0.6810951232910156,0.47014299035072327,0.09472854435443878,0.5430577397346497,0.297577440738678,0.11863736808300018
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.8033312559127808,2.3652219772338867,0.7329559326171875,0.6926521062850952,0.4677680730819702,0.09337053447961807,0.5416767597198486,0.3149539828300476,0.12440534681081772
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.9837796688079834,2.674258232116699,0.7968388795852661,0.7045053243637085,0.449724018573761,0.09564155340194702,0.5394960641860962,0.27849146723747253,0.11172987520694733
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.8172119855880737,2.952442169189453,0.7902488112449646,0.7446297407150269,0.41792798042297363,0.11830665171146393,0.6748274564743042,0.35798734426498413,0.1651756316423416
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.297494649887085,3.7033743858337402,0.6924857497215271,0.7632158994674683,0.2983987033367157,0.10652530193328857,0.6780372858047485,0.3118049204349518,0.1626569628715515
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1350362300872803,2.342829942703247,0.7175947427749634,0.7436128854751587,0.30912891030311584,0.11024215072393417,0.6773154735565186,0.3205280303955078,0.16234134137630463
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.9677616357803345,2.179208517074585,0.6703310608863831,0.7452435493469238,0.3321133255958557,0.10841571539640427,0.6750293970108032,0.31247058510780334,0.165527805685997
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.9078339338302612,1.9190795421600342,0.7368003726005554,0.7438375949859619,0.3973267674446106,0.1141447201371193,0.6758784055709839,0.3413873612880707,0.15869265794754028
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.0709763765335083,3.317172050476074,0.831571638584137,0.7410985231399536,0.2945214807987213,0.10582767426967621,0.6761821508407593,0.3119097352027893,0.161542609333992
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.0504655838012695,2.6399006843566895,0.7375213503837585,0.7601884603500366,0.2885863482952118,0.10136152803897858,0.6803902387619019,0.32453110814094543,0.1628602147102356
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.068731427192688,1.988906741142273,0.6552073359489441,0.7467266321182251,0.4486420154571533,0.11292628198862076,0.6783732175827026,0.36067166924476624,0.16805614531040192
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.970834493637085,2.418628692626953,0.8133726716041565,0.7519508600234985,0.4136386513710022,0.11632507294416428,0.6770135164260864,0.3186582028865814,0.16342338919639587
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.0474998950958252,2.7340657711029053,0.7476176023483276,0.7485313415527344,0.40014272928237915,0.11716689169406891,0.6771769523620605,0.38507968187332153,0.15940754115581512
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1278667449951172,2.086711883544922,0.7428523898124695,0.7767194509506226,0.3953925371170044,0.1491130143404007,0.7877473831176758,0.3740254044532776,0.1964034140110016
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.1197552680969238,2.424617052078247,0.7057764530181885,0.776389479637146,0.33724895119667053,0.14300166070461273,0.7892502546310425,0.401691198348999,0.1937570720911026
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.9699971675872803,2.0810346603393555,0.5567951202392578,0.7822439670562744,0.46700116991996765,0.15128105878829956,0.796054482460022,0.3672347068786621,0.19670403003692627
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.003330111503601,1.6403264999389648,0.5916804671287537,0.7811002731323242,0.43154051899909973,0.14724133908748627,0.7894814014434814,0.3651508688926697,0.19383487105369568
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.2171074151992798,2.52360200881958,0.7939367890357971,0.7768687009811401,0.3394821584224701,0.144530788064003,0.8122081756591797,0.37524592876434326,0.19846366345882416
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.12447190284729,2.1500675678253174,0.6319015026092529,0.7767170667648315,0.33994895219802856,0.1468353271484375,0.7933499813079834,0.37355929613113403,0.1945563554763794
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.9997104406356812,1.9556221961975098,0.6203070282936096,0.7761799097061157,0.3383592665195465,0.13896411657333374,0.7891552448272705,0.37092599272727966,0.1925891488790512
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,0.9477087259292603,3.2965080738067627,0.6569199562072754,0.7850053310394287,0.4692554473876953,0.15843890607357025,0.7929280996322632,0.43434005975723267,0.19590434432029724
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.2283439636230469,2.4523987770080566,0.7698613405227661,0.7756949663162231,0.3343402147293091,0.1440538913011551,0.8100842237472534,0.373590886592865,0.19689658284187317
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.9358217716217041,1.6531877517700195,0.6026121377944946,0.7757540941238403,0.33990979194641113,0.1429002434015274,0.790218710899353,0.3721051812171936,0.19570010900497437
50,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.6415376663208008,3.3907222747802734,0.8734344840049744,0.42351171374320984,0.1331077367067337,0.04464549198746681,0.2225303053855896,0.22415116429328918,0.07076685130596161
51,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.8504976034164429,2.9231455326080322,0.8277217745780945,0.30390262603759766,0.20471957325935364,0.04450339823961258,0.2335646152496338,0.28603920340538025,0.09045733511447906
52,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.8529589176177979,2.591431140899658,0.8261232972145081,0.5200743675231934,0.14266586303710938,0.04032821208238602,0.25582247972488403,0.304118275642395,0.08565288037061691
53,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.9929081201553345,3.319772720336914,0.941161036491394,0.46482595801353455,0.1987546682357788,0.05321188643574715,0.22942692041397095,0.2818663418292999,0.06801368296146393
54,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.8492269515991211,3.543929100036621,0.9106206893920898,0.30960679054260254,0.15044254064559937,0.04594247415661812,0.22531351447105408,0.22384898364543915,0.08851185441017151
55,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.7278634309768677,3.3286995887756348,1.0553804636001587,0.30711427330970764,0.10538026690483093,0.03941820561885834,0.1920238733291626,0.19710133969783783,0.06422565877437592
56,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.9087328910827637,3.2982053756713867,0.9650252461433411,0.4348638951778412,0.11084619164466858,0.0380367748439312,0.2185179591178894,0.2260836958885193,0.08932509273290634
57,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.7477540969848633,2.833364725112915,0.8908159732818604,0.4354839026927948,0.20006150007247925,0.04776400700211525,0.22737857699394226,0.2089802324771881,0.07360900938510895
58,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.9560137987136841,3.443645477294922,1.0653246641159058,0.4347938001155853,0.1118854284286499,0.03918105363845825,0.2290201187133789,0.19116777181625366,0.07887537777423859
59,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.6147035360336304,2.45723819732666,0.8930646777153015,0.4360092580318451,0.21397829055786133,0.04832969233393669,0.2224103808403015,0.251140832901001,0.08912912011146545
60,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.6926822662353516,4.021430969238281,0.9655311703681946,0.6009016036987305,0.3232216238975525,0.09137739986181259,0.39347681403160095,0.26985159516334534,0.08523662388324738
61,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.9582229852676392,2.1812820434570312,0.7241803407669067,0.5748230218887329,0.31122323870658875,0.09219908714294434,0.39804574847221375,0.286363422870636,0.10143392533063889
62,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.8800530433654785,2.965318202972412,0.8625681400299072,0.6023194789886475,0.3627498149871826,0.09679067879915237,0.3995876610279083,0.22819706797599792,0.08398306369781494
63,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.783738374710083,2.5217740535736084,0.8098289370536804,0.5010353326797485,0.20488616824150085,0.04470706358551979,0.38131222128868103,0.2971312999725342,0.08893481642007828
64,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.920231819152832,1.7831146717071533,0.6472395658493042,0.5845465660095215,0.30380406975746155,0.08975329250097275,0.408345490694046,0.28109028935432434,0.09014787524938583
65,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.0903701782226562,2.679833173751831,0.9199492335319519,0.5725898742675781,0.10923567414283752,0.03448411822319031,0.3903829753398895,0.26371631026268005,0.08942027390003204
66,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.6367796659469604,2.6285758018493652,0.9235845804214478,0.607770562171936,0.3216511607170105,0.07991455495357513,0.41876503825187683,0.2810414433479309,0.09593017399311066
67,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.7278398275375366,2.1711606979370117,0.7785444855690002,0.5652366876602173,0.33020198345184326,0.08772992342710495,0.3873274028301239,0.30959558486938477,0.0906660333275795
68,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.8012287616729736,2.6535682678222656,0.7828823328018188,0.6160293817520142,0.34421446919441223,0.08431348204612732,0.4185463488101959,0.31600990891456604,0.0996401309967041
69,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.8025929927825928,3.192392349243164,0.9664924740791321,0.6055905818939209,0.2989500164985657,0.08991260826587677,0.41068175435066223,0.25303927063941956,0.09033133834600449
70,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.9129287004470825,2.1864800453186035,0.7054761052131653,0.6769555807113647,0.44955384731292725,0.09106075763702393,0.534625232219696,0.31093472242355347,0.11576105654239655
71,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.806218147277832,3.350921869277954,0.9016530513763428,0.6924448013305664,0.44321101903915405,0.09043148905038834,0.5442198514938354,0.28335636854171753,0.12247787415981293
72,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.8932756185531616,2.3875327110290527,0.7977063655853271,0.6797358989715576,0.4686121344566345,0.0903221070766449,0.5419748425483704,0.3107508420944214,0.11293753236532211
73,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.7685927152633667,2.8645200729370117,0.8523675203323364,0.6962404251098633,0.4567003846168518,0.0950748473405838,0.5389325618743896,0.2986420691013336,0.1063360646367073
74,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.129802942276001,2.6274967193603516,0.8713135719299316,0.6817092895507812,0.44626179337501526,0.09608270972967148,0.5746170282363892,0.2905306816101074,0.12151286005973816
75,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.0397428274154663,3.18760347366333,0.8232327103614807,0.7009502649307251,0.4629875421524048,0.09789839386940002,0.5358737707138062,0.27712419629096985,0.11953248828649521
76,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.932317852973938,2.5727455615997314,1.0311716794967651,0.6783144474029541,0.4685378670692444,0.09495162963867188,0.5386226177215576,0.27868160605430603,0.11612280458211899
77,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.006807804107666,2.137392520904541,0.7268003821372986,0.6798776388168335,0.46147796511650085,0.09202803671360016,0.535797119140625,0.2624121308326721,0.11211695522069931
78,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.9445475339889526,2.5411019325256348,0.7163099050521851,0.6922101974487305,0.45744386315345764,0.09270185977220535,0.5525237321853638,0.3108022212982178,0.11871639639139175
79,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.8558149337768555,2.1770832538604736,0.7494973540306091,0.7079944610595703,0.4667486846446991,0.09638062864542007,0.5377975106239319,0.3037724792957306,0.11570733040571213
80,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.015274167060852,2.6448068618774414,0.9055280089378357,0.7438546419143677,0.4036945402622223,0.11753790080547333,0.6762425899505615,0.3288820683956146,0.16459156572818756
81,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.8986191749572754,2.677030086517334,0.8294947743415833,0.764245867729187,0.296959787607193,0.1070639044046402,0.6772493124008179,0.3212144076824188,0.16407567262649536
82,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.9349902868270874,2.4948205947875977,0.783362090587616,0.7408362627029419,0.2932623624801636,0.10962246358394623,0.6751210689544678,0.31002214550971985,0.16327574849128723
83,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7731536626815796,2.196505546569824,0.7926417589187622,0.7426464557647705,0.3317306637763977,0.10931389778852463,0.6750093698501587,0.32288604974746704,0.16792041063308716
