,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.24654865264892578,0.18629829585552216,0.08356254547834396,0.20756179094314575,0.13802075386047363,0.05770805478096008,0.22253534197807312,0.14089474081993103,0.05791625753045082
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.24526703357696533,0.18630589544773102,0.08348551392555237,0.2209811806678772,0.13598014414310455,0.05683780461549759,0.19878634810447693,0.14779701828956604,0.05734708532691002
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.24316635727882385,0.22973065078258514,0.08367560058832169,0.20168504118919373,0.20811480283737183,0.058944061398506165,0.22498053312301636,0.21032582223415375,0.06276600062847137
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2459246814250946,0.19997479021549225,0.08296936750411987,0.2101162075996399,0.14566966891288757,0.05757893621921539,0.21451932191848755,0.18789884448051453,0.05872039496898651
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.24657002091407776,0.16802412271499634,0.08492914587259293,0.21867725253105164,0.11685756593942642,0.05728001520037651,0.23651933670043945,0.13268029689788818,0.06018630415201187
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.25051167607307434,0.1580638885498047,0.08473379909992218,0.2126173973083496,0.12248562276363373,0.05660461634397507,0.18826571106910706,0.13075798749923706,0.056200943887233734
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2461867332458496,0.18652468919754028,0.08090203255414963,0.1898946464061737,0.10602583736181259,0.05690523609519005,0.21399515867233276,0.17094027996063232,0.058684349060058594
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2464660406112671,0.18645720183849335,0.08048606663942337,0.18984109163284302,0.12402211874723434,0.05739907920360565,0.2255035638809204,0.18657654523849487,0.06178431585431099
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.24644950032234192,0.18397796154022217,0.08547301590442657,0.19022050499916077,0.11408568918704987,0.05600281432271004,0.20282122492790222,0.1629176139831543,0.05800335481762886
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2453460395336151,0.18550817668437958,0.08235533535480499,0.20035988092422485,0.11506544798612595,0.05605179816484451,0.19015517830848694,0.12924279272556305,0.055756837129592896
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4896368980407715,0.38021185994148254,0.08870445191860199,0.4176833927631378,0.4158012270927429,0.11628790944814682,0.48188352584838867,0.4079531133174896,0.09861283749341965
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.46991753578186035,0.23215287923812866,0.0813063457608223,0.407389372587204,0.40119850635528564,0.10773663967847824,0.48149651288986206,0.41176968812942505,0.09934206306934357
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.47127240896224976,0.3229522109031677,0.08504914492368698,0.41773173213005066,0.40120333433151245,0.11098343133926392,0.4819696545600891,0.4095372259616852,0.09772877395153046
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.49098268151283264,0.3788204491138458,0.09138396382331848,0.4221656322479248,0.4019140303134918,0.11377520859241486,0.4518292546272278,0.4015854001045227,0.10039759427309036
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.48572203516960144,0.3700706958770752,0.08645734935998917,0.40739455819129944,0.40120333433151245,0.10746144503355026,0.48102059960365295,0.40192711353302,0.09952344745397568
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5078918933868408,0.5581983923912048,0.0960817039012909,0.4135302007198334,0.44559118151664734,0.11445531249046326,0.4820516109466553,0.41043514013290405,0.0997634008526802
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4771876633167267,0.2617488503456116,0.08088073134422302,0.4181560277938843,0.43119800090789795,0.11288446933031082,0.48310229182243347,0.4190707206726074,0.10396786034107208
