,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.171765685081482,6.570374488830566,2.2053513526916504
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.1578181982040405,6.511258125305176,2.1402440071105957
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.1477181911468506,5.1273369789123535,1.7766015529632568
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1720466613769531,4.641301155090332,1.8860946893692017
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.150252342224121,6.518310070037842,2.3374502658843994
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1618719100952148,5.535551071166992,2.2940876483917236
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1534568071365356,5.978714942932129,1.8584538698196411
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1687383651733398,6.5473737716674805,2.2312514781951904
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.1701526641845703,6.078037261962891,2.127202272415161
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1543456315994263,6.305569648742676,2.3559272289276123
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.1579158306121826,6.182924270629883,2.0242726802825928
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.139448642730713,6.0398406982421875,2.166804552078247
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.1375455856323242,6.770277976989746,2.2754030227661133
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1603176593780518,6.3465189933776855,1.877205729484558
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.1393742561340332,6.16607666015625,2.016533136367798
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1565282344818115,6.229162216186523,2.27953839302063
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1196237802505493,5.453090667724609,1.7793296575546265
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.1525959968566895,5.544317245483398,1.9294325113296509
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.147963523864746,6.103222370147705,2.2801167964935303
