,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,497.3915994580286,384.0311689115578,156.6932681537202,119.84140549757653,277.3269953574484,
PR,202883461.10789746,57048003638.571594,3151715293380.6665,1935272762797.7947,17669022645686.19,
RF,124.05281864112933,1164.586846465761,646.9999118735274,37877509.13849004,68.30314284741121,
BC_det_best_loss,423.8291183347451,231611.76309926045,1.529210771780903e+29,2838750.4419066226,6.613646895262886,
BC_det_best_eucl,198110.8198105129,183470.61963283844,992219990.9975629,81165.48401796995,10242641.020538835,
BC_det_best_dtw,198110.8198105129,183470.61963283844,992219990.9975629,81165.48401796995,10242641.020538835,
BC_nondet_best_loss,8.867442490349244,6.72894630417643,4.596143276929838,13.484612411263104,4.084666047277127,
BC_nondet_best_eucl,3.4686654045268313,7.290122348205751,4.318694829232365,11.711315527448352,4.756835093289603,
BC_nondet_best_dtw,9.874421331681592,7.2202951869156005,6.093065987325463,12.712560516831898,4.965419673372909,
GAIL_det_ppo_best_loss,4.991673416231576e+29,4499294881613.974,18978807924873.098,28721412965544.836,7673066080.141863,
GAIL_det_ppo_best_eucl,2675653022178.1274,304090430.1782138,148908872.03535536,74740881.48946036,60365735677306.88,
GAIL_det_ppo_best_dtw,45931961.63523966,754617703709.264,2698136039.1283746,157034359.73720405,9294404.36311996,
GAIL_nondet_ppo_best_loss,60.38129313932503,30.093129235845563,32.098110792525816,28.515013769289595,19.545535402968497,
GAIL_nondet_ppo_best_eucl,15.742891535648342,105.63837526570359,160.54854921652944,137.62975961474172,292.81781454096233,
GAIL_nondet_ppo_best_dtw,20.443645617297303,101.81965385745025,234.86481203747303,178.65421991536064,356.10756017886064,
BCxGAIL_det_ppo_best_loss,3711955.7478280645,562.780696446679,17211206.964749295,2430.017437745824,1412409.130685982,
BCxGAIL_det_ppo_best_eucl,21649819.650823437,24840712.661893163,44867843.78667403,23419003.502330545,89780310.10009821,
BCxGAIL_det_ppo_best_dtw,21649819.650823437,24840712.661893163,44867843.78667403,23419003.502330545,89780310.10009821,
BCxGAIL_nondet_ppo_best_loss,4.471081058635237,2.633291728658918,5.9313967796333555,12.804158620899576,1.9490890609046208,
BCxGAIL_nondet_ppo_best_eucl,5.412735651304743,4.3534850177776026,5.046328571397581,14.548310981910552,7.440936262693329,
BCxGAIL_nondet_ppo_best_dtw,7.337101654935095,5.1295703432767095,5.921201644727823,15.081171928509704,5.467870398572876,
