FOT,Random,RF,PR,BC_det,BC_det,BC_det,BC_nondet,BC_nondet,BC_nondet,GAIL_det_ppo,GAIL_det_ppo,GAIL_det_ppo,GAIL_nondet_ppo,GAIL_nondet_ppo,GAIL_nondet_ppo,BCxGAIL_det_ppo,BCxGAIL_det_ppo,BCxGAIL_det_ppo,BCxGAIL_nondet_ppo,BCxGAIL_nondet_ppo,BCxGAIL_nondet_ppo,
-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,
-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,
-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,
-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,
-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,
-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,
-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,
-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,
-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,
-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,
-0.5181236863136292,0.6386469602584839,-0.522814502120018,-0.5236112326863918,-0.5295218825340271,-0.5307386517524719,-0.531389594078064,-0.5247761607170105,-0.5051066279411316,-0.5472727417945862,-0.7574957013130188,-0.7606582045555115,-0.8038350343704224,-0.7699325680732727,-0.8072940707206726,-0.8358986377716064,-0.5089538097381592,-0.5091666579246521,-0.5091666579246521,-0.48903921246528625,-0.4647632837295532,-0.555975615978241,
-0.525799572467804,-0.7323112487792969,-0.5290320020914078,-0.5297294681058702,-0.5370473861694336,-0.5375828742980957,-0.5382811427116394,-0.511684775352478,-0.5401999354362488,-0.46397653222084045,-0.7714207768440247,-0.7747370004653931,-0.8186617493629456,-0.720302939414978,-0.8145428895950317,-0.8554908037185669,-0.5161617994308472,-0.5161998271942139,-0.5161998271942139,-0.48408299684524536,-0.5182111263275146,-0.5501214265823364,
-0.5351812243461609,-0.31971538066864014,-0.5310106837749481,-0.5341666967054834,-0.5465613603591919,-0.5466645956039429,-0.5468470454216003,-0.5251595973968506,-0.5380942225456238,-0.5461744070053101,-0.7787745594978333,-0.7820780277252197,-0.8261865973472595,-0.7448717355728149,-0.824333906173706,-0.8482819199562073,-0.5235728025436401,-0.5237151384353638,-0.5237151384353638,-0.49025264382362366,-0.48207974433898926,-0.5540316700935364,
-0.5351812243461609,-0.05786246061325073,-0.5383369064331055,-0.5385203471536784,-0.5531765222549438,-0.5538114309310913,-0.5535223484039307,-0.5474460124969482,-0.5714333653450012,-0.5511037111282349,-0.792489767074585,-0.7957726120948792,-0.840336799621582,-0.8860397338867188,-0.8359912633895874,-0.8614039421081543,-0.5312795042991638,-0.5314788818359375,-0.5314788818359375,-0.5275641679763794,-0.5285685658454895,-0.5356902480125427,
-0.5351812243461609,0.31391334533691406,-0.5504051256179809,-0.5505094632935652,-0.5604783296585083,-0.5614111423492432,-0.5607939958572388,-0.519005537033081,-0.581468403339386,-0.5374804735183716,-0.7954815626144409,-0.7990637421607971,-0.8428676724433899,-0.6141870021820068,-0.836779773235321,-0.8600530624389648,-0.5401375889778137,-0.5403474569320679,-0.5403474569320679,-0.5238357186317444,-0.4980006515979767,-0.5593311190605164,
-0.547121524810791,0.14907598495483398,-0.5564008486270905,-0.5546937541540728,-0.5679965019226074,-0.56907057762146,-0.5686511993408203,-0.542763352394104,-0.5556750893592834,-0.5238789319992065,-0.8077641129493713,-0.8112524747848511,-0.8548837900161743,-0.8985171318054199,-0.8461539149284363,-0.870415985584259,-0.547324538230896,-0.5476757287979126,-0.5476757287979126,-0.5305278897285461,-0.53321772813797,-0.5808752775192261,
-0.5599147081375122,0.7678462266921997,-0.5628315472602844,-0.5577570132127221,-0.5738440155982971,-0.5756604671478271,-0.5751570463180542,-0.5581681132316589,-0.5831296443939209,-0.5332024097442627,-0.8093492388725281,-0.8127047419548035,-0.8557441830635071,-0.7526763081550598,-0.849547803401947,-0.8717103004455566,-0.5555535554885864,-0.5559067726135254,-0.5559067726135254,-0.6036063432693481,-0.5543636679649353,-0.5704820156097412,
