,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.24944964051246643,0.13181325793266296,0.058899231255054474,0.19682267308235168,0.10315681993961334,0.06222844868898392,0.18463000655174255,0.11022643744945526,0.060191065073013306
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.24734985828399658,0.13379891216754913,0.06070898845791817,0.18829107284545898,0.1340792030096054,0.04801566153764725,0.21093961596488953,0.17264607548713684,0.06943017989397049
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2500551640987396,0.1313048154115677,0.05871179699897766,0.19734659790992737,0.10289458930492401,0.06222091242671013,0.18526053428649902,0.10552294552326202,0.06053287535905838
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.26125577092170715,0.12844210863113403,0.057441819459199905,0.19625920057296753,0.1202290803194046,0.06070617586374283,0.22751715779304504,0.1811584234237671,0.06966987997293472
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.23965907096862793,0.14241689443588257,0.06038043275475502,0.2216401994228363,0.1654132753610611,0.06299608945846558,0.20741143822669983,0.14737345278263092,0.07038423418998718
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.29456618428230286,0.12259882688522339,0.05985792726278305,0.2651252746582031,0.18189756572246552,0.051703061908483505,0.2632729709148407,0.180625319480896,0.06097492575645447
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2744806110858917,0.16527970135211945,0.061391014605760574,0.2531382143497467,0.16557306051254272,0.06326388567686081,0.24170243740081787,0.17400875687599182,0.07229526340961456
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2557845115661621,0.14062513411045074,0.05981656163930893,0.23320531845092773,0.16539199650287628,0.061878520995378494,0.21540680527687073,0.1689079850912094,0.07139720022678375
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2515561282634735,0.13754567503929138,0.05882806330919266,0.19652241468429565,0.12015439569950104,0.06267943233251572,0.21278029680252075,0.16918182373046875,0.06394321471452713
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.24197709560394287,0.1402345597743988,0.06041554734110832,0.23580402135849,0.16606536507606506,0.06277335435152054,0.21731063723564148,0.14730921387672424,0.07049751281738281
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.45893797278404236,0.3698803186416626,0.09857705235481262,0.46498093008995056,0.3125012516975403,0.09538162499666214,0.45887306332588196,0.338195264339447,0.08269914984703064
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5206929445266724,0.4076935648918152,0.10870389640331268,0.5284775495529175,0.3708062171936035,0.09722982347011566,0.5604231357574463,0.3661870062351227,0.09962325543165207
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5658376216888428,0.3908979892730713,0.1144123300909996,0.47633036971092224,0.35107821226119995,0.09066713601350784,0.5299234390258789,0.31036177277565,0.09636178612709045
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.48901429772377014,0.3812687397003174,0.10410497337579727,0.5049208402633667,0.3927893340587616,0.09718244522809982,0.5549516677856445,0.3748643100261688,0.0928724855184555
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.4605424106121063,0.4023612141609192,0.10170145332813263,0.4770415127277374,0.4069448709487915,0.09960233420133591,0.4616449177265167,0.38645023107528687,0.08569227904081345
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.47538116574287415,0.4058465361595154,0.10724323987960815,0.5089930295944214,0.36189207434654236,0.09277784079313278,0.5818954110145569,0.5098822712898254,0.1087544783949852
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.4987489879131317,0.4007622003555298,0.10353651642799377,0.49406877160072327,0.3161888122558594,0.0991000235080719,0.5701886415481567,0.3937940001487732,0.10289813578128815
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.46205130219459534,0.3694157302379608,0.10166575759649277,0.4753688871860504,0.33865973353385925,0.09546118974685669,0.5202089548110962,0.3330253064632416,0.08882509171962738
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.49928513169288635,0.3499767780303955,0.10190900415182114,0.513445258140564,0.3435879945755005,0.0965016707777977,0.5479665994644165,0.3460879325866699,0.09272663295269012
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.4823857843875885,0.36288633942604065,0.1017298549413681,0.4710529148578644,0.3284238278865814,0.09495969861745834,0.4607771933078766,0.34201446175575256,0.08193206787109375
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6278550624847412,0.4036136269569397,0.10775607824325562,0.6423828601837158,0.3164130747318268,0.11044935137033463,0.7018284797668457,0.3455566167831421,0.10214630514383316
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6996501684188843,0.43622660636901855,0.11360014975070953,0.6311064958572388,0.3364010751247406,0.11236699670553207,0.6429539918899536,0.2549450993537903,0.0786522701382637
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.7267355918884277,0.48971831798553467,0.12071719020605087,0.6289602518081665,0.3662385642528534,0.10969500988721848,0.7009961605072021,0.4148982763290405,0.0989503562450409
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.6083428859710693,0.3245660960674286,0.1010785698890686,0.6260402202606201,0.3188796639442444,0.1083146333694458,0.6986935138702393,0.4808657467365265,0.11435418576002121
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6945188045501709,0.4117424488067627,0.0897325873374939,0.6348652839660645,0.32398396730422974,0.10636794567108154,0.625747561454773,0.3557782471179962,0.08265762776136398
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6277861595153809,0.33758091926574707,0.11282116174697876,0.6385049819946289,0.3215152323246002,0.10940689593553543,0.6329251527786255,0.3251017928123474,0.09764545410871506
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.7242534160614014,0.39184296131134033,0.10131268948316574,0.6295627355575562,0.31682711839675903,0.11381425708532333,0.6287052631378174,0.18319830298423767,0.06664580851793289
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.6448185443878174,0.3587334156036377,0.10507258027791977,0.6342421770095825,0.3386494517326355,0.1144302636384964,0.7348687648773193,0.4139319360256195,0.1098935678601265
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.6383271217346191,0.2921369671821594,0.11161627620458603,0.6399527788162231,0.3189009428024292,0.10984725505113602,0.6451945304870605,0.36412346363067627,0.10643866658210754
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.7796603441238403,0.5514646172523499,0.11075076460838318,0.6313662528991699,0.3216262459754944,0.11501528322696686,0.6882684230804443,0.29824715852737427,0.09128230065107346
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7629789113998413,0.40420275926589966,0.12027698010206223,0.7504920959472656,0.38147255778312683,0.09982604533433914,0.7634357213973999,0.428658127784729,0.10253743827342987
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7653814554214478,0.3841868042945862,0.11401338875293732,0.7496805191040039,0.38134637475013733,0.10018083453178406,0.8093184232711792,0.47585633397102356,0.11263740807771683
