,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1638251543045044,5.345180511474609,1.9076106548309326
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.168994665145874,6.081439018249512,2.2052886486053467
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1614974737167358,5.870732307434082,1.631535530090332
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1711008548736572,5.576526165008545,1.8773460388183594
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1471878290176392,4.4705047607421875,1.5874214172363281
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1612045764923096,6.9645256996154785,2.134669065475464
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.151173710823059,6.71329402923584,2.282191038131714
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1138710975646973,6.236961364746094,2.454625129699707
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1359550952911377,6.698129653930664,2.1424949169158936
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1689379215240479,5.3897294998168945,1.8880470991134644
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.1407393217086792,5.613961219787598,2.4651601314544678
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1582986116409302,5.733726501464844,2.292188882827759
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.1425875425338745,6.069633483886719,2.0481812953948975
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1300104856491089,5.908510208129883,2.391148090362549
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1669528484344482,6.083736419677734,2.090233564376831
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.1575801372528076,6.006595134735107,2.3720896244049072
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.1392347812652588,5.738908290863037,2.3225038051605225
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.1666737794876099,5.490576267242432,2.161781072616577
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1675409078598022,5.5301947593688965,2.091273307800293
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1409672498703003,6.872949123382568,2.3528637886047363
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1713905334472656,5.938683032989502,2.3594062328338623
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.1637341976165771,6.845976829528809,2.30764102935791
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.156952142715454,6.44223690032959,2.058008909225464
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.1671934127807617,5.904520034790039,2.1491432189941406
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.1644787788391113,6.669791221618652,2.2446930408477783
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.1447546482086182,5.272786617279053,1.6605955362319946
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,1.1551271677017212,5.167446613311768,1.7865242958068848
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,1.141483187675476,5.920223236083984,2.490131139755249
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,1.1645785570144653,5.038368225097656,1.6828609704971313
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,1.1582683324813843,6.273090362548828,2.303725004196167
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,1.1694741249084473,6.234350681304932,2.5050175189971924
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,1.1576505899429321,6.3530449867248535,2.473041534423828
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,1.152653455734253,7.335048675537109,2.1578660011291504
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,1.1067007780075073,6.994600772857666,2.295912981033325
