,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.03411519527435303,0.005816352088004351,0.17663270235061646,0.10777401924133301,0.02601533755660057,0.17484162747859955,-33.933597564697266,0.19050836563110352,0.08086133003234863,0.020128054544329643,0.25669020414352417,-33.906497955322266,0.19407474994659424,0.0596996545791626,0.019905803725123405,0.19852624833583832,-33.936622619628906
1,0.6000000238418579,0.19189763069152832,0.238805890083313,0.009619342163205147,0.18356406688690186,0.0778353214263916,0.02551944926381111,0.2416057288646698,-33.89652633666992,0.19193774461746216,0.05816340446472168,0.018208080902695656,0.24346184730529785,-33.90464401245117,0.19245171546936035,0.07710987329483032,0.017660852521657944,0.22563886642456055,-33.90835952758789
2,0.6000000238418579,0.1944562792778015,0.07249462604522705,0.0073030567727983,0.1897316575050354,0.07599908113479614,0.025397388264536858,0.21980534493923187,-33.908447265625,0.18506205081939697,0.0635104775428772,0.020294632762670517,0.20902931690216064,-33.91902160644531,0.19291996955871582,0.07471251487731934,0.017060037702322006,0.1779763251543045,-33.93635177612305
3,0.6000000238418579,0.1944562792778015,0.04861420392990112,0.006058696657419205,0.1884061098098755,0.09532171487808228,0.025593236088752747,0.18841373920440674,-33.9361572265625,0.1834418773651123,0.08050525188446045,0.021115710958838463,0.18863989412784576,-33.93457794189453,0.18811118602752686,0.05426430702209473,0.018044840544462204,0.19468316435813904,-33.94123458862305
4,0.6000000238418579,0.1953091025352478,0.05970144271850586,0.007153934333473444,0.18372368812561035,0.10186469554901123,0.028273429721593857,0.21952642500400543,-33.920684814453125,0.18669456243515015,0.06784605979919434,0.02139955386519432,0.20857827365398407,-33.92731857299805,0.18374204635620117,0.06560450792312622,0.01939975470304489,0.17187713086605072,-33.93854904174805
5,0.6000000238418579,0.19872063398361206,0.43837952613830566,0.01086837612092495,0.17569851875305176,0.09590518474578857,0.024190464988350868,0.4305839240550995,-33.71064376831055,0.1884182095527649,0.06854403018951416,0.020758412778377533,0.434767484664917,-33.725364685058594,0.18874669075012207,0.0749862790107727,0.020548971369862556,0.42764848470687866,-33.72409439086914
6,0.6000000238418579,0.19360339641571045,0.10405111312866211,0.008272461593151093,0.17734050750732422,0.06580382585525513,0.021666523069143295,0.20877651870250702,-33.93144607543945,0.18868333101272583,0.07302325963973999,0.019451167434453964,0.18092083930969238,-33.94472885131836,0.19164925813674927,0.05639839172363281,0.018207551911473274,0.13006442785263062,-33.96018981933594
7,0.6000000238418579,0.1944562792778015,0.035820841789245605,0.005406225565820932,0.17881739139556885,0.08868235349655151,0.023703865706920624,0.15366876125335693,-33.94858169555664,0.19133222103118896,0.06687885522842407,0.0166148841381073,0.13013014197349548,-33.96022033691406,0.19033730030059814,0.05711781978607178,0.017552493140101433,0.12343758344650269,-33.963294982910156
8,0.6000000238418579,0.1944562792778015,0.1253732442855835,0.006580682937055826,0.1876654028892517,0.09310674667358398,0.02870444767177105,0.16296416521072388,-33.9444465637207,0.1921800971031189,0.05907529592514038,0.019477926194667816,0.16517622768878937,-33.94990539550781,0.1880863904953003,0.08745020627975464,0.017408665269613266,0.13781096041202545,-33.95762634277344
9,0.6000000238418579,0.1944562792778015,0.07249480485916138,0.006081999745219946,0.18092936277389526,0.0997585654258728,0.02514062076807022,0.17635604739189148,-33.94602966308594,0.18794435262680054,0.06118959188461304,0.018162015825510025,0.18632811307907104,-33.94507598876953,0.19223779439926147,0.07326400279998779,0.018763169646263123,0.14184455573558807,-33.9569091796875
10,0.8999999761581421,0.13049036264419556,0.036673784255981445,0.0040127309039235115,0.10116231441497803,0.111244797706604,0.032351430505514145,0.2684990465641022,-33.8845100402832,0.11056160926818848,0.0832146406173706,0.026810040697455406,0.3559875786304474,-33.82984924316406,0.1089361310005188,0.08289903402328491,0.023382030427455902,0.31036144495010376,-33.85707473754883
11,0.8999999761581421,0.12366735935211182,0.0281449556350708,0.004930850584059954,0.10483503341674805,0.100128173828125,0.03183576464653015,0.30955740809440613,-33.869930267333984,0.10159057378768921,0.1296805739402771,0.02754325047135353,0.4757160246372223,-33.71934509277344,0.10686343908309937,0.0959044098854065,0.022264422848820686,0.31162744760513306,-33.85709762573242
12,0.8999999761581421,0.1270788311958313,0.04008519649505615,0.0044042086228728294,0.10343140363693237,0.11026239395141602,0.03319181129336357,0.2714117467403412,-33.88551330566406,0.11063510179519653,0.07085496187210083,0.02131514623761177,0.4191790223121643,-33.79628372192383,0.10658985376358032,0.09897255897521973,0.023387446999549866,0.2855224013328552,-33.86848449707031
13,0.8999999761581421,0.12622594833374023,0.05202561616897583,0.005783728323876858,0.0963788628578186,0.10968762636184692,0.03185081481933594,0.45293018221855164,-33.778968811035156,0.10858035087585449,0.10370039939880371,0.025908587500452995,0.49771958589553833,-33.726806640625,0.10912352800369263,0.09340459108352661,0.020275574177503586,0.31530624628067017,-33.8610954284668
