,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,692.1533325109035,240.37340381210907,113.3293472256764,126.34887773889676,95.59754905451676,
PR,5672014.182500844,103625444737.84207,458266117199.06476,3759488972640.303,5909996950344.768,
RF,60558.162164198075,173838.13073931308,5857.575886210235,12430192429485.238,17.817232581855617,
BC_det_best_loss,288796190600.40375,779219851797.8418,2312660.1681774952,4608487109705.782,17025514.477880348,
BC_det_best_eucl,78395626573.02122,9.578066195041934e+29,1672840.1888119841,100125567.22970639,21773512.80221264,
BC_det_best_dtw,78395626573.02122,9.578066195041934e+29,1672840.1888119841,100125567.22970639,21773512.80221264,
BC_nondet_best_loss,58.276230518388076,25.255542180870506,14.216000843012049,2.9273271515883925,2.715804468677551,
BC_nondet_best_eucl,38.3189062300865,24.272244738716715,14.360024503989385,3.6495907926025937,5.018066878690998,
BC_nondet_best_dtw,51.02816114319239,23.356383387358512,13.960052811423758,4.68626063732357,3.750423599413487,
GAIL_det_ppo_best_loss,41188.29274775,448.1670155144355,53130.400552521,4109872.375089893,271460830080.97412,
GAIL_det_ppo_best_eucl,41188.29274775,448.1670155144355,53130.400552521,4109872.375089893,271460830080.97412,
GAIL_det_ppo_best_dtw,37941.40011624203,296.0937669339072,18106.441409372736,126329.61921690895,28919029255823.676,
GAIL_nondet_ppo_best_loss,88.59459538496657,45.64981493215412,40.350847877087375,34.24862194153244,22.673619880843788,
GAIL_nondet_ppo_best_eucl,401.5504365054044,43.80180172914368,6.3322867791814055,93.78833407216568,118.75335670439556,
GAIL_nondet_ppo_best_dtw,417.2480388499794,43.40507304019772,6.925212498340697,70.50964049265453,88.34208317889171,
BCxGAIL_det_ppo_best_loss,2507536.1476762397,2790.763752944783,26458948.986399516,25596753.3071211,17387742.487731494,
BCxGAIL_det_ppo_best_eucl,9631.287169420779,105774.35844878978,1759575.3480451775,117188681.60348517,231366370.2004868,
BCxGAIL_det_ppo_best_dtw,9631.287169420779,105774.35844878978,1759575.3480451775,117188681.60348517,231366370.2004868,
BCxGAIL_nondet_ppo_best_loss,87.65708026479504,17.02175664944607,12.838051544650087,5.61824458902279,6.604691205640202,
BCxGAIL_nondet_ppo_best_eucl,93.30954356479775,16.256821077493917,12.401693990286798,28.14952125735151,27.167426889469183,
BCxGAIL_nondet_ppo_best_dtw,69.63746035246398,19.623533614649325,8.72586607950028,19.030204319404895,29.574381253553916,
