,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,2177.3113252677836,200.54270301117793,209.39310489058454,91.18340124929665,52.03238799201949,
PR,18.222256507589236,82368967.44946826,236954123457.26627,3572579898456.0034,5.123137836460859,
RF,4602.785375022102,34510176514012.88,1482.7003285407804,2.6482401221896017e+30,182.36606112395003,
BC_det_best_loss,247115.54972878756,63709000627.84344,2.1999719981090488e+29,1.6175337255279767e+30,5707035569374.328,
BC_det_best_eucl,801119.277706503,126589663806.87662,746479.5961618002,1.3999141423702432e+30,41601338.35824772,
BC_det_best_dtw,15217825.37155731,2.04044602874753e+29,125108978574.84589,27955591.714249622,5693985237833.182,
BC_nondet_best_loss,88.96972853953272,22.410678823228594,10.40612695096587,5.796767962329181,11.992655392522291,
BC_nondet_best_eucl,110.70545027044,289.830591061707,1.5411820969335235,5.304317461762269,17.15721485632996,
BC_nondet_best_dtw,120.06681781132983,265.43584910462204,2.01030841534102,5.449227719400943,14.32863356621415,
GAIL_det_ppo_best_loss,4991.892658793289,10273.25380337465,16295.858475532872,81289.62900489583,326599729.82231486,
GAIL_det_ppo_best_eucl,4991.892658793289,10273.25380337465,16295.858475532872,81289.62900489583,326599729.82231486,
GAIL_det_ppo_best_dtw,20139.80181640042,6228.854975028019,6906.010345741257,53796.87509092264,62443.36356689352,
GAIL_nondet_ppo_best_loss,127.33310098983837,48.06396153532337,18.920765044291997,18.17857657077433,11.765609693340647,
GAIL_nondet_ppo_best_eucl,46770.80728822181,3520.6747797845696,268.55418841473835,3133.5889090953274,10588.245603481426,
GAIL_nondet_ppo_best_dtw,38395.135538880844,3343.2991837870363,165.67580150513905,2576.4403519995353,8898.335837247396,
BCxGAIL_det_ppo_best_loss,1538.4225839322237,13987878.000993116,100450103.5995374,76635845.29159409,695165583.7358959,
BCxGAIL_det_ppo_best_eucl,2189548.510647288,11166383.513131483,53387740.7496312,1388409880779.4617,5.0004094440405157e+30,
BCxGAIL_det_ppo_best_dtw,2189548.510647288,11166383.513131483,53387740.7496312,1388409880779.4617,5.0004094440405157e+30,
BCxGAIL_nondet_ppo_best_loss,20.37644486736412,41.318985738290344,15.189089355849733,6.40537365680513,5.0728691312640155,
BCxGAIL_nondet_ppo_best_eucl,20.459664299684604,67.49015237400124,11.40048038160257,7.739190354427187,26.51836797426131,
BCxGAIL_nondet_ppo_best_dtw,19.22567477063088,63.51722087059103,12.820375377566453,7.44897770395346,33.42982730113661,
