,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.1864461898803711,0.07527434825897217,0.021890733391046524,0.22817663848400116,-33.9293098449707,0.18298029899597168,0.13214218616485596,0.033246785402297974,0.18102313578128815,-33.938194274902344,0.1983678936958313,0.09472960233688354,0.028239578008651733,0.2127705216407776,-33.91962814331055
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.18644475936889648,0.14570868015289307,0.027727095410227776,0.15520678460597992,-33.95423126220703,0.19741982221603394,0.07570868730545044,0.024473153054714203,0.26106059551239014,-33.90604782104492,0.18238842487335205,0.13045871257781982,0.03170348331332207,0.15827783942222595,-33.94533920288086
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.18628567457199097,0.08160334825515747,0.022354768589138985,0.18933968245983124,-33.94011306762695,0.19129276275634766,0.08924621343612671,0.02334299497306347,0.22643715143203735,-33.913936614990234,0.1895853877067566,0.1279364824295044,0.029748814180493355,0.18173490464687347,-33.9398078918457
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.1899179220199585,0.07057338953018188,0.019343873485922813,0.14072395861148834,-33.95378494262695,0.1871345043182373,0.13191145658493042,0.027540581300854683,0.2061307430267334,-33.93199157714844,0.1978665590286255,0.11538869142532349,0.02873731032013893,0.23036588728427887,-33.906375885009766
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.1880587339401245,0.08675491809844971,0.024053966626524925,0.13816945254802704,-33.9570198059082,0.19317489862442017,0.10531169176101685,0.02841164544224739,0.20398695766925812,-33.917579650878906,0.193808913230896,0.10897022485733032,0.030971135944128036,0.2889447808265686,-33.893959045410156
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.1906747817993164,0.08175450563430786,0.02323022671043873,0.14029374718666077,-33.95709991455078,0.1954251527786255,0.08739203214645386,0.02204936556518078,0.15987980365753174,-33.948448181152344,0.18916326761245728,0.12560206651687622,0.030397742986679077,0.2027762085199356,-33.92788314819336
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.18796628713607788,0.10965752601623535,0.02354481816291809,0.12637139856815338,-33.9636344909668,0.19368267059326172,0.09310352802276611,0.026052899658679962,0.1786685287952423,-33.93790054321289,0.19403326511383057,0.09803378582000732,0.02920064702630043,0.1462913155555725,-33.95298385620117
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.19233554601669312,0.10567790269851685,0.022535255178809166,0.16445782780647278,-33.9464225769043,0.1957378387451172,0.10592228174209595,0.0289137102663517,0.19297292828559875,-33.930198669433594,0.18337392807006836,0.09860968589782715,0.03139641508460045,0.1392107903957367,-33.956939697265625
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.19338995218276978,0.12969249486923218,0.027012506499886513,0.18160206079483032,-33.936988830566406,0.19180619716644287,0.09492576122283936,0.023914508521556854,0.16642780601978302,-33.94425582885742,0.18952590227127075,0.1016472578048706,0.026403842493891716,0.18018393218517303,-33.9424934387207
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.19032657146453857,0.08912968635559082,0.0218383576720953,0.13851165771484375,-33.954673767089844,0.18937093019485474,0.0751875638961792,0.020995568484067917,0.22374886274337769,-33.92921447753906,0.18194222450256348,0.09657913446426392,0.024528944864869118,0.16266648471355438,-33.947540283203125
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.10258877277374268,0.19154715538024902,0.028477821499109268,0.2736506164073944,-33.838584899902344,0.10916411876678467,0.14241749048233032,0.03284396976232529,0.45189905166625977,-33.80001449584961,0.10418969392776489,0.12328982353210449,0.032690033316612244,0.44611454010009766,-33.71328353881836
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.10505986213684082,0.08651793003082275,0.024547476321458817,0.2932552695274353,-33.83940505981445,0.10851192474365234,0.15901625156402588,0.03210145980119705,0.4462851583957672,-33.77531433105469,0.10313105583190918,0.1257385015487671,0.032691434025764465,0.3378084599971771,-33.82910919189453
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.10762572288513184,0.08536738157272339,0.022373031824827194,0.254747211933136,-33.86542892456055,0.10895919799804688,0.12220311164855957,0.032303743064403534,0.4245903491973877,-33.79867172241211,0.10017657279968262,0.09538319706916809,0.031440746039152145,0.4281206727027893,-33.76638412475586
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.11692774295806885,0.08477693796157837,0.02427116222679615,0.2764030992984772,-33.87544250488281,0.10237133502960205,0.10867506265640259,0.02250506728887558,0.5165941715240479,-33.69388198852539,0.09152036905288696,0.08710843324661255,0.031023118644952774,0.365847110748291,-33.81606674194336
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.09696197509765625,0.08437258005142212,0.02671225555241108,0.28465747833251953,-33.84824752807617,0.11278164386749268,0.12568891048431396,0.03181958198547363,0.2848862409591675,-33.84469223022461,0.09857672452926636,0.10230553150177002,0.03201082721352577,0.3161323666572571,-33.81571578979492
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.10619145631790161,0.09437793493270874,0.02704687975347042,0.23338663578033447,-33.87985610961914,0.0998380184173584,0.09534698724746704,0.025258788838982582,0.49935081601142883,-33.744667053222656,0.10267519950866699,0.1458936333656311,0.02890743874013424,0.5970719456672668,-33.648048400878906
