,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_loss euclidean,BC_det best_loss dtw,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_eucl euclidean,BC_det best_eucl dtw,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort,BC_det best_dtw euclidean,BC_det best_dtw dtw
0,0.6000000238418579,0.19872063398361206,0.09893393516540527,0.006860317196696997,0.19835984706878662,0.005096018314361572,0.00026341588818468153,0.1389583945274353,-33.95502471923828,0.19191211462020874,0.004522085189819336,0.00027714285533875227,0.13624563813209534,-33.95442199707031,0.1981048583984375,0.004796087741851807,0.00023258692817762494,0.13144513964653015,-33.957435607910156
1,0.6000000238418579,0.2004263997077942,0.057995736598968506,0.0049401698634028435,0.1983305811882019,0.008177459239959717,0.00037815270479768515,0.13586744666099548,-33.9573860168457,0.19182813167572021,0.0073168277740478516,0.0003582884091883898,0.1570216566324234,-33.94709396362305,0.19809532165527344,0.007759749889373779,0.0003202863736078143,0.13312049210071564,-33.95853042602539
2,0.6000000238418579,0.1953091025352478,0.04605543613433838,0.006198519840836525,0.19833403825759888,0.001617133617401123,0.00016546020924579352,0.11377180367708206,-33.9693717956543,0.191858172416687,0.001595914363861084,0.00017801269132178277,0.12476664781570435,-33.96656036376953,0.19809532165527344,0.0015561580657958984,0.0001649257173994556,0.11164004355669022,-33.97056579589844
3,0.6000000238418579,0.19872063398361206,0.07078886032104492,0.007298395503312349,0.19836974143981934,0.008651137351989746,0.00036264018854126334,0.20562461018562317,-33.92284393310547,0.19183701276779175,0.00891721248626709,0.0003507827641442418,0.21746055781841278,-33.91903305053711,0.19808530807495117,0.00865107774734497,0.0003124703362118453,0.20593513548374176,-33.9243049621582
4,0.6000000238418579,0.1944562792778015,0.05458426475524902,0.006273089908063412,0.1983305811882019,0.006002247333526611,0.0002318376355106011,0.12271898239850998,-33.96705627441406,0.19184809923171997,0.006366252899169922,0.0002559534041211009,0.13111412525177002,-33.96467590332031,0.19809532165527344,0.006226718425750732,0.00022697512758895755,0.12094701826572418,-33.96814727783203
5,0.6000000238418579,0.2004263997077942,0.04434967041015625,0.006030740682035685,0.19833403825759888,0.0035437941551208496,0.00019954917661380023,0.11768493801355362,-33.967750549316406,0.191858172416687,0.0030671358108520508,0.0002138497366104275,0.13233640789985657,-33.961997985839844,0.19808530807495117,0.0032521486282348633,0.00018317028298042715,0.11354485899209976,-33.96933364868164
6,0.6000000238418579,0.2004263997077942,0.07761186361312866,0.00694418977946043,0.19835984706878662,0.0023666024208068848,0.0001772070536389947,0.1428757756948471,-33.95429229736328,0.19191211462020874,0.0027107596397399902,0.00021072033268865198,0.15567108988761902,-33.94698715209961,0.1981048583984375,0.0023238658905029297,0.00016538855561520904,0.1381920874118805,-33.9559326171875
7,0.6000000238418579,0.2004263997077942,0.07846474647521973,0.007377630099654198,0.19836974143981934,0.004206478595733643,0.00025191885652020574,0.18124164640903473,-33.93815994262695,0.19178950786590576,0.00421983003616333,0.0002507886674720794,0.19999133050441742,-33.92934036254883,0.19809532165527344,0.0044386982917785645,0.00024510081857442856,0.18168702721595764,-33.9390754699707
8,0.6000000238418579,0.2004263997077942,0.06737732887268066,0.00707003939896822,0.19833403825759888,0.004559934139251709,0.000223845403525047,0.1813516467809677,-33.940162658691406,0.191858172416687,0.004439651966094971,0.00024157534062396735,0.21087990701198578,-33.926204681396484,0.19809532165527344,0.004344522953033447,0.00022107655240688473,0.18579985201358795,-33.939327239990234
9,0.6000000238418579,0.19872063398361206,0.05884861946105957,0.005704501643776894,0.1984269618988037,0.003646552562713623,0.00016514622257091105,0.1801632195711136,-33.93461990356445,0.19191211462020874,0.00393754243850708,0.00020207700436003506,0.19005349278450012,-33.928653717041016,0.1981048583984375,0.003532618284225464,0.0001765442284522578,0.1764935851097107,-33.936614990234375
10,0.8999999761581421,0.1270788311958313,0.06311303377151489,0.006627283990383148,0.12846845388412476,0.001766800880432129,0.000111615881905891,0.19836315512657166,-33.89924240112305,0.12638986110687256,0.0016078352928161621,0.00013567303540185094,0.19247031211853027,-33.900760650634766,0.12802845239639282,0.0017881989479064941,0.00013630800822284073,0.1981799304485321,-33.89889144897461
