,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.21779859066009521,0.14226485788822174,0.060599375516176224,0.22968068718910217,0.2149214744567871,0.08162035048007965,0.23469330370426178,0.2061738222837448,0.06921420991420746
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.20868802070617676,0.13689155876636505,0.062126051634550095,0.2296929657459259,0.20555323362350464,0.08113553375005722,0.23651203513145447,0.15806689858436584,0.07067975401878357
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.25651609897613525,0.15743589401245117,0.063182532787323,0.24098937213420868,0.2090170532464981,0.0839148759841919,0.23537275195121765,0.15651105344295502,0.07012597471475601
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20821425318717957,0.21257346868515015,0.06323104351758957,0.25088024139404297,0.2071157991886139,0.08359042555093765,0.23679772019386292,0.22406704723834991,0.07067275792360306
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21597075462341309,0.145581915974617,0.06123586744070053,0.24698910117149353,0.20592190325260162,0.07913389056921005,0.23488616943359375,0.14971934258937836,0.07008741796016693
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.22068175673484802,0.13841886818408966,0.06163261830806732,0.233424574136734,0.20545223355293274,0.07929389923810959,0.23590204119682312,0.14522972702980042,0.06772731989622116
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2175522744655609,0.13843582570552826,0.05867406725883484,0.23239070177078247,0.20523327589035034,0.08221675455570221,0.23513534665107727,0.14523088932037354,0.06815941631793976
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2144891917705536,0.13963374495506287,0.05916845425963402,0.22967413067817688,0.20517434179782867,0.08292853087186813,0.23501357436180115,0.16079868376255035,0.06885324418544769
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.20950210094451904,0.13771341741085052,0.05943342298269272,0.2296629548072815,0.2050708383321762,0.0820189118385315,0.23686611652374268,0.14500632882118225,0.06747914105653763
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.20991285145282745,0.1389550417661667,0.06085081025958061,0.242682546377182,0.20612147450447083,0.08005283772945404,0.23514652252197266,0.14516398310661316,0.06875735521316528
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5182626247406006,0.4200921654701233,0.11551433056592941,0.46407201886177063,0.3095957636833191,0.10520688444375992,0.5066078901290894,0.4470611810684204,0.11633222550153732
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5155817270278931,0.43360161781311035,0.12327130883932114,0.46412715315818787,0.3866652250289917,0.10519974678754807,0.5101633071899414,0.4239444136619568,0.10789285600185394
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5132951736450195,0.43529748916625977,0.116550512611866,0.4707093834877014,0.3583209812641144,0.10074552148580551,0.5087520480155945,0.3818952739238739,0.1072259470820427
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5231804847717285,0.4420262575149536,0.10983762890100479,0.49651744961738586,0.3013206124305725,0.10590121150016785,0.5243903398513794,0.3856092691421509,0.1083604022860527
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5151790380477905,0.42392808198928833,0.11565043032169342,0.46431493759155273,0.2704906761646271,0.10241495072841644,0.5067392587661743,0.3234671354293823,0.10392419248819351
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5288382768630981,0.4145036041736603,0.11998872458934784,0.4643329977989197,0.34828078746795654,0.10814138501882553,0.5079749822616577,0.3775795102119446,0.10978536307811737
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.5139778852462769,0.4085680842399597,0.11530757695436478,0.4663216769695282,0.2702639698982239,0.10144338756799698,0.5234313011169434,0.35542136430740356,0.10988887399435043
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.5198427438735962,0.41497641801834106,0.12166626006364822,0.4642835259437561,0.3515561819076538,0.10880029201507568,0.5060156583786011,0.4137842655181885,0.11202549189329147
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5409225225448608,0.41080963611602783,0.1125611737370491,0.4646163284778595,0.27898138761520386,0.10085475444793701,0.5243772268295288,0.3216838240623474,0.1068335771560669
