,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.3775029480457306,0.4824095070362091,0.1491841971874237,0.3210662603378296,0.5010049343109131,0.18076644837856293,0.2897935211658478,0.576819658279419,0.1626676768064499
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.3088005781173706,0.49441924691200256,0.1465526819229126,0.33059242367744446,0.30392271280288696,0.10130555927753448,0.3228234052658081,0.46431711316108704,0.13378456234931946
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.29457369446754456,0.36876899003982544,0.13580186665058136,0.34675273299217224,0.4596632719039917,0.13708651065826416,0.3376997113227844,0.5931987166404724,0.17555725574493408
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.3628527820110321,0.3743710517883301,0.12884867191314697,0.3120948374271393,0.5284750461578369,0.16441839933395386,0.3317059576511383,0.4443178176879883,0.12019264698028564
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.28162088990211487,0.3457995653152466,0.13265450298786163,0.3255748748779297,0.5435879230499268,0.15905943512916565,0.2901204824447632,0.4874693751335144,0.13842837512493134
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.30995985865592957,0.4883709251880646,0.13614295423030853,0.29588738083839417,0.483484148979187,0.14535067975521088,0.32616278529167175,0.468429833650589,0.14583362638950348
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.38620415329933167,0.6455239057540894,0.16009332239627838,0.24710536003112793,0.4863584637641907,0.13924214243888855,0.3050852417945862,0.4943411648273468,0.15716131031513214
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.3418772518634796,0.6637148857116699,0.17086847126483917,0.3454742729663849,0.437444269657135,0.15551209449768066,0.3358509838581085,0.4145489037036896,0.11936943978071213
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.3911943733692169,0.5932549834251404,0.16103245317935944,0.30146515369415283,0.6735895872116089,0.20376595854759216,0.27823740243911743,0.39808082580566406,0.12490326166152954
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2921711206436157,0.3592110872268677,0.1375131756067276,0.3197309374809265,0.3649764657020569,0.14151234924793243,0.33462998270988464,0.44137638807296753,0.13275475800037384
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5780400037765503,0.666850209236145,0.1750168353319168,0.5876955986022949,0.7995280027389526,0.2358262538909912,0.4675002992153168,0.5423744916915894,0.16508345305919647
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5213954448699951,0.43474334478378296,0.18449383974075317,0.5295279026031494,0.5504356622695923,0.20594707131385803,0.47007453441619873,0.6493250131607056,0.15288345515727997
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.46493881940841675,0.6869467496871948,0.17538313567638397,0.4824982285499573,0.7381055355072021,0.19974754750728607,0.47878220677375793,0.5686407089233398,0.1926642209291458
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5350939035415649,0.6210486888885498,0.1633281409740448,0.4775157570838928,0.6147279739379883,0.19470266997814178,0.5034229755401611,0.6926087737083435,0.19358760118484497
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5401778221130371,0.5729202628135681,0.1873094141483307,0.49902859330177307,0.5878198146820068,0.2077559530735016,0.45920491218566895,0.49037855863571167,0.16746294498443604
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5258063673973083,0.5519624948501587,0.17887310683727264,0.6201906204223633,0.645409107208252,0.18072529137134552,0.652175784111023,0.5405187606811523,0.1768701821565628
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4844762980937958,0.6031473278999329,0.162728413939476,0.511793851852417,0.6735643148422241,0.2029566913843155,0.5540779829025269,0.583855152130127,0.19028425216674805
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.47933894395828247,0.5160301327705383,0.15859028697013855,0.4867052733898163,0.766364574432373,0.19938664138317108,0.49869051575660706,0.4889521598815918,0.1868235468864441
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.564237117767334,0.5533759593963623,0.1662568598985672,0.521119236946106,0.8567241430282593,0.18387074768543243,0.5182542204856873,0.5211684703826904,0.20714102685451508
