,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.22497966905234662,0.08496959219523967,0.023545461205660742
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23356246266850464,0.08827792183340782,0.02310457461637052
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.17265782487820563,0.1456020869983568,0.022029397053825714
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.1702885503898406,0.0801951477071236,0.02282288855942357
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.17175267369998692,0.07840735070602439,0.019642657870220816
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.1545466888415713,0.0727966374474745,0.02062561096190309
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.1954999840508032,0.07078685756589953,0.023032557183121055
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.19122249006423242,0.0750569224773428,0.02137988261631042
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19199598260491574,0.07469620661219223,0.02216950599548333
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.16954693544169297,0.07565732925748436,0.02242915917595344
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.41873672285838226,0.14963268201713856,0.04562016355102836
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3658270459039814,0.14549125666375035,0.044500975819053046
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3585944425660349,0.1625872462804043,0.04300490911123107
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.35306698508446754,0.16228287218282694,0.04200370806923778
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.40161541310487103,0.16718233046281172,0.04494437926148788
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.38728959417759773,0.1892169200953629,0.044122391723848846
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.45837257441273416,0.21116645028664663,0.04880128399404044
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.339297417319425,0.16076598762187316,0.0447806181579255
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.4101288383666618,0.14662730547303063,0.045284867950537516
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.34264604463276327,0.14050358495267765,0.044181702454002145
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5177559415194707,0.35045497479728144,0.06693409048836933
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5481368521244431,0.22834324650491788,0.06506563578848489
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.5706043818372606,0.2328700579965166,0.06279559081040571
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.540746180289255,0.23810369488231306,0.06742766950487682
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7446022521666433,0.29272037472038975,0.0705470653319748
