,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2793103423252189,0.16206896148622035,0.06312326729468916
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2250574708819902,0.2666666492074728,0.0667380115235674
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.24114942113901017,0.21977010905742644,0.068561238112549
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2673563152089202,0.17724137216806413,0.0663390165353301
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21011494305884007,0.16206896148622035,0.06247060650295911
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.21448275891100527,0.16206896148622035,0.06240454726006794
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.21563218404506806,0.19701148204505436,0.0650046257156579
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.25724137867833013,0.18689655076712375,0.06718985508742004
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.25471264223600265,0.21080460872501128,0.06776588829298472
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2429885071978486,0.17494253337383275,0.06623860643384444
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.35494253347659943,0.26298850145190955,0.06641300131534708
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3726436776012695,0.2967816070839763,0.0737376156603468
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.30459769885087845,0.1995402343571186,0.06482758728765893
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.22942528811251284,0.16321837902069097,0.06479587878518064
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.366436779880575,0.29563217718154194,0.06996696993751432
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.42045976762627724,0.3822988415509463,0.06880697681386581
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.37816092188502193,0.1979310225695371,0.0648672223502192
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.33977010975623967,0.19770112980157134,0.06877791098950581
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.44459769432400825,0.1887356401607394,0.0674884408048686
