,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.2459794282913208,0.11284960061311722,0.06098348647356033,2.0804314613342285,-12.34260082244873,0.1416773647069931,0.12882910668849945,0.04442663863301277,1.9629507064819336,-11.574474334716797,0.2726772427558899,0.11177613586187363,0.03824303299188614,2.1492855548858643,-12.126304626464844
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2640715539455414,0.11284267157316208,0.061358921229839325,2.394303798675537,-12.587217330932617,0.1664995700120926,0.12228983640670776,0.045554861426353455,1.8194701671600342,-12.942035675048828,0.27378416061401367,0.14109551906585693,0.04896943271160126,2.3700528144836426,-12.45893383026123
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.23566746711730957,0.11431939154863358,0.05719215050339699,1.9987337589263916,-13.684666633605957,0.14883410930633545,0.10363422334194183,0.042192306369543076,1.5012232065200806,-13.610047340393066,0.25669002532958984,0.14076171815395355,0.04749595746397972,1.9259884357452393,-13.539299964904785
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.23209118843078613,0.12998047471046448,0.060100775212049484,2.051867961883545,-12.387436866760254,0.09565143287181854,0.10340309143066406,0.0425979308784008,1.9644776582717896,-12.340662956237793,0.22541648149490356,0.14927169680595398,0.03847840055823326,2.0731542110443115,-12.235274314880371
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.25968658924102783,0.15358662605285645,0.06221210956573486,1.989719033241272,-12.00965404510498,0.14118066430091858,0.1036759465932846,0.04035983979701996,2.0393354892730713,-11.405933380126953,0.2857299745082855,0.16154955327510834,0.051519669592380524,1.981502890586853,-11.89531135559082
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.23337741196155548,0.11386971175670624,0.06190314143896103,1.8083115816116333,-13.239684104919434,0.09873581677675247,0.11419910192489624,0.04486889764666557,1.4238321781158447,-13.41746997833252,0.23744454979896545,0.1367087960243225,0.04906053468585014,1.8298574686050415,-13.128541946411133
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.23629596829414368,0.1279655396938324,0.06337841600179672,1.4541418552398682,-13.923508644104004,0.16861730813980103,0.13064438104629517,0.04522879794239998,1.132683277130127,-14.446934700012207,0.260987788438797,0.11836683005094528,0.04041492938995361,1.4895048141479492,-13.760085105895996
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.2379767894744873,0.12603646516799927,0.06142212823033333,1.8828767538070679,-13.852152824401855,0.1285809874534607,0.12340469658374786,0.04459655284881592,1.4440604448318481,-13.870421409606934,0.24415257573127747,0.15551897883415222,0.048104193061590195,1.8937054872512817,-13.771074295043945
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.2320834994316101,0.11370225250720978,0.05698167905211449,1.9812031984329224,-12.989519119262695,0.1471112072467804,0.1395326852798462,0.04374930262565613,1.6120364665985107,-12.98287296295166,0.24561651051044464,0.13858836889266968,0.04667516052722931,1.9367575645446777,-12.745644569396973
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2358470857143402,0.11605618894100189,0.0625876635313034,2.1419010162353516,-13.6382417678833,0.12642908096313477,0.12172538042068481,0.04444069042801857,1.3043718338012695,-13.891678810119629,0.24367210268974304,0.16006968915462494,0.049129825085401535,2.0911343097686768,-13.567923545837402
