,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.3311382234096527,0.17385242879390717,0.06100553274154663,0.2646264135837555,0.1344749927520752,0.0626702830195427,0.27911850810050964,0.17078647017478943,0.07335912436246872
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.27180665731430054,0.19945943355560303,0.05477719008922577,0.257424533367157,0.1922820806503296,0.06616990268230438,0.2720194160938263,0.16659189760684967,0.07138357311487198
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2849022448062897,0.17523595690727234,0.059029895812273026,0.2586781084537506,0.2220524549484253,0.06483012437820435,0.2638240456581116,0.17738613486289978,0.0774841383099556
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2874777317047119,0.2125975489616394,0.06015194579958916,0.2579788863658905,0.21215245127677917,0.06835334748029709,0.28119519352912903,0.20966887474060059,0.06830083578824997
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2827605605125427,0.1452312022447586,0.054650623351335526,0.2606239914894104,0.12266233563423157,0.0637260228395462,0.28208619356155396,0.16011542081832886,0.0664827823638916
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2839890420436859,0.14620599150657654,0.05953504890203476,0.2584748864173889,0.12266680598258972,0.06324614584445953,0.26915374398231506,0.15718092024326324,0.0742490142583847
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2522222697734833,0.13886357843875885,0.05580669641494751,0.2516500949859619,0.12003081291913986,0.061875998973846436,0.2699989378452301,0.17037257552146912,0.07602344453334808
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.27375170588493347,0.14591211080551147,0.05708152428269386,0.2502644658088684,0.12848952412605286,0.06171615049242973,0.2758864164352417,0.1696380376815796,0.06251228600740433
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.27630284428596497,0.14680728316307068,0.0573137067258358,0.2677209675312042,0.12131261080503464,0.06270501017570496,0.29994404315948486,0.16918569803237915,0.07087910175323486
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.276640385389328,0.14587676525115967,0.05826545134186745,0.25309938192367554,0.12636211514472961,0.06070362776517868,0.2804868519306183,0.16099920868873596,0.07105419784784317
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5123897790908813,0.2539023160934448,0.09443582594394684,0.5362091064453125,0.2624988555908203,0.07770286500453949,0.550255298614502,0.2753411531448364,0.11525658518075943
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5306158065795898,0.3053983151912689,0.09961669892072678,0.5324316620826721,0.2656812071800232,0.08375319093465805,0.5372996926307678,0.2691081762313843,0.11465191096067429
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5036258697509766,0.2433757483959198,0.08759456872940063,0.5240331888198853,0.265502393245697,0.08770361542701721,0.51953125,0.27446427941322327,0.11466019600629807
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.49809321761131287,0.3081096112728119,0.10196593403816223,0.4964045286178589,0.32475221157073975,0.08775290101766586,0.5073816776275635,0.28742462396621704,0.11429525911808014
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.49712181091308594,0.3070101737976074,0.09510421752929688,0.5453624129295349,0.2657596468925476,0.07425062358379364,0.51371169090271,0.2829357385635376,0.10427337139844894
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5417733192443848,0.2848028838634491,0.09572497010231018,0.5618360042572021,0.2852611541748047,0.08447882533073425,0.5547174215316772,0.2834543287754059,0.11127513647079468
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.48991134762763977,0.2919245660305023,0.09664212912321091,0.5600333213806152,0.27260130643844604,0.08544529229402542,0.5544742941856384,0.2776578962802887,0.1047651469707489
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.5184472799301147,0.30505698919296265,0.09604375064373016,0.576155424118042,0.33171936869621277,0.08566724509000778,0.5388445258140564,0.34645968675613403,0.12410734593868256
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.49290332198143005,0.28900352120399475,0.10147968679666519,0.5140215158462524,0.31255000829696655,0.0817401185631752,0.5391191840171814,0.2754339575767517,0.1133541464805603
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.49895647168159485,0.3056541681289673,0.11019397526979446,0.526288628578186,0.26710087060928345,0.08456015586853027,0.5219933986663818,0.28287333250045776,0.11134615540504456
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6315637826919556,0.3759177029132843,0.11545933037996292,0.6927502155303955,0.5161916613578796,0.08540964126586914,0.6774616241455078,0.3982790410518646,0.10244930535554886
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6908315420150757,0.43356838822364807,0.0974743515253067,0.703378438949585,0.5120278596878052,0.10484059900045395,0.6762605905532837,0.4026297926902771,0.09644339233636856
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6987829208374023,0.3405522108078003,0.08465741574764252,0.7150198221206665,0.33085063099861145,0.08498107641935349,0.6946394443511963,0.44163253903388977,0.11089559644460678
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6576008796691895,0.41678938269615173,0.10122837126255035,0.6951497793197632,0.45765453577041626,0.08436747640371323,0.6835628747940063,0.4333704710006714,0.09558956325054169
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.6662660241127014,0.43895119428634644,0.09990904480218887,0.6743786334991455,0.38373875617980957,0.08948418498039246,0.6895850896835327,0.4055324196815491,0.09960637241601944
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6794633865356445,0.3911699652671814,0.09593803435564041,0.7009336948394775,0.4739324748516083,0.08165396004915237,0.680464506149292,0.4266035258769989,0.11382105946540833
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6656149625778198,0.3517189621925354,0.11038345843553543,0.7107688188552856,0.42778921127319336,0.09563246369361877,0.6900275945663452,0.3821985721588135,0.08616629987955093
