,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2813396751880646,0.1839919090270996,0.07213402539491653,0.1678607016801834,0.046111322939395905,0.0013397865695878863,0.24342438578605652,0.18610602617263794,0.05696796998381615
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2629947364330292,0.18316501379013062,0.07214780151844025,0.15316025912761688,0.03925762698054314,0.001523187616840005,0.23893886804580688,0.16986823081970215,0.0731852576136589
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2822891175746918,0.1940375566482544,0.07040710747241974,0.07922268658876419,0.027337923645973206,0.0004672474169638008,0.28280332684516907,0.19135713577270508,0.07359559834003448
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20797741413116455,0.1895119994878769,0.06738638877868652,0.08976030349731445,0.01658395677804947,0.00047616008669137955,0.22844040393829346,0.15293437242507935,0.0538540855050087
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.18852555751800537,0.18493175506591797,0.06960755586624146,0.138254314661026,0.0504748560488224,0.0019119555363431573,0.20351243019104004,0.18502813577651978,0.05678378418087959
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24432578682899475,0.18375074863433838,0.06861221045255661,0.15429455041885376,0.048948023468256,0.001923167030327022,0.22499874234199524,0.11817115545272827,0.05526115000247955
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2200620174407959,0.18972983956336975,0.06672167778015137,0.10661570727825165,0.0488811731338501,0.00235150963999331,0.24762147665023804,0.17037177085876465,0.07201743870973587
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2115749716758728,0.1887185275554657,0.06793347746133804,0.08781743049621582,0.03477897495031357,0.0016683758003637195,0.24748018383979797,0.16187703609466553,0.07189562916755676
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.23447579145431519,0.2505962550640106,0.07195547223091125,0.15960022807121277,0.02809823304414749,0.0006023268215358257,0.21615347266197205,0.2201814502477646,0.05651266872882843
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.19909696280956268,0.19703130424022675,0.06857828050851822,0.09151263535022736,0.024714700877666473,0.00134875753428787,0.213571697473526,0.19207683205604553,0.05810479074716568
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5939412117004395,0.32180678844451904,0.08781740069389343,0.17922580242156982,0.06632355600595474,0.01705354079604149,0.5878207683563232,0.3485374450683594,0.0845668837428093
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5122823715209961,0.31953778862953186,0.08569415658712387,0.2150212675333023,0.096228688955307,0.020210962742567062,0.5049989223480225,0.35121220350265503,0.08336237072944641
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5132479667663574,0.3366805911064148,0.08784369379281998,0.18059664964675903,0.09225094318389893,0.01782500371336937,0.504595160484314,0.351558119058609,0.08220700919628143
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5128839015960693,0.3343189060688019,0.08649996668100357,0.19164018332958221,0.07813378423452377,0.017022021114826202,0.5045256614685059,0.3501754403114319,0.07772713899612427
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5122284889221191,0.3193013668060303,0.08489129692316055,0.21233732998371124,0.0958750769495964,0.02041012980043888,0.5048815011978149,0.35135722160339355,0.08074983954429626
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5121996402740479,0.31421682238578796,0.08612463623285294,0.2235325425863266,0.06702186167240143,0.016397131606936455,0.5009570121765137,0.3493821918964386,0.09002125263214111
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.5121694803237915,0.3145561218261719,0.08369668573141098,0.18521110713481903,0.07295782119035721,0.01760607399046421,0.5022807121276855,0.3495103716850281,0.0833798497915268
