,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.25370579957962036,0.177056223154068,0.07799362391233444,0.25424137711524963,0.1545737385749817,0.06289353221654892,0.26614731550216675,0.2161761373281479,0.0697837769985199
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.21051326394081116,0.11721913516521454,0.06777145713567734,0.22875535488128662,0.1549849957227707,0.06359733641147614,0.20935216546058655,0.117591992020607,0.05985831469297409
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2715856730937958,0.1784748136997223,0.07947305589914322,0.22873225808143616,0.1549849957227707,0.06272086501121521,0.25074687600135803,0.21640677750110626,0.06640490889549255
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2530324161052704,0.17706842720508575,0.08014962822198868,0.22870904207229614,0.155062735080719,0.06178189441561699,0.22384396195411682,0.1949431449174881,0.06308453530073166
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2530655860900879,0.18301722407341003,0.08112259209156036,0.22872984409332275,0.15453821420669556,0.06268137693405151,0.23612287640571594,0.21759988367557526,0.06553779542446136
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.24742817878723145,0.22810885310173035,0.09372544288635254,0.2287309169769287,0.15441899001598358,0.06284578144550323,0.24356606602668762,0.2101925164461136,0.06458932906389236
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.20441162586212158,0.12880085408687592,0.06341095268726349,0.22873225808143616,0.15522363781929016,0.0645047128200531,0.2109936773777008,0.12515458464622498,0.05873582512140274
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.22765910625457764,0.22704996168613434,0.09503427892923355,0.2287631630897522,0.155250683426857,0.06427694857120514,0.23154804110527039,0.14117613434791565,0.059863463044166565
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.26623791456222534,0.18317313492298126,0.07840979099273682,0.22881659865379333,0.15452978014945984,0.06206792965531349,0.24811586737632751,0.21712973713874817,0.06760556995868683
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.21052393317222595,0.12341602146625519,0.06723326444625854,0.22873225808143616,0.15465213358402252,0.06295336037874222,0.2465139627456665,0.21690437197685242,0.06797900050878525
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.516517162322998,0.22877998650074005,0.10285262018442154,0.4359264671802521,0.2675718069076538,0.07573533058166504,0.48789528012275696,0.25890523195266724,0.10039276629686356
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.4788179099559784,0.21794313192367554,0.09834543615579605,0.43637099862098694,0.19750826060771942,0.07420466095209122,0.4921756088733673,0.2598755955696106,0.0955134779214859
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.47900357842445374,0.2181749790906906,0.10125333070755005,0.44728848338127136,0.1866825819015503,0.07365387678146362,0.4889307916164398,0.2618755102157593,0.09512780606746674
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.47897496819496155,0.21796558797359467,0.09729024767875671,0.43262723088264465,0.22068911790847778,0.07290872931480408,0.4907325804233551,0.2629633843898773,0.09264370799064636
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.4788677990436554,0.21798481047153473,0.0984010174870491,0.4326036870479584,0.1953984797000885,0.07377740740776062,0.48800256848335266,0.2594011127948761,0.09536086767911911
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.4903171956539154,0.21911746263504028,0.09852845966815948,0.4412652552127838,0.22716651856899261,0.077873095870018,0.514340877532959,0.2557471990585327,0.10463488847017288
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4790131747722626,0.24790647625923157,0.09997782111167908,0.4326242506504059,0.18651193380355835,0.07366856932640076,0.4858779013156891,0.2708522081375122,0.10071972757577896
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.5184608697891235,0.2179143726825714,0.1003725677728653,0.45757678151130676,0.2915875315666199,0.07936999201774597,0.509157657623291,0.2885028123855591,0.10238344967365265
