,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,459.2095150704385,321.9154889892889,146.71778820597095,123.73376329877377,130.64268623371356,
PR,1233445225.2299469,17242721239.80821,383561770029.4328,3328456850957.158,18682536243134.414,
RF,2.7467222507756976,40848.55057242332,379.6123599591062,5046174.67259896,773.9711456075934,
BC_det_best_loss,1.2815123256866258e+29,1945611919710.802,9.407006810200275e+29,131556576076.9979,219765832.5036627,
BC_det_best_eucl,727140263769.3829,3619853508415.6274,710234048509.1116,212729945356.60837,5.531433940464174e+30,
BC_det_best_dtw,6.8841626096895915e+28,411001.80336346565,405487682445.0165,150240983590.1329,5268295323561.019,
BC_nondet_best_loss,29.262660012397184,57.052105609884954,34.43053562225695,32.543342257000845,19.53669640961266,
BC_nondet_best_eucl,9.92080633151732,9.547931307670437,12.148817202939137,15.109936680355512,5.518688647147116,
BC_nondet_best_dtw,6.499612772468888,9.680982731102253,15.751593815505947,18.254494639448012,3.9803203188714438,
GAIL_det_ppo_best_loss,840746691301.1406,7231468957494.151,25339332216058.227,9.923895256129615e+30,82880219418113.84,
GAIL_det_ppo_best_eucl,148318658.67560637,1565338746601.04,12099239212354.229,20047456134672.12,1.3475340046020481e+31,
GAIL_det_ppo_best_dtw,2.3521726993076926e+30,58839151.2804427,6808997518377.962,12447669251965.775,37996011740456.01,
GAIL_nondet_ppo_best_loss,39.13140888588063,28.812752964671677,23.251173656875544,19.013948730893055,12.768992934422318,
GAIL_nondet_ppo_best_eucl,87.36850968174778,4.312732914336863,60.11941692396538,108.81949473655263,164.3284250257224,
GAIL_nondet_ppo_best_dtw,130.54835501782634,4.122668246614121,79.66884514605358,73.86749876230732,243.2292427496603,
BCxGAIL_det_ppo_best_loss,343946567250.86334,67716082107.78454,27735083.871304806,17420144787.83869,44396583.07252604,
BCxGAIL_det_ppo_best_eucl,343946567250.86334,67716082107.78454,27735083.871304806,17420144787.83869,44396583.07252604,
BCxGAIL_det_ppo_best_dtw,343946567250.86334,67716082107.78454,27735083.871304806,17420144787.83869,44396583.07252604,
BCxGAIL_nondet_ppo_best_loss,10.274428025290305,19.063644348893554,8.565892491327437,12.58859143995203,18.575857029499314,
BCxGAIL_nondet_ppo_best_eucl,5.255805836751755,23.306061208284383,8.66347698326495,16.76325724861526,58.98439843405291,
BCxGAIL_nondet_ppo_best_dtw,3.9498500897826068,13.487316313180637,5.559017117778598,9.438412684547451,50.939928370012694,
