,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.23307332396507263,0.08280374109745026,0.03144301474094391,0.19634275138378143,0.07982085645198822,0.027962837368249893,0.20002683997154236,0.08073605597019196,0.02720673941075802
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.23104694485664368,0.08519984781742096,0.031611375510692596,0.19388984143733978,0.08101499080657959,0.025258589535951614,0.19694401323795319,0.08225730061531067,0.026486361399292946
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.23398418724536896,0.0880613774061203,0.03133278712630272,0.19679906964302063,0.07012534141540527,0.02457033097743988,0.20114433765411377,0.08070819079875946,0.02711007557809353
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.23517455160617828,0.10611353814601898,0.03145507723093033,0.20060235261917114,0.09385164827108383,0.026513511314988136,0.19927164912223816,0.0715077668428421,0.025377169251441956
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.23329412937164307,0.08208632469177246,0.030962210148572922,0.1972292959690094,0.07982085645198822,0.027554182335734367,0.20055145025253296,0.08081939816474915,0.026755699887871742
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.23020952939987183,0.11200280487537384,0.03289384767413139,0.1864147037267685,0.08698560297489166,0.025687217712402344,0.19092921912670135,0.08872465789318085,0.026767859235405922
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.23019731044769287,0.08207735419273376,0.030740870162844658,0.19408121705055237,0.09340879321098328,0.030127672478556633,0.1906265914440155,0.07124286890029907,0.026416011154651642
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.23021093010902405,0.11256466060876846,0.032095033675432205,0.1911318451166153,0.07088819146156311,0.024872833862900734,0.19409817457199097,0.08731988072395325,0.026847058907151222
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.23124882578849792,0.08806189894676208,0.031796131283044815,0.19426128268241882,0.07061600685119629,0.02602056972682476,0.1991799771785736,0.08165058493614197,0.02761477418243885
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2341296672821045,0.1004665344953537,0.03120124526321888,0.19374515116214752,0.07031576335430145,0.024419767782092094,0.1985066533088684,0.07164952158927917,0.025472205132246017
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.36563020944595337,0.1694255918264389,0.06847682595252991,0.34153151512145996,0.20835241675376892,0.08684445172548294,0.332206130027771,0.14233213663101196,0.06551509350538254
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.3656182289123535,0.1694255918264389,0.06775487214326859,0.34154054522514343,0.2095094472169876,0.0870656967163086,0.3319200873374939,0.1420615017414093,0.06818980723619461
