,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.8598203659057617,3.903352737426758,1.2583584785461426,0.3961663544178009,0.20105767250061035,0.05846187844872475,0.38913220167160034,0.3229893147945404,0.09003946185112
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.2133978605270386,5.381387710571289,1.1000875234603882,0.34161892533302307,0.20564523339271545,0.06474988162517548,0.3957310914993286,0.3323754668235779,0.08764953911304474
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.003517508506775,3.3356990814208984,1.2471437454223633,0.36670979857444763,0.20753461122512817,0.06111377477645874,0.3926962614059448,0.3082176446914673,0.09696870297193527
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.9103248119354248,4.035982131958008,1.3063808679580688,0.4795961081981659,0.22734643518924713,0.060081735253334045,0.38936570286750793,0.27636322379112244,0.10636071860790253
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.9267224073410034,4.611954689025879,1.4912749528884888,0.4136646091938019,0.3214549422264099,0.08114617317914963,0.4070948362350464,0.42599672079086304,0.09666996449232101
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.8581079244613647,4.37819766998291,1.1952990293502808,0.48822274804115295,0.23426800966262817,0.06608293950557709,0.18641424179077148,0.3382505774497986,0.1385287344455719
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.2944024801254272,4.885865688323975,1.2129253149032593,0.4308965504169464,0.2783093750476837,0.07826170325279236,0.37637799978256226,0.27911752462387085,0.10029345750808716
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1002110242843628,3.4452123641967773,1.1079176664352417,0.4504183828830719,0.2217240184545517,0.07618964463472366,0.4039490818977356,0.30223986506462097,0.10928402841091156
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.0014737844467163,4.645913124084473,1.4194961786270142,0.42100998759269714,0.23562690615653992,0.07369774580001831,0.3921281397342682,0.25630131363868713,0.1009337529540062
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.0186429023742676,3.847259283065796,1.2155003547668457,0.3360818922519684,0.19651007652282715,0.07154223322868347,0.38854488730430603,0.5143575668334961,0.1268152892589569
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.9243627786636353,4.519667625427246,1.3865729570388794,0.27069664001464844,0.360827773809433,0.05255185067653656,0.5020711421966553,0.4651752710342407,0.08517523109912872
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.9221899509429932,3.950286865234375,1.1712429523468018,0.6959677934646606,0.36022108793258667,0.08630422502756119,0.48377370834350586,0.29556959867477417,0.08641275018453598
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.8224483728408813,3.337007522583008,1.3190903663635254,0.32941606640815735,0.4869998097419739,0.0638829916715622,0.4953116178512573,0.22440320253372192,0.06470517814159393
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.9836364984512329,4.749966144561768,1.412800908088684,0.6629234552383423,0.3322402834892273,0.07531173527240753,0.4961972236633301,0.3016475737094879,0.07925879210233688
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.9652338027954102,2.958599090576172,1.0731178522109985,0.6465213298797607,0.32121050357818604,0.0857234075665474,0.5034095644950867,0.37645772099494934,0.07066255062818527
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.9768649339675903,4.745494842529297,1.2519170045852661,0.6856145858764648,0.377560555934906,0.09007260203361511,0.48958584666252136,0.3598249554634094,0.08666769415140152
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.9063079357147217,3.813481092453003,1.316298484802246,0.5543212890625,0.34087812900543213,0.06845815479755402,0.48724135756492615,0.2874409556388855,0.08221668750047684
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.9645429849624634,2.902477264404297,1.079281210899353,0.6575206518173218,0.4050683379173279,0.07305405288934708,0.4960238039493561,0.38993245363235474,0.07667328417301178
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1346545219421387,4.802679538726807,1.2072042226791382,0.6750023365020752,0.39940810203552246,0.08978617936372757,0.49166086316108704,0.26457491517066956,0.08501389622688293
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.0820542573928833,5.6641526222229,1.3809483051300049,0.6563032865524292,0.3066827058792114,0.08577683568000793,0.49475744366645813,0.21011072397232056,0.07113291323184967
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.8604884147644043,3.852315902709961,1.2569409608840942,0.7755022048950195,0.41285836696624756,0.10847515612840652,0.6230204105377197,0.2790703773498535,0.08902104198932648
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.0082002878189087,3.9433393478393555,1.1328845024108887,0.7638367414474487,0.456189900636673,0.10637395083904266,0.6136962175369263,0.2535247504711151,0.09554542601108551
