,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1695612668991089,6.028552055358887,2.293818235397339
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.127936840057373,6.439276218414307,2.34020733833313
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1406984329223633,5.632579326629639,1.8622219562530518
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1723378896713257,4.97065544128418,1.9620800018310547
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1396913528442383,6.631412506103516,2.2634482383728027
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.0889885425567627,5.925355434417725,2.3065786361694336
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1670182943344116,5.960606575012207,2.2659518718719482
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1691265106201172,6.964423179626465,2.0393292903900146
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1285816431045532,6.047079086303711,2.483412981033325
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1671555042266846,5.433337688446045,2.1406726837158203
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.1634246110916138,5.831085205078125,2.1001765727996826
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1587468385696411,6.093451023101807,2.4049882888793945
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.0420355796813965,5.223610877990723,1.8730032444000244
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1489887237548828,5.701995849609375,1.5972342491149902
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1560314893722534,6.343099594116211,2.2691643238067627
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.0476772785186768,5.856650352478027,2.149709463119507
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.161534070968628,6.336362838745117,2.0295028686523438
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.1191248893737793,5.217629432678223,1.7324118614196777
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.0780432224273682,5.3633222579956055,2.1018710136413574
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1685067415237427,6.639261245727539,2.2185885906219482
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1408147811889648,5.268803596496582,2.215494394302368
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.1426206827163696,5.314242839813232,1.834155559539795
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.1471041440963745,5.795350074768066,1.8104623556137085
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.1709548234939575,6.265566825866699,2.2876436710357666
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.1461466550827026,5.513449192047119,2.090571165084839
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.1528595685958862,6.626862049102783,2.103700876235962
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,1.1528987884521484,4.857051849365234,1.7916964292526245
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,1.1706088781356812,6.312886714935303,2.148928165435791
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,1.1495643854141235,5.209366798400879,2.1476407051086426
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,1.1600210666656494,5.975269317626953,1.9531038999557495
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,1.1476174592971802,6.173886299133301,1.9728270769119263
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,1.1329747438430786,6.440555572509766,2.09881591796875
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,1.166797399520874,6.0699944496154785,2.4224278926849365
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,1.1543093919754028,6.641538619995117,2.1816508769989014
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,1.1668522357940674,6.1178154945373535,2.3872451782226562
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,1.1672873497009277,6.459410667419434,2.1477675437927246
