,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3853572607040405,0.5138792991638184,0.1597534716129303,0.31162798404693604,0.38245823979377747,0.14943601191043854,0.3114161193370819,0.44035103917121887,0.13366618752479553
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.37938812375068665,0.5546286106109619,0.1452135145664215,0.357575923204422,0.472185343503952,0.12806342542171478,0.33256611227989197,0.4705064296722412,0.15027309954166412
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.4526560604572296,0.4809585213661194,0.16127046942710876,0.3748055398464203,0.386976033449173,0.1343166083097458,0.29189836978912354,0.7168670296669006,0.1702660471200943
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3162836730480194,0.4564494490623474,0.14634495973587036,0.3254089951515198,0.5034085512161255,0.16336390376091003,0.36780020594596863,0.5710489153862,0.17605003714561462
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3075803518295288,0.489753782749176,0.13442571461200714,0.3987084925174713,0.6812741756439209,0.18666797876358032,0.36896154284477234,0.5579071044921875,0.18261340260505676
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.3073059022426605,0.42389827966690063,0.14130809903144836,0.3524629473686218,0.3962000012397766,0.15842945873737335,0.2689090967178345,0.3550835847854614,0.1071096733212471
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.44652053713798523,0.5609233975410461,0.15629936754703522,0.3859724700450897,0.6125364303588867,0.2051273137331009,0.37128904461860657,0.715680718421936,0.1871359795331955
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.28322833776474,0.34370899200439453,0.13345341384410858,0.3424428403377533,0.5849959254264832,0.163470059633255,0.3636702597141266,0.46840834617614746,0.17390957474708557
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.3207445442676544,0.403303861618042,0.11945702880620956,0.37764331698417664,0.540889322757721,0.1563977599143982,0.27576902508735657,0.4518272280693054,0.14399778842926025
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.28885436058044434,0.5010861158370972,0.12785927951335907,0.3456198573112488,0.5825215578079224,0.16799400746822357,0.24308082461357117,0.4171433448791504,0.1322745531797409
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.6105291843414307,0.8111274242401123,0.20457445085048676,0.5810821056365967,0.8094006180763245,0.2657122015953064,0.6492019891738892,0.6263324618339539,0.19567270576953888
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.6884064674377441,0.7430671453475952,0.1836739033460617,0.6024832725524902,0.5785462856292725,0.17930784821510315,0.5757087469100952,0.8980240821838379,0.26865890622138977
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.6579456329345703,0.7413450479507446,0.19970418512821198,0.5458862781524658,1.0651075839996338,0.21516641974449158,0.669687032699585,0.6124107837677002,0.1892494559288025
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5460636615753174,0.5337194204330444,0.1633436232805252,0.6308579444885254,0.9109171628952026,0.2268056720495224,0.6419776678085327,0.6565110683441162,0.20847265422344208
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.5998027324676514,0.8236023187637329,0.1861526072025299,0.7743141651153564,0.929702639579773,0.21451818943023682,0.514117956161499,0.622136652469635,0.18695609271526337
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.6796573400497437,0.706074595451355,0.19170688092708588,0.5868094563484192,0.9423065781593323,0.26264041662216187,0.6276835203170776,0.7284287214279175,0.21122689545154572
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.5906760096549988,0.6264462471008301,0.17257244884967804,0.5550490617752075,0.7627829909324646,0.21115051209926605,0.6398448348045349,0.7560626268386841,0.18495550751686096
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.5417718887329102,0.893308699131012,0.1910787969827652,0.5893900394439697,0.6504992842674255,0.21816976368427277,0.6228922605514526,0.8315391540527344,0.21709895133972168
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.6001254320144653,0.6938362121582031,0.19622956216335297,0.5919764041900635,0.7378773093223572,0.21452116966247559,0.5925978422164917,0.8691314458847046,0.21261908113956451
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.6458775997161865,0.8072746992111206,0.2002626210451126,0.5198330879211426,0.8309575319290161,0.22200892865657806,0.5879261493682861,0.7543812990188599,0.23269370198249817
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.7700961828231812,0.7906706929206848,0.2520352602005005,0.6868681907653809,0.8946572542190552,0.2584356963634491,0.8307517766952515,0.8083645105361938,0.2612017095088959
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.8098505735397339,1.3803985118865967,0.2559097111225128,0.723304271697998,1.0537163019180298,0.2731086313724518,0.8174690008163452,0.7012521028518677,0.17034828662872314
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.8478672504425049,1.0373859405517578,0.27998530864715576,0.8640259504318237,1.0575287342071533,0.34030914306640625,0.9441719055175781,0.9983246326446533,0.2655509412288666
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.8152256011962891,0.8503890633583069,0.23024195432662964,0.7960777282714844,0.8110383749008179,0.2562731206417084,0.7327712774276733,0.6202583312988281,0.20471610128879547
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.7772529125213623,1.2514128684997559,0.21965812146663666,1.1725096702575684,1.4995574951171875,0.2982311546802521,0.7147039175033569,0.84592604637146,0.23303450644016266
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6993600130081177,0.7634338140487671,0.1941535919904709,0.723151683807373,0.7541428208351135,0.21392109990119934,0.8286299705505371,1.1227233409881592,0.24821263551712036
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.7279036045074463,0.6643811464309692,0.19432948529720306,0.7890307903289795,0.8340861797332764,0.2874844968318939,0.8427004814147949,0.9602185487747192,0.2657264769077301
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.7301273345947266,1.0098614692687988,0.2202642410993576,0.8854513168334961,0.9339298009872437,0.3021506667137146,0.6930701732635498,0.7738564610481262,0.20959503948688507
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.8070404529571533,0.9234375357627869,0.23676319420337677,0.7107923030853271,1.0270812511444092,0.24235661327838898,0.6956394910812378,0.8536126613616943,0.28841471672058105
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.7758843898773193,1.145617961883545,0.22364547848701477,0.8027163743972778,1.3163793087005615,0.2705385088920593,0.9078871011734009,1.2515381574630737,0.2772948741912842
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.861172080039978,0.9456723928451538,0.21784986555576324,0.8543782234191895,1.1203498840332031,0.3127410411834717,0.7804186344146729,1.0722590684890747,0.281812459230423
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.8581379652023315,0.8088452816009521,0.2257918268442154,0.8502496480941772,0.9774476289749146,0.2961973547935486,0.847280740737915,1.1071116924285889,0.272224485874176
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.8369131088256836,0.887304425239563,0.2700210511684418,0.9297380447387695,1.1484988927841187,0.2803545892238617,0.8953516483306885,1.0751395225524902,0.29625946283340454
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.814321756362915,0.7939364910125732,0.22363854944705963,0.8184734582901001,1.283166527748108,0.3055458962917328,0.8671177625656128,1.1445963382720947,0.26248982548713684
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.8355542421340942,0.7601332664489746,0.26938751339912415,0.8238372802734375,0.7209304571151733,0.2469988912343979,0.8608219623565674,1.0745303630828857,0.24523745477199554
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.8932462930679321,1.162855625152588,0.22636987268924713,0.8277449607849121,1.0052685737609863,0.281035453081131,0.9919699430465698,0.8836348652839661,0.2539498805999756
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.8781150579452515,0.7359488010406494,0.19206348061561584,1.306311011314392,1.6979790925979614,0.3421229422092438,1.0167851448059082,1.0355031490325928,0.28180453181266785
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.8714991807937622,0.7592679858207703,0.18136776983737946,0.8927823305130005,0.9218187928199768,0.2975117862224579,0.957412838935852,1.3589885234832764,0.3294280767440796
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.9332143068313599,0.9534816741943359,0.20769597589969635,0.8678488731384277,1.1639959812164307,0.3347751498222351,0.7993803024291992,0.9015452861785889,0.3259996771812439
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,1.0193332433700562,0.7774091958999634,0.21958722174167633,0.8257617950439453,1.1528496742248535,0.2424863874912262,0.9570931196212769,0.9566748142242432,0.2793719172477722
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,1.0193326473236084,1.518389105796814,0.2864181101322174,0.8924976587295532,1.4090540409088135,0.2987109422683716,0.8361016511917114,1.2219198942184448,0.2860203683376312
