,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.31087973713874817,0.19449833035469055,0.07674380391836166,0.20568859577178955,0.03314295411109924,0.0013003651984035969,0.24968940019607544,0.1609397828578949,0.06511019170284271
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.30786171555519104,0.1941821277141571,0.07273876667022705,0.19806364178657532,0.0475434772670269,0.002417061710730195,0.2384573221206665,0.15578505396842957,0.06375975161790848
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.31257277727127075,0.2606375813484192,0.07469775527715683,0.09588092565536499,0.019695863127708435,0.000619211932644248,0.27196353673934937,0.24221080541610718,0.06735064834356308
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.3075654208660126,0.21026965975761414,0.07445953786373138,0.12254820764064789,0.019004248082637787,0.0005504597211256623,0.26132437586784363,0.16778118908405304,0.06622105836868286
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.3079579174518585,0.1940336376428604,0.07229822874069214,0.18252594769001007,0.05518574267625809,0.002786145079880953,0.2350611686706543,0.15594424307346344,0.0626266822218895
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.31182342767715454,0.19501420855522156,0.07565212994813919,0.20603299140930176,0.05399494990706444,0.002539724810048938,0.24008485674858093,0.16048356890678406,0.06276747584342957
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.309615820646286,0.19418519735336304,0.07457796484231949,0.1385345160961151,0.05720018595457077,0.00207776902243495,0.2668703496456146,0.16742686927318573,0.06710512936115265
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.3076488673686981,0.19394651055335999,0.07439858466386795,0.11366289854049683,0.06796261668205261,0.0022079909685999155,0.2518063485622406,0.16748914122581482,0.06502220779657364
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.31095612049102783,0.19509121775627136,0.07345539331436157,0.1826074719429016,0.05265452340245247,0.00153936049900949,0.24152225255966187,0.15613296627998352,0.06322287023067474
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.3117718994617462,0.19420211017131805,0.07291106134653091,0.1158122718334198,0.0391053706407547,0.0013754427200183272,0.24185213446617126,0.15610627830028534,0.06332879513502121
