,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.1670219898223877,5.267520904541016,1.9822361469268799
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.1385430097579956,6.461455345153809,2.198373794555664
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.1431714296340942,5.932348251342773,2.066007375717163
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1262195110321045,6.041400909423828,2.290585517883301
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.1356399059295654,6.455755710601807,2.3699421882629395
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1322726011276245,6.183324813842773,1.9642502069473267
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1246658563613892,6.812665939331055,1.9528634548187256
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1606266498565674,6.053627967834473,2.3333003520965576
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.1714531183242798,6.040585517883301,2.2033140659332275
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1427935361862183,5.224738121032715,2.1027774810791016
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.156724214553833,6.656421661376953,2.2361111640930176
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.172232985496521,5.0867109298706055,1.9614317417144775
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.1339201927185059,5.486050605773926,2.021021842956543
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1618750095367432,5.705236434936523,2.2305657863616943
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.162545084953308,5.889749526977539,2.22249698638916
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1523762941360474,7.041446208953857,2.1921370029449463
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1716710329055786,5.901227951049805,1.9074431657791138
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.171864628791809,6.233504295349121,2.4301371574401855
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.0853747129440308,6.640646934509277,1.8053901195526123
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.158882737159729,7.0575714111328125,2.3554420471191406
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.1433439254760742,6.6301727294921875,2.292760133743286
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.1615241765975952,5.9380388259887695,2.0187487602233887
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1698533296585083,5.9605255126953125,2.2735984325408936
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1698328256607056,5.384321212768555,1.8003689050674438
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.1264218091964722,5.979781150817871,2.051131248474121
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.1709637641906738,6.373668670654297,2.2735817432403564
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.12336003780365,6.255807876586914,2.0448660850524902
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.142871379852295,6.492265701293945,2.0912840366363525
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.165751338005066,6.265694618225098,2.163276433944702
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1670958995819092,6.508745193481445,2.3629260063171387
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1692419052124023,5.749396800994873,2.0871939659118652
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1598020792007446,7.048261642456055,2.394017457962036
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.0923426151275635,5.535312652587891,2.201838970184326
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1674344539642334,5.6936798095703125,2.0656135082244873
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.0938431024551392,4.529407501220703,1.6720640659332275
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1639111042022705,4.961580753326416,1.5096060037612915
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1468456983566284,6.64410924911499,2.6819567680358887
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1672379970550537,6.28029727935791,2.596717596054077
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1160762310028076,6.128564357757568,2.0037333965301514
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1614667177200317,6.408516883850098,2.3466646671295166
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.13826322555542,5.735123634338379,2.0666775703430176
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.1692421436309814,5.817047595977783,2.1088457107543945
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.1457332372665405,6.0055060386657715,1.9134577512741089
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.1447967290878296,5.509814262390137,1.9217209815979004
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.164525032043457,5.156927108764648,1.858672022819519
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.1611746549606323,4.418206214904785,2.080202341079712
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.1716570854187012,7.021886825561523,2.410173177719116
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.147168755531311,5.765369415283203,2.1230099201202393
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.1703771352767944,7.074278354644775,2.537067174911499
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.1613218784332275,5.90955924987793,2.3748793601989746
