,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.16254837810993195,0.07821640372276306,0.01858183741569519,0.18175126612186432,0.07041820138692856,0.00784832052886486,0.1379854381084442,0.08089954406023026,0.028921643272042274
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.15407204627990723,0.06867116689682007,0.02019334025681019,0.1763913929462433,0.05273370444774628,0.00391886942088604,0.1317773312330246,0.09966190159320831,0.03178318217396736
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.15482071042060852,0.07362108677625656,0.01928187720477581,0.06107980012893677,0.037856072187423706,0.0016611028695479035,0.12990492582321167,0.07467848062515259,0.028494752943515778
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.1535942554473877,0.10962265729904175,0.020699163898825645,0.07818035781383514,0.09713347256183624,0.005328180734068155,0.12423059344291687,0.09748893976211548,0.029490426182746887
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.15327447652816772,0.07981729507446289,0.01982090063393116,0.16705931723117828,0.08151699602603912,0.004386777989566326,0.12445931136608124,0.09552235901355743,0.030480636283755302
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.15649117529392242,0.0642843097448349,0.017777860164642334,0.17421111464500427,0.039720382541418076,0.002845651702955365,0.12491212785243988,0.09931419044733047,0.030283253639936447
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.1548539400100708,0.1447419971227646,0.02300301566720009,0.11310528963804245,0.07886525988578796,0.004313174169510603,0.1288444697856903,0.14902901649475098,0.03157010301947594
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1531067192554474,0.09691892564296722,0.021243445575237274,0.0905432179570198,0.07929238677024841,0.004642957355827093,0.12419527769088745,0.07075465470552444,0.027373064309358597
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.16122683882713318,0.08638559281826019,0.018776345998048782,0.17340920865535736,0.06530973315238953,0.003308188635855913,0.134554922580719,0.08596730977296829,0.028940705582499504
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.1547715812921524,0.08669181168079376,0.022633958607912064,0.0880889967083931,0.05794535577297211,0.003373498795554042,0.12415231764316559,0.08376400172710419,0.028593650087714195
