,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2729098764874467,0.11090368163067421,0.026559563769866755
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2640940823718536,0.0657246202292523,0.022401959199625548
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2381109812231591,0.0843507363792513,0.023658248520068325
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2395170236658332,0.07144198609249582,0.02404737995382415
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2013575245663374,0.07871753710710946,0.021946893684489245
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2104240128094579,0.07885503440408265,0.021514880970978204
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.24858101554908085,0.07833217241007517,0.02126444302640008
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.23186636605154465,0.06835366096378548,0.020938162599070127
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.29438930135489905,0.10367367160676888,0.02463477636156262
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.19383107483406442,0.07367080424154315,0.02236997011065846
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.6956003516717735,0.18361606268050001,0.052977594155494835
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3660527580270705,0.1867259879971607,0.054519288546039144
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.40516977258696796,0.206226344956087,0.05349051706282622
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.3816296108029077,0.16064834816626036,0.05034974130027422
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.38260413233468865,0.17287433563131394,0.048641892224988444
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5273890594505756,0.2924831493312775,0.05856722004117765
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1724137931034482,0.2674394767763075,0.03700452233986296
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.1724137931034482,0.2948833235762948,0.03342734337064424
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.44609791375451263,0.22549109531019979,0.056082528801937336
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.5022947859082744,0.2224032078942168,0.05627525493220677
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.8059899306478859,0.3356762990930872,0.09440230929718453
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6464473979441931,0.44013146962006167,0.0978967869335254
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1724137931034482,0.22778525050910037,0.025066673523820242
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.7734677421811397,0.33257338940566594,0.10523565631784354
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.1724137931034482,1.0876558824584373,0.1502501443570895
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.1724137931034482,0.9083262920794306,0.1429055936289317
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5849196318695973,0.48209826156068325,0.09845041248458798
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.1724137931034482,0.6574432820726134,0.10077378797425834
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6129557710489548,0.2970411419879425,0.0860648657015751
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1724137931034482,0.38902352115818495,0.010910394323994353
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1724137931034482,1.0224025813029591,0.217989310286053
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1724137931034482,0.8835148672689438,0.0937679928986934
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.8148747315945106,0.539009830424326,0.13814407463574216
