,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.5260790586471558,6.368305206298828,1.9108167886734009,0.3122090995311737,0.5517452955245972,0.16955353319644928,0.29165032505989075,0.8545700311660767,0.19224844872951508
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.5107070207595825,6.648860931396484,1.7977498769760132,0.2978936731815338,0.4542294144630432,0.21055501699447632,0.28298312425613403,0.7183796167373657,0.19086991250514984
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.3280926942825317,5.972927570343018,1.6084924936294556,0.31149497628211975,0.5026965141296387,0.173604354262352,0.2770870625972748,0.667654275894165,0.2160947471857071
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.4007383584976196,7.198938369750977,1.5600019693374634,0.2904881238937378,0.4804743230342865,0.1551988422870636,0.2523602247238159,0.6635516881942749,0.16873490810394287
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.2635796070098877,5.800691604614258,1.8496007919311523,0.2901765704154968,0.5800609588623047,0.20040187239646912,0.24804595112800598,0.4971171021461487,0.18969450891017914
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1369167566299438,5.529939651489258,1.6613794565200806,0.3269844949245453,0.6980818510055542,0.18951073288917542,0.29447782039642334,0.5879461765289307,0.21683375537395477
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.3416757583618164,5.964548110961914,2.243424415588379,0.2999381124973297,0.48444193601608276,0.14274947345256805,0.30090200901031494,0.7149885296821594,0.1966387927532196
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.3485854864120483,6.357665061950684,1.9859099388122559,0.27921760082244873,0.38241857290267944,0.12232892215251923,0.23508572578430176,0.4967598021030426,0.17575004696846008
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.3246406316757202,6.484572887420654,2.0799520015716553,0.306032657623291,0.42263543605804443,0.1219417005777359,0.3436836302280426,0.9611169099807739,0.17635948956012726
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.2404402494430542,4.146008014678955,1.6096524000167847,0.2862887382507324,0.3956485390663147,0.12661035358905792,0.28310051560401917,0.8257583379745483,0.1858765184879303
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.4018199443817139,4.74831485748291,1.7588545083999634,0.43942734599113464,0.5106503963470459,0.1346013993024826,0.4717616140842438,0.4955601394176483,0.14216627180576324
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.3068386316299438,5.445322036743164,1.7113908529281616,0.5428042411804199,0.4662134051322937,0.13718077540397644,0.5188617706298828,0.797392725944519,0.2229773998260498
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.36515474319458,4.973422527313232,1.7420240640640259,0.48641082644462585,0.6079873442649841,0.16027876734733582,0.47709235548973083,0.5918481349945068,0.18291236460208893
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.137027621269226,6.331445693969727,1.8401545286178589,0.47319480776786804,0.5206257104873657,0.12512852251529694,0.49239280819892883,0.5604610443115234,0.15419183671474457
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.2130675315856934,4.903011322021484,1.6613099575042725,0.475642591714859,0.4196406602859497,0.11779168248176575,0.4825562536716461,0.7601729035377502,0.18471409380435944
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.4601160287857056,8.607259750366211,1.9896695613861084,0.5374821424484253,0.5038217902183533,0.14357103407382965,0.47194311022758484,0.4778675138950348,0.15462416410446167
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.458315372467041,5.954268455505371,1.9199542999267578,0.5148401260375977,0.44444039463996887,0.1148609146475792,0.5029220581054688,0.5844025015830994,0.1827760934829712
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.2892509698867798,5.501816749572754,2.073026418685913,0.49603530764579773,0.5306208729743958,0.14351151883602142,0.530205488204956,0.6196032166481018,0.16907072067260742
