,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1724137931034482,0.5352412743072819,0.034248499931190855
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.1724137931034482,0.6058657234239035,0.018122460535443845
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1724137931034482,0.7076027836710637,0.034949964082882395
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1724137931034482,8.0,2.9901981432135525
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1724137931034482,8.0,2.8747145809008763
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1724137931034482,8.0,3.02102816062669
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1724137931034482,8.0,2.340023604226184
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1724137931034482,8.0,2.4591092258399985
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1724137931034482,8.0,3.3633246261964627
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1724137931034482,6.0,3.1613182908869
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.1724137931034482,8.0,3.1942598446740527
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1724137931034482,8.0,3.6665901907551897
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.1724137931034482,8.0,3.135590262058559
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1724137931034482,8.0,3.1219010746113605
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1724137931034482,8.0,3.4715972228924987
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.1724137931034482,8.0,3.2233780652304684
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.1724137931034482,8.0,3.345217560409848
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,1.1724137931034482,8.0,2.856977895581496
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1724137931034482,8.0,3.3261787227973545
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1724137931034482,8.0,3.063177638291103
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.1724137931034482,8.0,3.2107528008924135
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.1724137931034482,8.0,2.939259013705934
