,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,976.4435667181025,270.34753534007655,88.4519746979833,192.69150542122532,80.89009660751329,
PR,3147434.0037744395,975814973.2631391,316757014568.75916,11618799697279.258,3.1058495841004854,
RF,100.92745292975883,3.6135923019225e+30,315.62813156617074,10193689885858.832,91923.43494440387,
BC_det_best_loss,7.905148024876764e+27,4826230603357.991,94041.2709315985,453.2215063688141,959327.4285106777,
BC_det_best_eucl,6158982.50812397,816320.4047873439,1412800.2871368718,28742.380725841726,154985827.13090205,
BC_det_best_dtw,10799274918042.104,24566864944.10889,4277318905314.066,3.4072079322753256e+30,27952624.40987961,
BC_nondet_best_loss,12.77711921064627,54.48684766836921,0.6603703986704468,4.212509170694999,5.863464083600464,
BC_nondet_best_eucl,21.715595884059184,118.01562117662559,4.127891783236837,5.458383176474827,9.578698363126067,
BC_nondet_best_dtw,19.80796374393609,85.85853411675531,7.0610530306259,6.6804112179307324,6.062693468414527,
GAIL_det_ppo_best_loss,1933.5654248050992,4439075655.464176,482303760.98395663,26443518.65241689,1161172929.4586408,
GAIL_det_ppo_best_eucl,55420.83455690377,1518804.008319776,663401677.7324308,564994610.3793659,1235468140.183385,
GAIL_det_ppo_best_dtw,55420.83455690377,1518804.008319776,663401677.7324308,564994610.3793659,1235468140.183385,
GAIL_nondet_ppo_best_loss,75.9333741874301,42.67434990548042,27.527704933891904,11.904320031735555,10.07342268491346,
GAIL_nondet_ppo_best_eucl,58.1076357563219,23.114860956310253,23.408384732597202,11.594366972167364,11.055995974852571,
GAIL_nondet_ppo_best_dtw,76.87564505585077,26.174406495359833,29.186485985020273,16.54790768019245,10.243411708899906,
BCxGAIL_det_ppo_best_loss,426016190365.2599,3.623828999567917e+29,3.6961811303239165e+29,1150059866776.2717,4028407979343.579,
BCxGAIL_det_ppo_best_eucl,426016190365.2599,3.623828999567917e+29,3.6961811303239165e+29,1150059866776.2717,4028407979343.579,
BCxGAIL_det_ppo_best_dtw,300169918031.2705,1.9282758218559605e+29,414403658.0156157,1.2721217357027986e+30,4.259662847341599e+30,
BCxGAIL_nondet_ppo_best_loss,278.0334215884717,69.46978466595169,23.71369585427547,4.927762968743867,16.25573680665714,
BCxGAIL_nondet_ppo_best_eucl,43.267354363168245,208.81831659465558,4.605270717136563,16.888579199017265,14.751224443090088,
BCxGAIL_nondet_ppo_best_dtw,30.594449724609184,205.55095759924097,4.0429672557410825,11.941769651993198,8.706675212509236,
