,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,1.154982328414917,6.140657424926758,1.9459441900253296,5.709155082702637,13.91581916809082
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,1.1550571918487549,4.627106666564941,1.968230128288269,5.915035724639893,17.28028678894043
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,1.155526041984558,5.585921764373779,2.2540578842163086,6.1546406745910645,18.061397552490234
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,1.1403536796569824,5.105048179626465,1.8256537914276123,5.733675003051758,12.195520401000977
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,1.112897276878357,6.767199993133545,2.2344167232513428,5.738600254058838,13.297358512878418
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,1.149949312210083,5.94857120513916,2.043307065963745,5.680030822753906,12.352174758911133
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,1.1678396463394165,5.778218746185303,2.2694127559661865,6.9282307624816895,25.70193099975586
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,1.1557563543319702,5.754181861877441,2.161104917526245,5.66891622543335,16.656147003173828
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,1.1702651977539062,7.069629669189453,2.4955456256866455,6.017119884490967,19.717832565307617
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,1.1453185081481934,6.629384994506836,2.402911901473999,6.493810653686523,19.89836311340332
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,1.1607744693756104,5.293718338012695,2.2829346656799316,6.244153022766113,11.563095092773438
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,1.1477488279342651,5.064789772033691,1.8261007070541382,6.220489501953125,11.220429420471191
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,1.1700232028961182,6.476541996002197,2.2718842029571533,7.286023139953613,20.498985290527344
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,1.1665388345718384,4.680156707763672,2.0474305152893066,6.4404191970825195,12.766861915588379
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,1.122043490409851,4.79050874710083,1.8650296926498413,6.538980484008789,9.84166145324707
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,1.1345162391662598,5.9436845779418945,1.9022244215011597,6.960694313049316,10.44487476348877
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,1.16294527053833,6.274918556213379,2.0694403648376465,6.42203426361084,14.087776184082031
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,1.1223537921905518,6.770578861236572,2.159665584564209,6.3841400146484375,13.173775672912598
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,1.1610193252563477,6.060522556304932,2.126973867416382,6.498779773712158,14.531909942626953
