,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.03411519527435303,0.005816352088004351,0.20345759391784668,0.004829764366149902,0.0003137353924103081,0.1567533314228058,-33.95272445678711,0.2037663459777832,0.0045285820960998535,0.000245450297370553,0.14582717418670654,-33.955501556396484,0.21049463748931885,0.005600333213806152,0.00032869778806343675,0.17304398119449615,-33.9441032409668
1,0.6000000238418579,0.19189763069152832,0.238805890083313,0.009619342163205147,0.20346754789352417,0.001285552978515625,0.0001965855626622215,0.23513877391815186,-33.91200256347656,0.2037663459777832,0.002960681915283203,0.0002776107285171747,0.2183508574962616,-33.91973876953125,0.21097332239151,0.0018101930618286133,0.00023004070681054145,0.23970936238765717,-33.90485763549805
2,0.6000000238418579,0.1944562792778015,0.07249462604522705,0.0073030567727983,0.20346754789352417,0.005149245262145996,0.00023365573724731803,0.19135119020938873,-33.93589401245117,0.2037702202796936,0.005363285541534424,0.0002779283095151186,0.17207390069961548,-33.94047546386719,0.21097230911254883,0.005369424819946289,0.0002502639254089445,0.205100879073143,-33.92204284667969
3,0.6000000238418579,0.1944562792778015,0.04861420392990112,0.006058696657419205,0.20354795455932617,0.008962512016296387,0.0003361490089446306,0.1427413523197174,-33.957550048828125,0.20377027988433838,0.0068953633308410645,0.0003163391083944589,0.16438105702400208,-33.95166015625,0.2109702229499817,0.009006381034851074,0.0003451929660513997,0.19653457403182983,-33.93690490722656
4,0.6000000238418579,0.1953091025352478,0.05970144271850586,0.007153934333473444,0.20345759391784668,0.003972172737121582,0.0002720514021348208,0.16390255093574524,-33.95102310180664,0.20377027988433838,0.006466209888458252,0.0003382017894182354,0.1599804162979126,-33.95438766479492,0.21097171306610107,0.003439486026763916,0.00031341196154244244,0.15882189571857452,-33.9505500793457
5,0.6000000238418579,0.19872063398361206,0.43837952613830566,0.01086837612092495,0.20345759391784668,0.007614612579345703,0.00028785361791960895,0.4292484521865845,-33.7298583984375,0.20377027988433838,0.0053980350494384766,0.00030473346123471856,0.41775399446487427,-33.735748291015625,0.21094787120819092,0.006930172443389893,0.00027170206885784864,0.42295220494270325,-33.729713439941406
6,0.6000000238418579,0.19360339641571045,0.10405111312866211,0.008272461593151093,0.20354795455932617,0.002816915512084961,0.00022165761038195342,0.12934786081314087,-33.964988708496094,0.2037663459777832,0.0032237768173217773,0.00024944281904026866,0.1488976627588272,-33.960758209228516,0.21097171306610107,0.002976655960083008,0.00023208158381748945,0.1828218251466751,-33.94548797607422
7,0.6000000238418579,0.1944562792778015,0.035820841789245605,0.005406225565820932,0.20354795455932617,0.003918766975402832,0.0002287971437908709,0.15086570382118225,-33.96171569824219,0.2037702202796936,0.003971397876739502,0.0002659314777702093,0.10135495662689209,-33.9715690612793,0.21094787120819092,0.0045313239097595215,0.00026044753030873835,0.15189719200134277,-33.953765869140625
8,0.6000000238418579,0.1944562792778015,0.1253732442855835,0.006580682937055826,0.20354795455932617,0.0018257498741149902,0.00018167136295232922,0.14242050051689148,-33.9620361328125,0.20377027988433838,0.0014380216598510742,0.00020974678045604378,0.11867308616638184,-33.967079162597656,0.21097332239151,0.0013547539710998535,0.00019870820688083768,0.16772669553756714,-33.94754409790039
9,0.6000000238418579,0.1944562792778015,0.07249480485916138,0.006081999745219946,0.20345759391784668,0.005709409713745117,0.0002568282652646303,0.1198481097817421,-33.96711349487305,0.2037663459777832,0.004477322101593018,0.00026553412317298353,0.15923824906349182,-33.96009063720703,0.21097332239151,0.006487727165222168,0.00025923395878635347,0.1746814101934433,-33.95211410522461
10,0.8999999761581421,0.13049036264419556,0.036673784255981445,0.0040127309039235115,0.12006175518035889,0.002254664897918701,0.00018037212430499494,0.1781119704246521,-33.917972564697266,0.10715436935424805,0.005155324935913086,0.0002785158867482096,0.2961338460445404,-33.83111572265625,0.12015026807785034,0.003957927227020264,0.0002094269439112395,0.20127429068088531,-33.90690231323242
11,0.8999999761581421,0.12366735935211182,0.0281449556350708,0.004930850584059954,0.12006068229675293,0.005506932735443115,0.00023424233950208873,0.18325760960578918,-33.918216705322266,0.10715925693511963,0.004788219928741455,0.0003095764259342104,0.2900454103946686,-33.833099365234375,0.12015026807785034,0.007033884525299072,0.00025370114599354565,0.19671998918056488,-33.9088249206543
12,0.8999999761581421,0.1270788311958313,0.04008519649505615,0.0044042086228728294,0.12005943059921265,0.00184708833694458,0.00019857726874761283,0.1985323429107666,-33.914939880371094,0.10715925693511963,0.0022729039192199707,0.0002161199226975441,0.2864184081554413,-33.834991455078125,0.12015026807785034,0.0027927160263061523,0.000198750538402237,0.1921640932559967,-33.91039276123047
13,0.8999999761581421,0.12622594833374023,0.05202561616897583,0.005783728323876858,0.12006068229675293,0.0029222965240478516,0.00023960936232469976,0.19970914721488953,-33.9124870300293,0.10715436935424805,0.004522740840911865,0.00027096530538983643,0.2890516221523285,-33.832984924316406,0.12015026807785034,0.003175973892211914,0.0002707421954255551,0.18904203176498413,-33.90941619873047
14,0.8999999761581421,0.12622594833374023,0.0400853157043457,0.004133899696171284,0.12006068229675293,0.001875162124633789,0.00016530972789041698,0.19314135611057281,-33.91752243041992,0.10715436935424805,0.0030069351196289062,0.000210895886993967,0.28401538729667664,-33.83818817138672,0.12015026807785034,0.00247114896774292,0.00022020431060809642,0.17714054882526398,-33.91615295410156
15,0.8999999761581421,0.1270788311958313,0.04264390468597412,0.0059282113797962666,0.12006175518035889,0.006878495216369629,0.0002484604774508625,0.18674927949905396,-33.912113189697266,0.10715925693511963,0.0028580427169799805,0.00022392618120647967,0.30720001459121704,-33.8245849609375,0.12015026807785034,0.004329085350036621,0.00022310343047138304,0.21081377565860748,-33.90042495727539
16,0.8999999761581421,0.1270788311958313,0.042643845081329346,0.004213128238916397,0.12006068229675293,0.0016564726829528809,0.0001726808404782787,0.2003650665283203,-33.91111373901367,0.10715436935424805,0.004765331745147705,0.00021971248497720808,0.3002469837665558,-33.82794189453125,0.12015026807785034,0.0045705437660217285,0.00025878805899992585,0.20376896858215332,-33.90310287475586
17,0.8999999761581421,0.1270788311958313,0.025586247444152832,0.004870268516242504,0.12006068229675293,0.0032650232315063477,0.00016564878751523793,0.1935800164937973,-33.91436004638672,0.10715925693511963,0.005261838436126709,0.0002598345454316586,0.2870275676250458,-33.83295822143555,0.12015026807785034,0.004961669445037842,0.0002461733529344201,0.19130472838878632,-33.909019470214844
18,0.8999999761581421,0.12622594833374023,0.04605555534362793,0.0058816056698560715,0.12006068229675293,0.00600045919418335,0.00021012884099036455,0.1533442884683609,-33.919029235839844,0.10715925693511963,0.0035893619060516357,0.0002955675299745053,0.47353219985961914,-33.76374053955078,0.12015026807785034,0.004206985235214233,0.00022987833654042333,0.30361610651016235,-33.878177642822266
19,0.8999999761581421,0.1270788311958313,0.045202553272247314,0.005415549501776695,0.12006068229675293,0.015710383653640747,0.0003394495870452374,0.19604511559009552,-33.90709686279297,0.10715925693511963,0.01564231514930725,0.00039219463360495865,0.7248504161834717,-33.62197494506836,0.12015026807785034,0.02134418487548828,0.0004253522492945194,0.49287039041519165,-33.801246643066406
20,1.2000000476837158,0.08784645795822144,0.04179114103317261,0.00589557783678174,0.09512674808502197,0.0019891858100891113,0.00015928770881146193,0.2884572148323059,-33.891746520996094,0.09046298265457153,0.004085719585418701,0.0001629249018151313,0.1826421618461609,-33.89716339111328,0.09876209497451782,0.002808094024658203,0.0001713796373223886,0.1490895301103592,-33.923179626464844
