,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3396858274936676,0.7796891927719116,0.21733298897743225,0.31569811701774597,0.627953827381134,0.23025010526180267,0.3203010559082031,0.5295392274856567,0.14369383454322815
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.30810168385505676,0.43423596024513245,0.14495427906513214,0.3228170573711395,0.59604811668396,0.18168404698371887,0.3104660212993622,0.5119457840919495,0.13153952360153198
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.26996561884880066,0.48754674196243286,0.14262907207012177,0.40310898423194885,0.6089616417884827,0.16845360398292542,0.38992026448249817,0.3921339511871338,0.12312552332878113
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.28299522399902344,0.5313794612884521,0.1881762593984604,0.32538679242134094,0.7754695415496826,0.24453172087669373,0.37794843316078186,0.41551661491394043,0.15126971900463104
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.32725152373313904,0.39500945806503296,0.15725521743297577,0.41618770360946655,0.8217273354530334,0.17306062579154968,0.305337518453598,0.5210306644439697,0.1541401892900467
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.32986608147621155,0.4441796541213989,0.15982866287231445,0.3606143891811371,0.6342408061027527,0.21060799062252045,0.35618332028388977,0.4017990231513977,0.15195904672145844
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2489287406206131,0.645519495010376,0.16722051799297333,0.3135391175746918,0.48206499218940735,0.18931759893894196,0.3133767545223236,0.34610018134117126,0.13343313336372375
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.34691330790519714,0.6703456044197083,0.18549855053424835,0.36868736147880554,0.4678005576133728,0.1634480059146881,0.35481390357017517,0.47562283277511597,0.15273097157478333
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2797030210494995,0.4780080318450928,0.13633932173252106,0.4106385409832001,0.5479661226272583,0.18456900119781494,0.3520013988018036,0.32915711402893066,0.11942315101623535
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.25559908151626587,0.3776967525482178,0.1033569946885109,0.30686914920806885,0.4756527245044708,0.18679064512252808,0.3560769855976105,0.3585793375968933,0.11512696743011475
