,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,893.5748060931215,295.94210031165443,428.7835770940025,82.0576015152009,121.2248261375235,
PR,20.34245706395994,34748200344881.336,1.4101837571622398e+17,4.064977460322464,8.174148903404362,
RF,74408924172.72119,4.209469528542438e+30,7.228105419827927e+30,1.0884332199576674e+31,24594950316423.188,
BC_det_best_loss,312.03238718511096,279533930565.70526,1029083146824.3413,4.757549195524208e+30,1.2829411178233467e+31,
BC_det_best_eucl,1.8806611711061256e+30,134552407417.01604,1.1558032921952862e+30,11525479911029.328,24275083513579.613,
BC_det_best_dtw,7832517868602.806,6091353324.345215,3990045228720.815,10644773658386.666,22981903107982.57,
BC_nondet_best_loss,19.520933853912148,48.01723501295551,16.297888665806493,4.796539756278628,4.597605449329177,
BC_nondet_best_eucl,21.8874421304104,45.32305228322361,23.801952053178972,4.591532067575551,4.507479106229651,
BC_nondet_best_dtw,22.572353384806235,46.61393851216521,17.71981510331645,4.048939983939844,4.980645915498615,
GAIL_det_ppo_best_loss,3478.2272682142334,12358.714029848628,30206.400701182578,132193.39766205702,109715.18885713407,
GAIL_det_ppo_best_eucl,3476.5337833422695,13383.333876453942,33315.00091439974,135490.88838284102,111352.92610786005,
GAIL_det_ppo_best_dtw,3478.2272682142334,12358.714029848628,30206.400701182578,132193.39766205702,109715.18885713407,
GAIL_nondet_ppo_best_loss,93.16303013482126,48.10520576171187,36.81422083335761,35.535912977772604,17.70726411904826,
GAIL_nondet_ppo_best_eucl,75761.78180957385,2736.6467875300004,52573.65560306131,71740.03725285287,327239.36369392194,
GAIL_nondet_ppo_best_dtw,78813.47689338961,3929.3656821794075,59900.33191658761,145459.57506237391,254181.22019476985,
BCxGAIL_det_ppo_best_loss,112630174884.17422,182893196.88257614,7443588033.902687,678674666.0224243,616274071.9720359,
BCxGAIL_det_ppo_best_eucl,9412541.815793358,18146611253.358303,2.130866625875454e+28,1.3776338374188e+30,21984817945.442886,
BCxGAIL_det_ppo_best_dtw,112630174884.17422,182893196.88257614,7443588033.902687,678674666.0224243,616274071.9720359,
BCxGAIL_nondet_ppo_best_loss,19.429015261319055,69.7603447948693,14.705021657926235,9.947080123271954,65.46672916777713,
BCxGAIL_nondet_ppo_best_eucl,30.562626647234826,136.46995490096606,16.518691695674057,10.726689494992085,74.3910093389864,
BCxGAIL_nondet_ppo_best_dtw,23.005109261115642,87.93752388166398,19.348862477509442,14.479454640492339,60.96504317414054,
