,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.3133333332926548,0.2308045905455947,0.0677024706076274,2.852411212381157,-12.319813540003267
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.33057471347009304,0.23724138010293247,0.07120359318138196,1.8810186631015378,-13.24751721809064
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.3142528735936201,0.24022988509386778,0.06421984419911757,1.9862614752958865,-13.392006365810191
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.31379310348039036,0.23954022981226436,0.06671422913071068,1.3121306733904177,-12.821966627421457
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3450574697091663,0.2464367800951004,0.0627691887704463,2.3408142952843636,-12.368999119211013
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.20666666339183687,0.1627586193010211,0.0587395939466426,1.3012801508914174,-13.738657807605462
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.31379310348039036,0.2450574710220098,0.0680539042258571,1.8730128908014791,-13.864003340072832
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.3140229884997523,0.20298850983381272,0.0653243493318729,1.1745088375898742,-13.868621827920824
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.31494252943401696,0.2478160921484231,0.06980578668329906,1.859859375758887,-13.408700044747972
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.31379310348039036,0.2450574710220098,0.06685427338784111,2.017637181735538,-13.529696040235057
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.38482758750175594,0.2450574710220098,0.06919011741962242,2.0671514662232284,-9.925358462537957
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.31379310348039036,0.2450574710220098,0.0667776460132037,3.6338489043781674,-8.673281660311794
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.31379310348039036,0.2450574710220098,0.06633901512228894,2.9940065541936325,-6.516200469388863
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.47011494488423233,0.2478160921484231,0.06567578228811422,1.5703400912388497,-10.282904947181633
