,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.24592193961143494,0.1504826843738556,0.07220952957868576,1.8411715030670166,-12.646100044250488,0.2508871853351593,0.1338992416858673,0.050035376101732254,2.556917905807495,-12.54916763305664,0.22834362089633942,0.1280243992805481,0.06262755393981934,2.782104015350342,-12.758172988891602
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2444465160369873,0.1977609097957611,0.07116886973381042,2.1345760822296143,-13.387019157409668,0.23721879720687866,0.12431700527667999,0.04815291613340378,1.6402703523635864,-13.541316032409668,0.2480500042438507,0.10889510065317154,0.06549111753702164,1.8801296949386597,-13.370832443237305
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.24429714679718018,0.14851146936416626,0.07337299734354019,1.589823842048645,-13.710278511047363,0.18945807218551636,0.11749862134456635,0.04477967694401741,1.9358526468276978,-13.518621444702148,0.228230819106102,0.12168552726507187,0.0648847371339798,1.875678539276123,-13.642885208129883
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.25250470638275146,0.17629939317703247,0.07050760090351105,1.4224116802215576,-13.140549659729004,0.2222820520401001,0.13034647703170776,0.044607989490032196,1.1262274980545044,-13.18182373046875,0.22825053334236145,0.11153465509414673,0.0656886175274849,1.4067230224609375,-13.07010555267334
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.34295329451560974,0.15312939882278442,0.06989940255880356,1.912580966949463,-12.583487510681152,0.31358376145362854,0.15304642915725708,0.05253717675805092,2.087042808532715,-12.396574974060059,0.2417616844177246,0.1321868598461151,0.06477701663970947,2.230454444885254,-12.55128002166748
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.24419528245925903,0.16067197918891907,0.06970778852701187,2.029397964477539,-13.631767272949219,0.22085191309452057,0.1335255205631256,0.04892635717988014,1.0695255994796753,-14.026893615722656,0.23703211545944214,0.11247316002845764,0.06563685089349747,0.8305914998054504,-13.838051795959473
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.24181735515594482,0.14902514219284058,0.07600751519203186,1.7934093475341797,-14.041675567626953,0.21395188570022583,0.13452330231666565,0.049821410328149796,1.5647040605545044,-14.364371299743652,0.2282221019268036,0.14637291431427002,0.06663299351930618,1.7584781646728516,-13.990641593933105
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.2441806197166443,0.17184698581695557,0.06501470506191254,1.853193998336792,-13.56354808807373,0.2217492312192917,0.13355232775211334,0.04834621399641037,1.7115143537521362,-13.70959186553955,0.23034235835075378,0.13042715191841125,0.06578152626752853,1.3893035650253296,-14.047240257263184
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.25336337089538574,0.19151686131954193,0.07291564345359802,1.8557299375534058,-13.398344039916992,0.21754342317581177,0.14464473724365234,0.0478912815451622,1.561450481414795,-13.7424898147583,0.22993770241737366,0.16879048943519592,0.06876636296510696,1.4796841144561768,-13.665079116821289
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.24411043524742126,0.17233827710151672,0.0666537955403328,2.0886824131011963,-13.330281257629395,0.21461518108844757,0.1342574506998062,0.048364024609327316,1.5720117092132568,-14.130949020385742,0.2284386157989502,0.11565142124891281,0.06687001138925552,1.7704582214355469,-13.740143775939941
