,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.3914206326007843,0.4416598379611969,0.14382611215114594,2.5838029384613037,-12.454752922058105,0.3277202844619751,0.39889776706695557,0.1347719430923462,1.6485730409622192,-12.639838218688965,0.31208324432373047,0.4540953040122986,0.12242301553487778,2.592942237854004,-12.15797233581543
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.3529526889324188,0.5555582642555237,0.1817832589149475,1.9188663959503174,-12.769749641418457,0.29423466324806213,0.4004825949668884,0.14084050059318542,1.3743414878845215,-13.247089385986328,0.34952881932258606,0.4227376878261566,0.13480329513549805,2.1190285682678223,-12.926323890686035
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.39970487356185913,0.3720915913581848,0.10889317840337753,2.2898638248443604,-13.153173446655273,0.3172539174556732,0.38207828998565674,0.10749326646327972,1.8620707988739014,-13.100569725036621,0.3276972472667694,0.4483436048030853,0.1519569307565689,1.9460612535476685,-13.144845008850098
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.3124314546585083,0.4225267767906189,0.11942389607429504,2.4517688751220703,-12.823382377624512,0.3321881592273712,0.40574198961257935,0.1182301938533783,2.302725076675415,-12.896004676818848,0.35037773847579956,0.5432525277137756,0.15968084335327148,2.6029770374298096,-12.724940299987793
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3207298815250397,0.4486788511276245,0.12370698899030685,2.1213109493255615,-12.28575611114502,0.30550622940063477,0.4088144898414612,0.10315932333469391,2.1141834259033203,-12.36373233795166,0.33446192741394043,0.32805436849594116,0.11524084955453873,2.0133113861083984,-12.306493759155273
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.38323095440864563,0.4684877395629883,0.12474685907363892,1.7290817499160767,-13.381587982177734,0.2930833697319031,0.6349254846572876,0.17364883422851562,2.0607686042785645,-13.39557933807373,0.3329162299633026,0.47780489921569824,0.1488860845565796,2.1114373207092285,-13.022555351257324
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.36948901414871216,0.3576927185058594,0.12427937984466553,1.661217451095581,-13.350976943969727,0.2909087836742401,0.39551621675491333,0.1306370198726654,1.641475796699524,-14.215368270874023,0.3094283938407898,0.5637878179550171,0.1541302353143692,1.9179142713546753,-13.831460952758789
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.3399352431297302,0.3534223437309265,0.11322779208421707,2.408174753189087,-13.38139820098877,0.3228531777858734,0.4644625782966614,0.1488637626171112,1.8379963636398315,-13.405900955200195,0.37352192401885986,0.34626340866088867,0.11222278326749802,2.2717723846435547,-13.355182647705078
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.39413607120513916,0.5062965154647827,0.1348917931318283,1.4881031513214111,-13.271406173706055,0.3348079025745392,0.4041823446750641,0.12622590363025665,2.3459856510162354,-12.724825859069824,0.31105828285217285,0.40090352296829224,0.14199276268482208,2.4496912956237793,-12.843744277954102
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.4005405902862549,0.6353759765625,0.16168037056922913,1.9722166061401367,-12.897784233093262,0.28165486454963684,0.5931861400604248,0.15150108933448792,1.9557172060012817,-13.890820503234863,0.2944500148296356,0.3934054970741272,0.13463625311851501,1.864146113395691,-13.485159873962402
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.6388256549835205,0.8531708121299744,0.22057174146175385,4.695145130157471,-8.947308540344238,0.49100902676582336,0.6590909361839294,0.17100739479064941,3.3306849002838135,-9.5189208984375,0.6085474491119385,0.6371903419494629,0.1920209378004074,4.385748386383057,-9.392643928527832
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.6984753608703613,0.6169294118881226,0.22661809623241425,4.612876892089844,-8.380217552185059,0.523736834526062,0.8101601600646973,0.19004938006401062,2.1627495288848877,-10.916892051696777,0.6875717639923096,0.6262630224227905,0.21179836988449097,5.102049350738525,-8.187430381774902
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.8850394487380981,0.7786916494369507,0.2435995489358902,5.562499523162842,-5.9259934425354,0.5151400566101074,0.7964046001434326,0.1685645580291748,4.916631698608398,-9.407380104064941,0.6216897964477539,0.7308230996131897,0.1903470754623413,2.5141892433166504,-9.068643569946289
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.7730185985565186,0.5537787675857544,0.2032156139612198,3.851936101913452,-8.298063278198242,0.5268153548240662,0.48350006341934204,0.16780947148799896,3.382876396179199,-10.021985054016113,0.69586181640625,0.6477317810058594,0.1884506493806839,4.312000751495361,-7.300622940063477
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.618705153465271,0.7035784721374512,0.20428647100925446,3.8046958446502686,-10.170259475708008,0.43972066044807434,0.6214407682418823,0.18755923211574554,3.8490607738494873,-9.591524124145508,0.6429898738861084,0.5668572783470154,0.18437176942825317,3.5380823612213135,-9.2793607711792
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.6303683519363403,0.6728647947311401,0.20040012896060944,3.4845523834228516,-9.48560619354248,0.5045852661132812,0.5287973880767822,0.18607862293720245,4.930889129638672,-8.472528457641602,0.6102372407913208,0.5422093272209167,0.1763480007648468,3.7638916969299316,-10.193071365356445
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.6074369549751282,0.6645911335945129,0.20322822034358978,3.7415220737457275,-8.140007019042969,0.5128891468048096,0.535923957824707,0.19030459225177765,4.278361797332764,-8.719894409179688,0.8594392538070679,0.9136402606964111,0.2445915937423706,5.011875629425049,-6.008765697479248
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.8527246713638306,0.7670722603797913,0.23977774381637573,4.049392223358154,-6.121983051300049,0.5426876544952393,0.526419460773468,0.16682089865207672,3.7693281173706055,-9.192745208740234,0.7262872457504272,0.72284996509552,0.23417146503925323,2.739528179168701,-9.025458335876465
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.655854344367981,0.5923787355422974,0.1748005747795105,3.644257068634033,-10.475061416625977,0.5238878726959229,0.667777419090271,0.22962859272956848,3.2364797592163086,-10.279930114746094,0.5745834112167358,0.5088513493537903,0.15538592636585236,3.6250789165496826,-10.32292652130127
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.7865654230117798,0.8854654431343079,0.23067092895507812,3.2689030170440674,-9.896401405334473,0.513003945350647,0.7534873485565186,0.17049960792064667,3.447458505630493,-9.99399185180664,0.5412771701812744,0.6271104216575623,0.17921987175941467,4.317992687225342,-8.856725692749023
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.7118406295776367,0.6543443202972412,0.1815337836742401,4.533779144287109,-6.02034330368042,0.6898497343063354,0.6145892143249512,0.2092265784740448,5.996678829193115,-8.338274002075195,0.6828858852386475,0.6219655871391296,0.1959233582019806,5.047836780548096,-8.308491706848145
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.7623921632766724,0.5939234495162964,0.20817700028419495,4.777019500732422,-7.3592209815979,0.6698423624038696,0.5755869150161743,0.19654035568237305,5.5814528465271,-4.6885881423950195,0.7273772954940796,0.9127557277679443,0.231021448969841,5.819663047790527,-4.145105361938477
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.8415384292602539,0.7478881478309631,0.18990185856819153,5.636269569396973,-6.32798957824707,0.7364164590835571,0.7665678262710571,0.21236281096935272,4.946892261505127,-5.5237345695495605,0.8024511337280273,1.0573198795318604,0.3192133903503418,5.457211494445801,-2.5404839515686035
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.8339802026748657,0.8024522066116333,0.214259535074234,3.7937896251678467,-8.963441848754883,0.9008998870849609,0.8055282235145569,0.22349749505519867,6.399884223937988,-4.490652084350586,0.7373466491699219,1.0630481243133545,0.2393207997083664,3.848879814147949,-8.015704154968262
24,30.0,0.7816091775894165,0.689655065536499,0.1236623004078865,0.8645850419998169,0.7967830896377563,0.22069531679153442,7.079947471618652,-6.003998756408691,0.6960687637329102,0.5413461327552795,0.19745004177093506,6.110480308532715,-4.24452018737793,0.6886681318283081,0.6135292053222656,0.2028251737356186,5.665903091430664,-6.641935348510742
25,30.0,0.919540286064148,0.7586206197738647,0.21086008846759796,0.7447648048400879,1.0262725353240967,0.24693220853805542,5.096599102020264,-5.2419657707214355,0.7582859992980957,0.7865519523620605,0.21422690153121948,5.0553412437438965,-5.962019920349121,0.692721962928772,0.5932999849319458,0.15720215439796448,3.5290298461914062,-6.046161651611328
26,30.0,0.7816091775894165,0.6206896305084229,0.15352094173431396,0.9296411275863647,0.8732671737670898,0.2745767831802368,5.19380521774292,-5.318305015563965,0.8441135883331299,1.0489349365234375,0.2925582230091095,5.493505954742432,-6.045312404632568,0.8351750373840332,1.240023136138916,0.22836443781852722,5.735893726348877,-7.070600986480713
27,30.0,0.6666666269302368,0.5517241358757019,0.15880565345287323,0.7811571359634399,0.8184666633605957,0.22494077682495117,6.565402984619141,-7.20473051071167,0.652399480342865,0.4691874086856842,0.17634136974811554,5.967116355895996,-8.337141990661621,0.721382737159729,0.7276631593704224,0.20652300119400024,6.159409999847412,-7.506917476654053
28,30.0,0.7816091775894165,0.5977011919021606,0.17360283434391022,0.7557835578918457,0.6311182975769043,0.20339737832546234,5.574946880340576,-3.969512462615967,0.831802487373352,1.1221158504486084,0.2510598599910736,5.628621578216553,-3.3448829650878906,0.7572464942932129,0.5945520401000977,0.20174334943294525,5.6707892417907715,-3.4828569889068604
29,30.0,0.919540286064148,0.6206896901130676,0.14453692734241486,1.0319057703018188,1.066119909286499,0.2839118540287018,7.118881702423096,-2.139030694961548,0.7658506631851196,0.7031419277191162,0.2065182775259018,7.202012062072754,-2.816317081451416,0.8517473936080933,0.9859490990638733,0.24381782114505768,6.317196846008301,0.7709721922874451
30,40.0,0.8045977354049683,0.9655171632766724,0.16144800186157227,0.9134331941604614,1.2676223516464233,0.24910400807857513,7.477025508880615,-5.213005542755127,0.7744928598403931,1.1729645729064941,0.19002211093902588,6.144508361816406,-7.096395015716553,0.8161938190460205,0.7831235527992249,0.20563608407974243,5.828398704528809,-7.435631275177002
31,40.0,0.919540286064148,0.9195401668548584,0.18522924184799194,0.8869082927703857,0.7165068984031677,0.20480895042419434,3.3450231552124023,-6.35890531539917,0.7985590696334839,0.7279147505760193,0.1681210845708847,5.992056846618652,-1.7927565574645996,0.7576175928115845,0.8438894748687744,0.20755720138549805,7.0134406089782715,-2.677257776260376
32,40.0,0.8275861740112305,0.7356321811676025,0.17465978860855103,0.8209253549575806,1.0635100603103638,0.26871469616889954,7.995823860168457,-7.857315540313721,0.8220615386962891,1.0823819637298584,0.278991162776947,4.529862403869629,-7.338623046875,0.9643716812133789,0.8736159801483154,0.23487631976604462,8.145628929138184,-7.138504981994629
33,40.0,0.8275861740112305,0.6896551847457886,0.16858236491680145,0.8719128370285034,0.8097228407859802,0.23160496354103088,7.215128421783447,-4.8414106369018555,0.8117449283599854,0.7859519720077515,0.1811797022819519,7.0755462646484375,-8.268216133117676,0.816116213798523,0.7247633934020996,0.19790533185005188,5.215763092041016,-7.534742832183838
34,40.0,0.919540286064148,0.919540286064148,0.18628618121147156,0.8834459781646729,1.0069899559020996,0.20189407467842102,7.550273418426514,-5.200862884521484,0.7705973386764526,0.7449519038200378,0.19814638793468475,7.659090042114258,-4.677839756011963,0.781856894493103,0.6473760008811951,0.21789216995239258,7.7199506759643555,-5.283237457275391
35,40.0,0.919540286064148,0.6666666269302368,0.1815299093723297,0.7674177885055542,0.9242982864379883,0.21045029163360596,4.342707633972168,-5.171362400054932,0.7967028617858887,0.6000253558158875,0.15669822692871094,4.611745357513428,-5.666632652282715,0.8203827142715454,1.0779041051864624,0.2394580990076065,4.150959491729736,-6.418546199798584
36,40.0,0.8275861740112305,0.6896551251411438,0.18496498465538025,0.8279695510864258,0.7553184032440186,0.2354159951210022,8.619255065917969,-4.700319290161133,0.8867918252944946,0.9510653614997864,0.2394096553325653,8.517704010009766,-4.4062581062316895,0.861485481262207,0.8576996922492981,0.2197510302066803,7.894988059997559,-4.2223029136657715
37,40.0,0.7816091775894165,0.4597701132297516,0.14163032174110413,0.8434489965438843,1.0457459688186646,0.2334488183259964,5.591183185577393,-8.400105476379395,0.7943394184112549,0.5885937213897705,0.1862116903066635,4.322268486022949,-8.681548118591309,0.8595774173736572,1.2557108402252197,0.25335314869880676,6.93216609954834,-4.4375457763671875
38,40.0,0.8045977354049683,0.5287356972694397,0.16276918351650238,0.8127161264419556,0.9663017392158508,0.2444465607404709,6.095674991607666,-1.7918529510498047,0.8208696842193604,0.9307882785797119,0.2542499601840973,6.8805365562438965,-3.3079237937927246,0.7737150192260742,0.8050265312194824,0.18544234335422516,6.2284393310546875,-2.906275749206543
39,40.0,0.9425287246704102,1.3333332538604736,0.23728366196155548,0.7581332921981812,0.9110485315322876,0.2412569373846054,6.902779579162598,-1.8769971132278442,0.8473079204559326,0.8170393705368042,0.20867137610912323,6.097820281982422,-3.690669059753418,0.969894528388977,0.9868303537368774,0.2285860925912857,7.758606910705566,-3.0762555599212646
40,50.0,0.9425287246704102,0.9885056018829346,0.2721627652645111,0.856102705001831,1.499079942703247,0.28009799122810364,5.015301704406738,-6.523228168487549,0.8836796283721924,0.7275654077529907,0.2647610902786255,5.053390979766846,-6.409084796905518,0.8850226402282715,0.8394063711166382,0.2286594808101654,6.5788984298706055,-6.065052032470703
41,50.0,0.8505747318267822,1.1494252681732178,0.1889285147190094,0.8341072797775269,1.046525239944458,0.2554484009742737,4.882457256317139,-6.476985454559326,0.8426235914230347,0.802786111831665,0.23943988978862762,5.071066379547119,-3.6168596744537354,0.8961155414581299,1.134201169013977,0.2545631229877472,7.084814071655273,-8.3349609375
42,50.0,0.8275861740112305,0.9425287246704102,0.20029067993164062,0.9846522808074951,1.4350064992904663,0.313970148563385,7.124673366546631,-6.1632981300354,0.9410651922225952,1.0606766939163208,0.2818990647792816,8.34228515625,-2.7012009620666504,0.8360940217971802,1.2053930759429932,0.2156563699245453,3.558709144592285,-7.519861221313477
43,50.0,0.919540286064148,1.402298927307129,0.2142951488494873,0.9573489427566528,1.126537799835205,0.2590828239917755,5.895627021789551,-7.693729400634766,0.8269973993301392,0.9070494174957275,0.2605043947696686,4.27802848815918,-7.501379489898682,0.9153944253921509,0.9136080741882324,0.20926021039485931,7.665303707122803,-7.943709850311279
44,50.0,0.8275861740112305,1.655172348022461,0.24256835877895355,0.928154468536377,1.4687561988830566,0.2944585084915161,4.073879718780518,-7.605113506317139,0.9048337936401367,0.9163460731506348,0.24338871240615845,6.41628360748291,-5.4418625831604,0.8427993059158325,1.363770604133606,0.2819027006626129,3.5199942588806152,-7.8057780265808105
45,50.0,0.8965517282485962,1.3103446960449219,0.26000791788101196,0.9768276214599609,1.4695446491241455,0.24052149057388306,9.990384101867676,-5.6069159507751465,0.8084867000579834,1.1374590396881104,0.3050529658794403,5.596578598022461,-4.846688747406006,0.8645979166030884,0.7178282737731934,0.24746151268482208,8.544370651245117,-5.07452392578125
46,50.0,0.8965517282485962,0.9655173420906067,0.24045448005199432,1.0551972389221191,1.160593032836914,0.25265708565711975,7.264328956604004,-3.4297914505004883,0.8379676342010498,1.2091974020004272,0.258841335773468,7.472817420959473,-3.478559970855713,1.0499311685562134,1.3370593786239624,0.3102901875972748,7.792654514312744,-3.6635546684265137
47,50.0,0.9655172824859619,1.0804598331451416,0.2298850417137146,0.8934837579727173,1.2173653841018677,0.311867356300354,4.210409164428711,-6.82763671875,0.8534578084945679,1.0747692584991455,0.2662045359611511,4.409296035766602,-4.955353736877441,0.925089955329895,1.2644867897033691,0.2649155259132385,4.841194152832031,-6.893784999847412
48,50.0,0.8275861740112305,0.7586207389831543,0.1736028492450714,0.9373338222503662,1.165604829788208,0.2505931258201599,6.73856782913208,-5.384139060974121,0.8572444915771484,1.0280146598815918,0.25620919466018677,7.210202693939209,-8.564189910888672,0.9241966009140015,0.9383871555328369,0.2796635329723358,8.95344352722168,-2.256058931350708
49,50.0,0.8275861740112305,0.7816091179847717,0.17492403090000153,1.0226532220840454,1.2634363174438477,0.30853942036628723,5.084517478942871,-5.970311164855957,0.8421503305435181,0.859218955039978,0.24094873666763306,2.9985294342041016,-7.921898365020752,0.8918981552124023,0.7823820114135742,0.21096894145011902,2.94709849357605,-8.253069877624512
50,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.3097395896911621,0.48412686586380005,0.12914320826530457,2.7673120498657227,-12.727192878723145,0.3952385485172272,0.3935621976852417,0.12146537750959396,2.7815980911254883,-12.502481460571289,0.37009111046791077,0.43105846643447876,0.14100506901741028,1.917457938194275,-12.21471118927002
51,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.362192302942276,0.4813447892665863,0.1477968394756317,2.2941226959228516,-12.810111045837402,0.29199790954589844,0.560143232345581,0.11606334894895554,2.164346694946289,-13.165993690490723,0.36112213134765625,0.3817519545555115,0.11429701000452042,2.5760796070098877,-12.676424026489258
52,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.33271896839141846,0.4901506006717682,0.1545923501253128,1.715031623840332,-13.185043334960938,0.30628108978271484,0.45040327310562134,0.1517585963010788,1.6869889497756958,-13.399075508117676,0.36907291412353516,0.3619319200515747,0.12519772350788116,2.0400123596191406,-13.32255744934082
53,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.42673924565315247,0.47029829025268555,0.13664023578166962,2.807450771331787,-12.315128326416016,0.3022557497024536,0.48687025904655457,0.1419610232114792,2.1493031978607178,-13.043404579162598,0.2527604103088379,0.49935105443000793,0.14180856943130493,2.1070566177368164,-12.713449478149414
54,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.39640986919403076,0.4524068832397461,0.15181899070739746,2.6131834983825684,-12.11329460144043,0.4052859842777252,0.4459535479545593,0.1443474143743515,2.6060118675231934,-11.979816436767578,0.37940096855163574,0.4607289433479309,0.1478133201599121,2.315920829772949,-12.122413635253906
55,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.35205498337745667,0.708340048789978,0.14894884824752808,1.0966843366622925,-13.148618698120117,0.2946584224700928,0.6115189790725708,0.1467301994562149,1.9393911361694336,-13.40625,0.2851250469684601,0.403982013463974,0.1349286437034607,2.4407753944396973,-13.50079345703125
56,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.3876749873161316,0.5595948696136475,0.1443289816379547,1.619036316871643,-13.496134757995605,0.34949204325675964,0.45276618003845215,0.13739696145057678,1.913381814956665,-13.649675369262695,0.29211097955703735,0.5563384890556335,0.13660581409931183,1.934865951538086,-13.666278839111328
57,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.33723190426826477,0.5147155523300171,0.13593114912509918,2.4084408283233643,-13.07225513458252,0.3496147096157074,0.3859513998031616,0.14698182046413422,2.4452929496765137,-13.566006660461426,0.4456760287284851,0.5377894639968872,0.14678214490413666,2.771345615386963,-12.800943374633789
58,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.41641464829444885,0.44707632064819336,0.12208759039640427,2.7306902408599854,-12.43915843963623,0.36098602414131165,0.3586430847644806,0.10977926850318909,2.21347713470459,-12.486489295959473,0.3714175224304199,0.6023669838905334,0.17431917786598206,2.025423288345337,-12.97361946105957
59,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3835698664188385,0.43537411093711853,0.13663023710250854,2.13787579536438,-12.694972038269043,0.2994494140148163,0.5851713418960571,0.1356291025876999,1.8462653160095215,-13.9839506149292,0.3360368609428406,0.49154776334762573,0.148055300116539,1.6567226648330688,-13.656031608581543
60,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.6247655749320984,0.6396545171737671,0.18215471506118774,4.4125871658325195,-9.51266860961914,0.5558199286460876,0.5821481943130493,0.16447128355503082,3.7704832553863525,-9.873324394226074,0.5434786677360535,0.6208335161209106,0.15084081888198853,3.0716724395751953,-9.759196281433105
61,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.7406808137893677,0.7061052322387695,0.1990359127521515,3.4541146755218506,-9.336480140686035,0.5180399417877197,0.5686513185501099,0.15364453196525574,4.568806171417236,-9.888543128967285,0.7096192836761475,0.5850350856781006,0.17813852429389954,3.892862319946289,-8.313480377197266
62,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.7086777687072754,0.9408126473426819,0.22615744173526764,3.8407626152038574,-6.34125280380249,0.6139232516288757,0.5204059481620789,0.20035888254642487,4.3757171630859375,-9.432929039001465,0.7070646286010742,0.6451826095581055,0.20839864015579224,5.307947158813477,-5.970827579498291
63,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.7385796308517456,0.6722140312194824,0.20286090672016144,4.260501861572266,-7.598481178283691,0.6139222383499146,0.8516898155212402,0.20939728617668152,4.200261116027832,-7.229221820831299,0.6133524179458618,0.6127392053604126,0.2177446335554123,3.8178091049194336,-8.466413497924805
64,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.6152632236480713,0.586603045463562,0.20684349536895752,4.529804229736328,-9.942277908325195,0.5518977046012878,0.46645647287368774,0.14750592410564423,4.001148223876953,-10.452061653137207,0.5739337205886841,0.42325061559677124,0.12946069240570068,3.6449220180511475,-9.931755065917969
65,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.8217350244522095,0.9403404593467712,0.21001386642456055,4.670942783355713,-8.153219223022461,0.5982044339179993,0.495453804731369,0.1584228128194809,4.48726224899292,-9.329204559326172,0.6905426979064941,0.6071517467498779,0.19314049184322357,4.794944763183594,-8.676328659057617
