,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.18065631196652027,0.059891315831053615,0.017444433278349197,2.2686460801746917,-12.13757241542423
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2552181095117899,0.06016283035840314,0.01810251699846946,2.0999030449103913,-13.044294198567561
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.1766630877588523,0.059027947192658636,0.016893725514759147,1.6764409837839567,-14.05025399106113
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.1801142787235156,0.0598237213957622,0.01692721308079955,1.9251765267569156,-12.621082948296026
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.33452958001948196,0.06036805816383306,0.017934986129831014,2.176027428440074,-11.962173910521834
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.19517641239696126,0.07307483845542545,0.01824051521244249,1.6553777011345399,-13.39812345015546
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.1939428289710165,0.10712983102215029,0.01799925225873913,1.389148150669871,-14.303589643808591
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.19683583926822062,0.06188072224559682,0.0173339724594213,1.6663159432103445,-13.868949728527728
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.2869885253683928,0.05986556373783014,0.017508723466839987,1.9415884076791095,-12.905228974826048
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.18818506215377345,0.0608129579250023,0.017129439442026422,2.0399271736851126,-13.836447385694688
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3749221856974465,0.12131424430404658,0.03721778676417032,3.764815541519313,-9.936134399737062
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.35808860967437617,0.14893705626154935,0.035931718822664,3.123207252164166,-9.697028066431233
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.36467495134341665,0.12014478100226078,0.03480126176225172,4.181294781009752,-7.460217008463224
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.49598745348603424,0.15741128435478202,0.03744624894845918,3.347845979885291,-9.337077332414403
