,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.23988699913024902,0.10249989479780197,0.006097510457038879,1.848887324333191,-12.013526916503906,0.14852669835090637,0.006383031606674194,0.00042693401337601244,2.155087471008301,-10.197408676147461,0.2225981056690216,0.15238696336746216,0.06583253294229507,2.536984920501709,-13.56501293182373
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.22826272249221802,0.04768877848982811,0.0027189215179532766,1.7825180292129517,-12.48348617553711,0.14855673909187317,0.00623585470020771,0.00023962940031196922,2.0877506732940674,-10.734749794006348,0.21641051769256592,0.1509697139263153,0.062315523624420166,1.989973545074463,-13.815144538879395
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.25222498178482056,0.0581718385219574,0.005174401681870222,1.8481642007827759,-12.259468078613281,0.14790920913219452,0.005662316456437111,0.0003093828563578427,2.150320529937744,-10.282496452331543,0.21638908982276917,0.1509338915348053,0.06617337465286255,2.147792339324951,-13.456382751464844
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.23917603492736816,0.07453672587871552,0.004346050787717104,2.1489784717559814,-10.594886779785156,0.14798280596733093,0.008990852162241936,0.0002938761026598513,2.3550002574920654,-9.09902286529541,0.2194320559501648,0.15085111558437347,0.06421162188053131,2.204611301422119,-12.872570991516113
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.22561900317668915,0.037914711982011795,0.0023721945472061634,1.582250952720642,-13.410354614257812,0.14841151237487793,0.0034056808799505234,0.00021252782607916743,1.837473750114441,-11.781033515930176,0.21644309163093567,0.1560467779636383,0.06471884995698929,2.082561731338501,-13.794190406799316
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.237483948469162,0.13472402095794678,0.010528413578867912,2.174588203430176,-10.157639503479004,0.14764992892742157,0.0105097945779562,0.00045251811388880014,2.3776981830596924,-8.64857292175293,0.33688876032829285,0.15074452757835388,0.06823555380105972,1.64923095703125,-12.345999717712402
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.2162087857723236,0.14134368300437927,0.004988856613636017,1.9393097162246704,-11.347537994384766,0.14999407529830933,0.00951722078025341,0.0005920056719332933,2.2351200580596924,-9.730271339416504,0.21874065697193146,0.16295145452022552,0.06903047859668732,2.5751326084136963,-12.855911254882812
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.23079927265644073,0.0880526602268219,0.003790023038163781,1.61591637134552,-13.031347274780273,0.1472734659910202,0.005732221528887749,0.00046156684402376413,1.955068588256836,-11.1536865234375,0.22085142135620117,0.15100625157356262,0.06543521583080292,1.8032904863357544,-13.303776741027832
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.22623832523822784,0.10548804700374603,0.004022431559860706,1.48816978931427,-13.547677040100098,0.14814016222953796,0.007886286824941635,0.00046267060679383576,1.8237519264221191,-11.94572925567627,0.21643783152103424,0.15107859671115875,0.06516952067613602,1.9627395868301392,-14.062804222106934
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.22171048820018768,0.06345400214195251,0.005030850414186716,1.9408496618270874,-11.528190612792969,0.14740774035453796,0.003094051033258438,0.00013812055112794042,2.20395565032959,-10.074081420898438,0.2342136800289154,0.2029699832201004,0.06955660879611969,2.192131757736206,-12.83312702178955
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.3698021173477173,0.11213693022727966,0.04348515346646309,3.1612939834594727,-8.656489372253418,0.151081845164299,0.03033643402159214,0.0015886480687186122,3.531568765640259,-1.4202861785888672,0.47555992007255554,0.2397598922252655,0.09285371005535126,2.6548101902008057,-9.976503372192383
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.3706958591938019,0.15660712122917175,0.048086460679769516,3.137106418609619,-9.34373664855957,0.14344334602355957,0.014034569263458252,0.0005684676580131054,3.336277723312378,-1.9298250675201416,0.47694602608680725,0.23964521288871765,0.09616381675004959,4.4855241775512695,-10.089649200439453
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.3864342272281647,0.15500026941299438,0.046883441507816315,4.3713555335998535,-8.062423706054688,0.14337389171123505,0.01485549658536911,0.0006923669716343284,3.7142937183380127,0.7726954221725464,0.4842278063297272,0.2568355202674866,0.09277253597974777,1.9167858362197876,-9.438199043273926
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.3710450530052185,0.10852286219596863,0.0446954108774662,3.299994707107544,-10.714386940002441,0.1479077935218811,0.018589157611131668,0.000882502063177526,2.8334741592407227,-5.910490036010742,0.47557076811790466,0.23979955911636353,0.08891833573579788,4.883747100830078,-10.50517749786377
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.36938366293907166,0.13560102880001068,0.04559018090367317,3.8119049072265625,-8.171839714050293,0.14480240643024445,0.014217274263501167,0.0006476814742200077,3.2238314151763916,-2.7410330772399902,0.4755394160747528,0.23965442180633545,0.09305469691753387,5.083377838134766,-9.391425132751465
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.3692858815193176,0.11140762269496918,0.04569702968001366,4.333119869232178,-6.3396220207214355,0.14331454038619995,0.007877988740801811,0.0002654845593497157,3.8949625492095947,2.6876602172851562,0.4755688011646271,0.23964586853981018,0.09348772466182709,3.8466455936431885,-8.996987342834473
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.37265563011169434,0.23795217275619507,0.05169885978102684,3.6433804035186768,-8.960936546325684,0.14343498647212982,0.017758814617991447,0.0006416543619707227,3.14752197265625,-3.414440393447876,0.4755665957927704,0.2635687291622162,0.0943557471036911,3.789468288421631,-9.945301055908203
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.3710792064666748,0.18040317296981812,0.0473388135433197,3.0781333446502686,-8.329289436340332,0.14355343580245972,0.011812180280685425,0.0005118068656884134,3.476829767227173,-0.7164163589477539,0.4773010313510895,0.23953108489513397,0.09112967550754547,5.622872352600098,-9.466530799865723
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.3739422559738159,0.2537311315536499,0.05296493321657181,3.290823221206665,-7.410057544708252,0.1435168832540512,0.013941079378128052,0.0006924780318513513,3.842033863067627,2.2787580490112305,0.49338069558143616,0.2396911084651947,0.09300006181001663,3.806553840637207,-9.466286659240723
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.37031763792037964,0.19913418591022491,0.04533279314637184,2.938748598098755,-10.798625946044922,0.14591193199157715,0.02074483595788479,0.0006923922919668257,2.727902412414551,-6.63228178024292,0.4755595028400421,0.3133118152618408,0.09304556250572205,3.668187379837036,-10.114462852478027
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.4591834843158722,0.20965644717216492,0.08366817235946655,5.121246337890625,-4.547078609466553,0.14075884222984314,0.02566637098789215,0.0016149621224030852,4.114840030670166,5.513541221618652,0.6194545030593872,0.3839107155799866,0.10752712935209274,6.361145973205566,-0.9763348698616028
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.4540450870990753,0.25306883454322815,0.0896291583776474,3.9286303520202637,-5.422636032104492,0.14619697630405426,0.03112194314599037,0.001232985407114029,4.460494518280029,8.286142349243164,0.6022796630859375,0.38414785265922546,0.10819123685359955,5.371066093444824,-5.457998752593994
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.4505919814109802,0.20970341563224792,0.08569251745939255,2.4482738971710205,-8.108108520507812,0.14933720231056213,0.04947730153799057,0.002085431944578886,4.4646687507629395,7.6753644943237305,0.6036512851715088,0.383912056684494,0.10352485626935959,4.81781530380249,-8.86983871459961
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.4558973014354706,0.23434293270111084,0.08851846307516098,6.296367168426514,-7.01253604888916,0.1478099524974823,0.028177253901958466,0.0013822269393131137,4.507857799530029,6.291064739227295,0.6048285961151123,0.38414785265922546,0.10587931424379349,7.635822296142578,-6.623077869415283
24,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,0.4503912627696991,0.2096642553806305,0.08780116587877274,2.079519510269165,-8.945865631103516,0.14950698614120483,0.025510113686323166,0.0012702062958851457,4.1911211013793945,4.575687885284424,0.6024730205535889,0.39535588026046753,0.10730502009391785,4.0545220375061035,-8.44094467163086
25,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,0.4508920907974243,0.22612817585468292,0.09188207983970642,4.885552883148193,-8.022045135498047,0.15070217847824097,0.02347916178405285,0.0011687235673889518,4.217029094696045,5.55910587310791,0.6026625633239746,0.39617860317230225,0.1060645654797554,6.400249481201172,-7.155663013458252
26,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,0.4504539668560028,0.2256862074136734,0.08667496591806412,4.8086347579956055,-6.081310272216797,0.1399431675672531,0.02427065372467041,0.0007770807133056223,4.293135643005371,6.967711448669434,0.6023805141448975,0.3848189413547516,0.10681618005037308,5.839262962341309,-3.3269503116607666
27,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,0.450442910194397,0.21253232657909393,0.08824522793292999,6.252721786499023,-2.5974154472351074,0.14621272683143616,0.02767523005604744,0.0013896742602810264,4.597535133361816,10.083484649658203,0.6022783517837524,0.383907675743103,0.10539350658655167,6.921716690063477,-3.3806793689727783
28,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,0.4504052996635437,0.33688291907310486,0.09342679381370544,4.826150417327881,-6.068877220153809,0.14386709034442902,0.031930118799209595,0.001450217328965664,4.369589328765869,5.604360580444336,0.603244423866272,0.5235990285873413,0.1105538159608841,5.770097255706787,-6.079604148864746
29,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,0.4504881501197815,0.20971016585826874,0.0851345956325531,6.4981608390808105,-3.8729965686798096,0.14692701399326324,0.03048262558877468,0.0006749400054104626,5.000083923339844,13.917478561401367,0.6025441884994507,0.38424965739250183,0.10408848524093628,6.58905029296875,-6.038769721984863
30,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,0.5004733800888062,0.39306640625,0.10559280216693878,5.818631649017334,-3.8488547801971436,0.14659298956394196,0.05977959185838699,0.002440611831843853,5.044336795806885,14.003775596618652,0.6838428974151611,0.5026483535766602,0.1342467963695526,6.138301849365234,-2.9426536560058594
31,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,0.4873005151748657,0.29522132873535156,0.10604228079319,6.661128520965576,0.07361750304698944,0.14695769548416138,0.0443597286939621,0.0022159419022500515,5.898288249969482,24.81559944152832,0.6838533878326416,0.4681410491466522,0.12961173057556152,7.40710973739624,-1.7079514265060425
32,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,0.5918850898742676,0.3952445983886719,0.10101962834596634,5.847373008728027,-4.994086265563965,0.13521239161491394,0.0545354038476944,0.0018541039898991585,4.849313259124756,12.298200607299805,0.7002016305923462,0.5634350180625916,0.1353030949831009,7.392820358276367,-0.3067711889743805
33,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,0.4982641637325287,0.23751235008239746,0.09835021942853928,5.687292098999023,-5.157405376434326,0.13790223002433777,0.0436386875808239,0.0018989106174558401,5.017355918884277,13.24620246887207,0.6838533878326416,0.4683346450328827,0.13212305307388306,6.393933296203613,-4.601633071899414
34,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,0.4872886836528778,0.24829533696174622,0.10277224332094193,5.592639923095703,-0.9576638340950012,0.14476029574871063,0.05023803189396858,0.0017685117200016975,5.37420129776001,17.789823532104492,0.6839067935943604,0.4753879904747009,0.1322409063577652,6.853697299957275,-2.9304730892181396
35,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,0.5322591066360474,0.23620276153087616,0.10297717154026031,5.458613872528076,-4.810656547546387,0.1520872414112091,0.03704879805445671,0.0022659904789179564,5.2496113777160645,14.843862533569336,0.6838533878326416,0.46845543384552,0.13127732276916504,5.939844131469727,-5.23717737197876
36,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,0.5489082336425781,0.25593411922454834,0.09832314401865005,5.976255893707275,-2.278378963470459,0.13497775793075562,0.022603332996368408,0.0011519110994413495,4.955523490905762,13.414100646972656,0.6838525533676147,0.4684993028640747,0.13125307857990265,7.319415092468262,1.1142239570617676
37,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,0.487432599067688,0.4913938641548157,0.11033209413290024,6.135976314544678,0.2115495204925537,0.14732423424720764,0.046501513570547104,0.0021273777820169926,5.359499931335449,18.050222396850586,0.6838729381561279,0.5947197079658508,0.14679597318172455,6.288082122802734,-2.3562257289886475
38,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,0.5984205007553101,0.353462278842926,0.10018095374107361,6.9857025146484375,-0.12464617192745209,0.14195404946804047,0.06065567582845688,0.0019595094490796328,5.52796745300293,17.66431427001953,0.7070579528808594,0.49422797560691833,0.1319664716720581,7.715731143951416,-2.001587152481079
39,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,0.5535417795181274,0.23687857389450073,0.10350292176008224,5.0836286544799805,-1.376099944114685,0.14975698292255402,0.06368136405944824,0.0024172028061002493,5.623673915863037,19.564411163330078,0.6881859302520752,0.4684874415397644,0.13009092211723328,7.986067295074463,-3.71081805229187
40,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,0.5810623168945312,0.3634108901023865,0.10519997775554657,7.597036361694336,6.238032817840576,0.14416192471981049,0.08329793810844421,0.003075658343732357,6.751113414764404,36.241615295410156,0.7646089792251587,0.6295178532600403,0.18412886559963226,8.087657928466797,2.5456666946411133
41,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,0.6146310567855835,0.3546074628829956,0.09413523972034454,7.3181843757629395,-0.5713652968406677,0.1366444230079651,0.056944914162158966,0.0019871231634169817,5.497538089752197,18.76852035522461,0.7362755537033081,0.5453081130981445,0.15018810331821442,8.322455406188965,-0.11810923367738724
42,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,0.5813523530960083,0.3633902072906494,0.10002964735031128,7.121283054351807,0.032786741852760315,0.14305512607097626,0.06468948721885681,0.0030586773063987494,5.908902168273926,25.280271530151367,0.7167609930038452,0.5272699594497681,0.14478793740272522,8.081706047058105,-0.8466195464134216
43,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,0.6115405559539795,0.34636008739471436,0.09550074487924576,7.125898361206055,3.1759092807769775,0.12817366421222687,0.03244950994849205,0.0014691270189359784,6.436227798461914,32.21293640136719,0.7463760375976562,0.629833459854126,0.18271175026893616,8.532391548156738,5.46562385559082
44,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,0.5810734033584595,0.363462895154953,0.10870629549026489,6.491161823272705,-2.542851209640503,0.14436089992523193,0.0667601227760315,0.0029534981586039066,5.811798572540283,23.628135681152344,0.7446963787078857,0.629833459854126,0.18183843791484833,7.324000358581543,-2.510098695755005
45,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,0.5514365434646606,0.23303182423114777,0.09165052324533463,7.1810712814331055,2.038907289505005,0.14506015181541443,0.08463188260793686,0.003080924740061164,6.162506580352783,25.666528701782227,0.74467933177948,0.629833459854126,0.1893891990184784,7.789619445800781,-1.3893545866012573
46,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,0.5815601348876953,0.36420923471450806,0.10301437228918076,5.9346842765808105,0.25562578439712524,0.1440778523683548,0.06473121047019958,0.0023080415558069944,6.119988441467285,27.829561233520508,0.7174675464630127,0.5732001066207886,0.14504919946193695,6.626889228820801,-1.3265130519866943
47,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,0.5811669826507568,0.363506019115448,0.10751055181026459,6.18865966796875,-1.6202094554901123,0.1461205929517746,0.04022407531738281,0.002261315006762743,5.294094562530518,16.730833053588867,0.7444826364517212,0.629833459854126,0.1846429705619812,7.321858882904053,-1.543866515159607
48,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,0.6730419397354126,0.3633548617362976,0.09632974117994308,7.638868808746338,1.4709352254867554,0.12848331034183502,0.04732559621334076,0.0022797395940870047,6.148083209991455,26.807706832885742,0.7566477060317993,0.5495392084121704,0.15412075817584991,8.624728202819824,-0.35499513149261475
49,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,0.5932546854019165,0.33680611848831177,0.0944148525595665,6.921542167663574,0.3371562957763672,0.1483675241470337,0.06119412183761597,0.0028338278643786907,5.910337924957275,22.911035537719727,0.7454991340637207,0.629833459854126,0.1836823970079422,8.122702598571777,0.5359929203987122
