,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,0.6000000238418579,0.19872063398361206,0.09893393516540527,0.006860317196696997,0.2084801197052002,0.013465464115142822,0.0005569210043177009,0.19069114327430725,-33.93837356567383,0.19731128215789795,0.010667264461517334,0.0003497522266115993,0.10749584436416626,-33.96516418457031,0.19731128215789795,0.010667264461517334,0.0003497522266115993,0.10749584436416626,-33.96516418457031
1,0.6000000238418579,0.2004263997077942,0.057995736598968506,0.0049401698634028435,0.2087181806564331,0.014322340488433838,0.0005650914390571415,0.15278856456279755,-33.956031799316406,0.19730746746063232,0.011415660381317139,0.0005625030025839806,0.12485144287347794,-33.96098327636719,0.19730746746063232,0.011415660381317139,0.0005625030025839806,0.12485144287347794,-33.96098327636719
2,0.6000000238418579,0.1953091025352478,0.04605543613433838,0.006198519840836525,0.20843195915222168,0.0044405460357666016,0.00023883678659331053,0.1657780557870865,-33.95289993286133,0.19728493690490723,0.003926396369934082,0.0001906172838062048,0.09520962834358215,-33.97521209716797,0.19728493690490723,0.003926396369934082,0.0001906172838062048,0.09520962834358215,-33.97521209716797
3,0.6000000238418579,0.19872063398361206,0.07078886032104492,0.007298395503312349,0.20872235298156738,0.020021259784698486,0.0005603917525149882,0.20611779391765594,-33.91914367675781,0.19731128215789795,0.01648181676864624,0.0005202289903536439,0.18582649528980255,-33.934268951416016,0.19731128215789795,0.01648181676864624,0.0005202289903536439,0.18582649528980255,-33.934268951416016
4,0.6000000238418579,0.1944562792778015,0.05458426475524902,0.006273089908063412,0.2087181806564331,0.00905519723892212,0.00038778260932303965,0.16788910329341888,-33.95164489746094,0.19730979204177856,0.005133569240570068,0.00032383398502133787,0.09792260825634003,-33.97482681274414,0.19730979204177856,0.005133569240570068,0.00032383398502133787,0.09792260825634003,-33.97482681274414
5,0.6000000238418579,0.2004263997077942,0.04434967041015625,0.006030740682035685,0.20873355865478516,0.008195698261260986,0.00034904576023109257,0.16445818543434143,-33.95653533935547,0.19731426239013672,0.004831075668334961,0.00028871186077594757,0.1026904284954071,-33.972347259521484,0.19731426239013672,0.004831075668334961,0.00028871186077594757,0.1026904284954071,-33.972347259521484
6,0.6000000238418579,0.2004263997077942,0.07761186361312866,0.00694418977946043,0.2087181806564331,0.010020136833190918,0.00047420020564459264,0.1693049520254135,-33.951026916503906,0.19731128215789795,0.008270561695098877,0.0004274538950994611,0.11929961293935776,-33.962825775146484,0.19731128215789795,0.008270561695098877,0.0004274538950994611,0.11929961293935776,-33.962825775146484
7,0.6000000238418579,0.2004263997077942,0.07846474647521973,0.007377630099654198,0.208723783493042,0.01701509952545166,0.000667149550281465,0.17255626618862152,-33.94295120239258,0.19730091094970703,0.01654839515686035,0.0006495420821011066,0.16592931747436523,-33.948368072509766,0.19730091094970703,0.01654839515686035,0.0006495420821011066,0.16592931747436523,-33.948368072509766
8,0.6000000238418579,0.2004263997077942,0.06737732887268066,0.00707003939896822,0.2087181806564331,0.022283434867858887,0.0007219437975436449,0.15126356482505798,-33.951385498046875,0.1973291039466858,0.0188407301902771,0.0006863328162580729,0.17679379880428314,-33.94499206542969,0.1973291039466858,0.0188407301902771,0.0006863328162580729,0.17679379880428314,-33.94499206542969
9,0.6000000238418579,0.19872063398361206,0.05884861946105957,0.005704501643776894,0.20872318744659424,0.010075569152832031,0.00031819986179471016,0.218362495303154,-33.92264938354492,0.19737935066223145,0.00964134931564331,0.0003959572350140661,0.1704595983028412,-33.93903732299805,0.19737935066223145,0.00964134931564331,0.0003959572350140661,0.1704595983028412,-33.93903732299805
