,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,656.9189463717406,140.72606545032016,915.1750684391599,109.53359525304485,115.94677690525694,
PR,423.46553061995326,89.50009263087306,16.817307405327774,34.345321045206404,15.438813350763336,
RF,497.9777791469947,65.03680569600841,16.155920940332802,73.11476954384611,72.86695335920278,
BC_det_best_loss,93.42130173109078,10.463562379220363,15.12444413123627,24.916426060191892,68.18384501803715,
BC_det_best_eucl,433.1460123422273,433.3118030833266,2363.3129383507235,2619.308399016839,839.3224250602319,
BC_det_best_dtw,111.3895851701321,11.193624791533926,11.414165577064798,20.46979396306084,666.3455786000575,
BC_nondet_best_loss,6.386856910603788,1.3992433163488218,1.09925729920787,1.138814961409735,0.2624958001214448,
BC_nondet_best_eucl,6.72034289507349,4.120567474588077,2.3297295843570165,4.362074800161406,2.7643414475002133,
BC_nondet_best_dtw,8.856608061559044,2.1429700034785757,2.0563082006807925,1.393833701715942,0.920332625198343,
GAIL_det_ppo_best_loss,1067.8018952862244,2412.1330384370754,261.2367508087745,846.0038996436303,9351.443991659316,
GAIL_det_ppo_best_eucl,484.4779738849297,959.5227361749259,133.08850830962794,510.0584870985,25176.049223434624,
GAIL_det_ppo_best_dtw,630.3879163815483,432.9369659810049,435.93031364683395,452.1725013117384,553.3151186400357,
GAIL_nondet_ppo_best_loss,18.94913314591284,19.848297124629198,13.286911237569944,11.418389503959075,8.306329314687618,
GAIL_nondet_ppo_best_eucl,39.971144122492575,39.43597954825589,67.64141627694363,53.58940531665758,36.312673388303075,
GAIL_nondet_ppo_best_dtw,67.41435057958971,242.66664856045514,469.842042141011,294.92272497253987,171.98883691448162,
BCxGAIL_det_ppo_best_loss,213.84731619037316,7.624086233014058,35.941365730697946,22.48297189580459,1021.8849126312633,
BCxGAIL_det_ppo_best_eucl,152.6721144650479,4.945085178308863,61.92809964984405,15.526996315858666,114.09292737402289,
BCxGAIL_det_ppo_best_dtw,156.27293560987,3.2709332238030573,18.56399188529031,13.087954635029304,41.538512771280544,
BCxGAIL_nondet_ppo_best_loss,4.320349574660712,0.3051532358924789,0.3405330046889625,0.4600953458671564,0.43872706080974133,
BCxGAIL_nondet_ppo_best_eucl,6.762781758848135,0.30628711055966296,0.3606175764074273,0.33427639565000256,0.5981509631213071,
BCxGAIL_nondet_ppo_best_dtw,10.343906157714123,0.4469366272717017,0.42580132588918573,1.2491236495705147,0.10616250932583737,
