,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_loss euclidean,BC_det best_loss dtw,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_eucl euclidean,BC_det best_eucl dtw,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort,BC_det best_dtw euclidean,BC_det best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.26498085260391235,0.18893767893314362,0.06431753188371658,2.333946466445923,-12.648795127868652,0.16670818626880646,0.13441511988639832,0.039734918624162674,2.2511239051818848,-12.101771354675293,0.2980930805206299,0.1799885332584381,0.07556291669607162,2.428042411804199,-12.624263763427734
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.31033775210380554,0.16383126378059387,0.0561334602534771,1.673155426979065,-13.473790168762207,0.18902292847633362,0.13443589210510254,0.03957636281847954,2.054551124572754,-13.107089042663574,0.3463518023490906,0.16356363892555237,0.07056929171085358,1.975847601890564,-13.135534286499023
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.16796231269836426,0.12601949274539948,0.05354499816894531,1.9070651531219482,-13.588812828063965,0.16446132957935333,0.1343998908996582,0.0432305708527565,1.6451278924942017,-14.04200267791748,0.27777302265167236,0.16563114523887634,0.07424089312553406,1.7270667552947998,-13.652379035949707
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.2583291530609131,0.14378881454467773,0.05567188933491707,1.1569596529006958,-13.181342124938965,0.1576141119003296,0.13441511988639832,0.04242105409502983,1.9418212175369263,-12.562150955200195,0.2307056188583374,0.18117092549800873,0.07670321315526962,1.1195071935653687,-13.225597381591797
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.301955908536911,0.2236577272415161,0.06516589969396591,1.9288281202316284,-12.435651779174805,0.18155373632907867,0.17171302437782288,0.04268663749098778,2.2730448246002197,-11.684332847595215,0.29121875762939453,0.24185717105865479,0.08112151175737381,1.9656734466552734,-12.204505920410156
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.25084879994392395,0.15344172716140747,0.05552471801638603,0.9860578179359436,-13.992671012878418,0.1680702418088913,0.13441511988639832,0.04013718292117119,1.6062265634536743,-13.518994331359863,0.2351059913635254,0.1828489601612091,0.07322610914707184,1.195802927017212,-13.793136596679688
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.2593657672405243,0.18220865726470947,0.06189364194869995,1.7513796091079712,-14.357295036315918,0.19492986798286438,0.16180875897407532,0.043287310749292374,1.5012264251708984,-14.511432647705078,0.28664809465408325,0.163645401597023,0.0716075450181961,1.1871657371520996,-14.25284481048584
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.26230743527412415,0.1892947405576706,0.06478553265333176,1.9892313480377197,-13.878342628479004,0.16782896220684052,0.1414620280265808,0.04306810349225998,1.5376261472702026,-13.95419979095459,0.1852532923221588,0.1693592667579651,0.07798167318105698,1.8974426984786987,-13.656855583190918
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.2859526574611664,0.16363880038261414,0.05571753904223442,1.587544322013855,-13.699853897094727,0.1687217801809311,0.13441511988639832,0.04668588191270828,1.7409909963607788,-12.966760635375977,0.3030470609664917,0.1634562611579895,0.07377919554710388,1.534804344177246,-13.605712890625
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.25757530331611633,0.1815844178199768,0.06443039327859879,1.7269880771636963,-13.92391586303711,0.17248186469078064,0.1574210524559021,0.044614940881729126,1.9485751390457153,-14.215903282165527,0.27605968713760376,0.16266649961471558,0.07371581345796585,1.4996505975723267,-14.056448936462402
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.4923173785209656,0.4874373972415924,0.1317870318889618,3.8022234439849854,-9.883797645568848,0.38926494121551514,0.250511109828949,0.10341928899288177,3.463326930999756,-9.219819068908691,0.4098462462425232,0.4164690673351288,0.1427087038755417,2.5830490589141846,-10.127188682556152
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.5052968263626099,0.24995580315589905,0.07642912119626999,3.9557883739471436,-9.652161598205566,0.31023943424224854,0.27534228563308716,0.10885845869779587,3.5752158164978027,-9.001227378845215,0.5006109476089478,0.41588079929351807,0.10064950585365295,3.2154934406280518,-10.446879386901855
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.49322429299354553,0.33884355425834656,0.07629066705703735,5.410499095916748,-9.04304027557373,0.30771404504776,0.250511109828949,0.10568976402282715,3.646541118621826,-6.70029878616333,0.33714359998703003,0.46486297249794006,0.1413774937391281,3.6612343788146973,-8.333414077758789
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.5646758079528809,0.3534873425960541,0.08746396005153656,4.159987926483154,-7.702170372009277,0.3837663233280182,0.25277063250541687,0.10507772117853165,3.1034600734710693,-8.725080490112305,0.5792810916900635,0.3475143313407898,0.08428153395652771,4.187325477600098,-9.131661415100098
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.4656391739845276,0.4884006083011627,0.14568600058555603,3.059979200363159,-9.640899658203125,0.3085816502571106,0.26118797063827515,0.107911117374897,2.8886055946350098,-10.279868125915527,0.34464243054389954,0.42938902974128723,0.1434604376554489,3.1603288650512695,-10.736227989196777
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.46590670943260193,0.4883936941623688,0.144370436668396,3.3087399005889893,-9.02392292022705,0.308078408241272,0.2593115568161011,0.10732502490282059,3.646090030670166,-8.465370178222656,0.3268563151359558,0.4253093898296356,0.13688236474990845,3.2617921829223633,-8.814218521118164
