,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,1.1586439609527588,5.59890079498291,1.7170941829681396,5.938861846923828,14.50752067565918
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,1.1413971185684204,4.671062469482422,1.6556181907653809,5.701084613800049,14.15753173828125
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,1.1690895557403564,5.586686611175537,2.31666898727417,6.081112861633301,17.968759536743164
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,1.1563647985458374,6.919269561767578,2.3466312885284424,5.8620710372924805,17.743074417114258
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,1.1670246124267578,6.044333457946777,2.02681040763855,5.670278072357178,15.802571296691895
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,1.1663517951965332,5.356837272644043,1.829628825187683,6.45778226852417,19.861358642578125
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,1.1627912521362305,6.558959007263184,2.2054238319396973,6.466402053833008,25.15901756286621
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,1.150043249130249,4.671229362487793,1.6962146759033203,5.7243146896362305,10.157514572143555
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,1.129197597503662,5.704373359680176,1.9890538454055786,5.59733772277832,14.201539993286133
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,1.1657036542892456,4.697223663330078,1.8408955335617065,6.3806562423706055,20.970184326171875
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,1.1409077644348145,6.633625030517578,2.308342695236206,6.1924943923950195,13.135769844055176
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,1.1125940084457397,7.257925033569336,2.069808006286621,6.343048572540283,10.115568161010742
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,1.1425350904464722,5.4589104652404785,2.1054887771606445,6.03281831741333,14.301704406738281
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,1.1546318531036377,6.26350736618042,2.3468258380889893,7.005725383758545,14.44705867767334
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,1.1530617475509644,6.079758644104004,2.235158920288086,5.786365509033203,12.966841697692871
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,1.170632243156433,6.033821105957031,1.8363304138183594,6.901927947998047,15.113370895385742
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,1.1690877676010132,6.029341697692871,2.047044038772583,6.587833404541016,13.496994018554688
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,1.1599525213241577,6.836528778076172,2.3452906608581543,6.507333755493164,14.132040023803711
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,1.1710230112075806,6.511359214782715,2.1797523498535156,6.108268737792969,17.023540496826172
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,1.0898016691207886,5.2033891677856445,1.8502390384674072,6.623746871948242,10.929391860961914
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,1.1643692255020142,7.05819845199585,2.2810654640197754,7.202938556671143,16.38287353515625
21,30.0,0.8735631704330444,0.7126436233520508,0.17730215191841125,1.1407005786895752,6.384017467498779,2.078179121017456,6.738170623779297,11.873717308044434
22,30.0,0.8045977354049683,0.5517241358757019,0.15299247205257416,1.1710554361343384,5.344418525695801,2.3661880493164062,6.958706855773926,13.010113716125488
23,30.0,0.7816091775894165,0.6206896305084229,0.16065531969070435,1.1668415069580078,7.060841083526611,2.3728814125061035,8.014562606811523,18.048612594604492
24,30.0,0.7126436233520508,0.5977010726928711,0.16250495612621307,1.1703330278396606,6.1994171142578125,2.2352442741394043,7.148616790771484,19.168489456176758
25,30.0,0.7356321811676025,0.6436781883239746,0.14347997307777405,1.162623405456543,5.60311222076416,2.155090093612671,7.0124993324279785,14.912044525146484
26,30.0,0.7816091775894165,0.6666666269302368,0.14612235128879547,1.167645812034607,6.6718292236328125,2.095079183578491,6.892455101013184,11.893074989318848
27,30.0,0.7356321811676025,0.48275864124298096,0.14215880632400513,1.163088083267212,6.145781993865967,2.155529260635376,6.581640720367432,14.283297538757324
28,30.0,0.6896551847457886,0.4597700834274292,0.14295151829719543,1.0574986934661865,6.324454307556152,1.970428466796875,6.593832015991211,11.239148139953613
29,30.0,0.8735631704330444,0.8505746126174927,0.17915180325508118,1.1576852798461914,5.731565475463867,1.960679531097412,7.499906063079834,11.627463340759277
30,40.0,0.7586207389831543,0.4597701132297516,0.1469150334596634,1.103108286857605,5.367502212524414,2.2813642024993896,7.049338340759277,13.635583877563477
31,40.0,0.9425287246704102,0.8275861740112305,0.15114282071590424,1.1165530681610107,6.543429374694824,2.2654833793640137,8.192994117736816,16.316991806030273
32,40.0,0.8275861740112305,0.7816092371940613,0.16197650134563446,1.1712942123413086,5.329541206359863,1.7638356685638428,7.516871452331543,12.576925277709961
33,40.0,0.8965517282485962,0.8505748510360718,0.18285110592842102,1.1480586528778076,5.280073165893555,2.081862211227417,7.225130558013916,9.970059394836426
34,40.0,0.8505747318267822,0.666666567325592,0.1730743944644928,1.1502585411071777,5.871975898742676,1.8299651145935059,7.105607032775879,7.523569583892822
35,40.0,0.8275861740112305,0.7816091179847717,0.1897212266921997,1.1407456398010254,6.218739032745361,2.297314405441284,6.767710208892822,14.794809341430664
36,40.0,0.8045977354049683,0.7356321811676025,0.16858237981796265,1.159717082977295,5.959012031555176,2.016310214996338,7.789808750152588,12.037338256835938
37,40.0,0.8045977354049683,0.7816091775894165,0.17915180325508118,1.1264395713806152,5.593452453613281,1.7694000005722046,7.719476699829102,10.32449722290039
38,40.0,0.8505747318267822,0.5517241358757019,0.156691774725914,1.152489185333252,7.046323776245117,2.371100425720215,8.190001487731934,18.328697204589844
39,40.0,0.8965517282485962,0.7586207389831543,0.18707886338233948,1.170851469039917,5.256120681762695,1.7615917921066284,7.697525501251221,10.259198188781738
40,50.0,0.9425287246704102,1.1034483909606934,0.22644998133182526,1.090542197227478,6.262877941131592,2.52054500579834,8.342862129211426,14.186049461364746
41,50.0,0.8275861740112305,0.7356321811676025,0.17941604554653168,1.1451890468597412,6.365589141845703,2.263704538345337,7.979189872741699,19.176837921142578
42,50.0,0.9425287246704102,1.5402300357818604,0.23913328349590302,1.1650232076644897,5.9664812088012695,2.1144447326660156,9.253633499145508,16.499160766601562
43,50.0,0.8045977354049683,1.0114941596984863,0.21006734669208527,1.1630414724349976,6.707162857055664,1.7359291315078735,7.211432933807373,10.737546920776367
44,50.0,0.8505747318267822,0.9655171632766724,0.20266877114772797,1.1477469205856323,7.218502044677734,1.9646332263946533,8.08098030090332,11.682599067687988
45,50.0,0.8275861740112305,0.919540286064148,0.20980314910411835,1.1101795434951782,6.152956962585449,2.01680064201355,7.184445381164551,10.818903923034668
46,50.0,0.8275861740112305,1.6781609058380127,0.25208085775375366,1.1712125539779663,6.266483306884766,2.5517539978027344,8.22899341583252,18.36145782470703
47,50.0,0.8275861740112305,1.1724138259887695,0.20901043713092804,1.1460562944412231,6.005230903625488,2.3361992835998535,7.571280479431152,12.531072616577148
48,50.0,0.8045977354049683,0.5977013111114502,0.18390804529190063,1.1660326719284058,4.664045333862305,1.9037383794784546,8.329314231872559,13.831292152404785
49,50.0,0.8505747318267822,1.0114943981170654,0.19421322643756866,1.1432856321334839,5.894125938415527,1.8828670978546143,8.15337085723877,11.80813980102539
