,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,302.1238116237414,189.08354404158143,635.3657567873529,62.73448328675416,93.9056568995445,
PR,18.91347106415929,8827537.951551856,6.993571319539677,2382940081493.096,5.528433542873083,
RF,383.342874375918,39214232667004.43,915864872683.7886,11674727911877.182,1074094.4689927355,
BC_det_best_loss,13882.434798314698,6.77193268103846e+29,50294558698.44899,1535633508471.2507,37531097901.69308,
BC_det_best_eucl,146034.34765475724,158166241.78276142,80739455088.4487,1664592898784.1938,2441021567.517059,
BC_det_best_dtw,146034.34765475724,158166241.78276142,80739455088.4487,1664592898784.1938,2441021567.517059,
BC_nondet_best_loss,32.193546098996705,72.71302758961664,13.995376242394759,6.977427084375179,17.795106113995004,
BC_nondet_best_eucl,21.574209179584006,113.07510064662758,4.257662470466746,11.026293804388207,24.215728559242663,
BC_nondet_best_dtw,45.73820605482383,154.7109368136046,7.390040759028388,11.305328435201522,17.96485790823113,
GAIL_det_ppo_best_loss,21413.519537938173,70493.13148448552,33034970278.56657,27620296930141.273,51230921947746.67,
GAIL_det_ppo_best_eucl,26909.93634426412,66951.63565955136,628319989.6787504,823879281.340849,82123929963.9103,
GAIL_det_ppo_best_dtw,58817.81887588208,28596.91028918674,860827265.202364,185695136259.666,35886765823651.0,
GAIL_nondet_ppo_best_loss,69.45247756876154,44.1947243043905,26.129563321199104,22.27543888113681,16.82369498058265,
GAIL_nondet_ppo_best_eucl,231316.65688025553,12584.497147870119,113441.03772443648,300687.2775730914,221724.31532969032,
GAIL_nondet_ppo_best_dtw,46860.38555874847,664.581861965405,11642.83903687893,21622.21376890218,30106.315825959908,
BCxGAIL_det_ppo_best_loss,2.0966052863003127e+29,60455.37881758543,64363296185.32367,1580973515816.1875,218679150.11530602,
BCxGAIL_det_ppo_best_eucl,2.978369876197776e+28,21066.645823813276,561812.7314471056,18304435.875841897,5978390766724.162,
BCxGAIL_det_ppo_best_dtw,119098.73757100591,16251.509559493725,5537717.784169597,49437043.32826619,732719801.0476978,
BCxGAIL_nondet_ppo_best_loss,21.92138264786557,46.68515379288961,18.351085730896344,6.346371704536762,8.70393764608779,
BCxGAIL_nondet_ppo_best_eucl,19.902478605003807,43.00790701928451,7.043147909953176,11.475199565148019,47.10768504222066,
BCxGAIL_nondet_ppo_best_dtw,19.351350608010733,104.82422929102738,12.855938846057459,11.307443356760757,82.330851429713,
