,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.1744485245580852,0.06230544352333428,0.016092172588215863
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2603165010357197,0.06137322888598595,0.016275362282278383
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.16242050766965008,0.06004304425207907,0.015764237518208754
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.2609660481355383,0.060152743867432024,0.017349612958652328
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.1862715747610567,0.05489652929446198,0.0158765971333256
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.17596511586950606,0.07577865221675675,0.01559130102625636
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.3207440052544389,0.0642536712694333,0.018674842708799225
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.3257286516904434,0.06377547101267106,0.016295834719323464
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.19712148880463873,0.06207637631461044,0.01653068539559047
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.1916379956140073,0.05893979901040741,0.01559483221422967
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.34806162179439293,0.1326988156080121,0.0348131808147794
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.46148216511985707,0.20706754614625886,0.03757744922430732
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5426248461119154,0.1515103279562724,0.03740291162269424
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.38581972169272105,0.12918766950419402,0.03550646930886523
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.4167137081129668,0.1722716261031787,0.03584128749024746
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3682329618976959,0.16300543363002268,0.03547040576312241
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.3647081548656376,0.11600966930817674,0.03444325456883958
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.33679102411981543,0.13304530549398375,0.03496521966212461
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.5581792217539262,0.1463839192552217,0.038271261992359126
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.349878396775829,0.12935311388959259,0.03438338591021127
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.5335946374205698,0.26399702932399455,0.05766074273844252
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6905269003834182,0.2775493998122871,0.06388123781090477
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.5613768033007931,0.2521647491261593,0.05912128592051587
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.5550189437332715,0.21675973383537983,0.055446332927008124
