,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2541276812553406,0.12106286734342575,0.054662879556417465,0.21541684865951538,0.1134185940027237,0.037044670432806015,0.2467581033706665,0.1316407024860382,0.043522950261831284
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.21877586841583252,0.17254680395126343,0.054980386048555374,0.2002393901348114,0.08934382349252701,0.03629770874977112,0.21958425641059875,0.11846225708723068,0.04303336516022682
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.24166810512542725,0.20054280757904053,0.0537242516875267,0.2193511426448822,0.11147250235080719,0.037467047572135925,0.2415899634361267,0.13273361325263977,0.04435417428612709
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.21875816583633423,0.09495580941438675,0.05181760713458061,0.20617921650409698,0.08934163302183151,0.03703704848885536,0.21990716457366943,0.11849159002304077,0.042767975479364395
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.21740028262138367,0.09318751096725464,0.05272049829363823,0.19517908990383148,0.08939418941736221,0.03628435730934143,0.21699005365371704,0.11831088364124298,0.04316325485706329
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.25473955273628235,0.11844052374362946,0.05368875712156296,0.21086132526397705,0.12828603386878967,0.03998735919594765,0.24916064739227295,0.13014423847198486,0.04660642519593239
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2808440327644348,0.13401666283607483,0.04821119084954262,0.24561262130737305,0.17444123327732086,0.04075717553496361,0.25531935691833496,0.17181088030338287,0.04539354518055916
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.26873883605003357,0.12907016277313232,0.051622647792100906,0.22696271538734436,0.16191688179969788,0.03875993937253952,0.2491617202758789,0.1525842249393463,0.04550696909427643
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.23619148135185242,0.10476619005203247,0.054419782012701035,0.21748536825180054,0.12683886289596558,0.03888191655278206,0.2170564830303192,0.11830461770296097,0.0420745387673378
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.25462302565574646,0.11977510154247284,0.05487721413373947,0.19804061949253082,0.13144993782043457,0.03822601959109306,0.21701514720916748,0.15664690732955933,0.04396424442529678
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.4489046335220337,0.31409838795661926,0.07896719872951508,0.5317278504371643,0.3194417357444763,0.12911532819271088,0.5034308433532715,0.301630437374115,0.12769462168216705
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5304396152496338,0.2453685700893402,0.07440175116062164,0.5198743343353271,0.315947562456131,0.13381703197956085,0.5136841535568237,0.3021926283836365,0.13442640006542206
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5085774660110474,0.3101571798324585,0.08837602287530899,0.5471252202987671,0.30005377531051636,0.11889580637216568,0.5574840307235718,0.30110132694244385,0.13132163882255554
