,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2085057472900069,0.21770114470273258,0.07331483703620476
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2590804620177066,0.21379311032593246,0.06038578444171225
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.19954022656226988,0.14988506089895964,0.06304135381062141
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25770114839976194,0.21770114470273258,0.06892059877900214
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.19839080194974779,0.13563218370079996,0.06122341267764569
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.28114942233110307,0.13563218370079996,0.06133439191799056
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2085057472900069,0.21770114470273258,0.07497952302254136
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.21747126231933472,0.21770114470273258,0.07484740488959112
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2278160925671971,0.23609194584190854,0.06883075771789099
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.26114942760174636,0.21149425651878118,0.06755714094202066
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.31494253003006345,0.21770114470273258,0.07268067227826379
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.351954026623019,0.1866666535288095,0.06555951962782734
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.30505747274463535,0.2105747035518289,0.05951909102456665
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.33057471643234126,0.21770114470273258,0.06870128267669473
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.28735632249122023,0.21770114470273258,0.07329369831145152
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3519540227294481,0.21770114470273258,0.07212049152445177
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.31333333258484963,0.2370114888623356,0.06062888174178613
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.30597701133196714,0.21770114470273258,0.07619765019408245
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.3206896548435605,0.21770114470273258,0.06921918403785461
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.32114942748998765,0.21770114470273258,0.07422380917545023
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.664827581746825,0.42758617877960214,0.09913859212321453
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6701149331495679,0.4018390578776597,0.0825287407598105
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.6616091902091586,0.42758617877960214,0.09246135698524356
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.6590804513261235,0.4328735358268022,0.09382217330322869
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6593103360102093,0.3972413625195621,0.09691373010904622
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6668965447976672,0.42758617877960214,0.08911613126039163
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.5845976973607623,0.2937931070849301,0.12333993691223108
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.6765517162249005,0.3974712502583861,0.0948844005107537
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.6616091902091586,0.42758617877960214,0.09347866279297863
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.6590804513261235,0.4328735358268022,0.09310873463193234
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7514942498042667,0.4045976816862821,0.10501783862495902
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7574712629153811,0.35999998528510324,0.10364645559426355
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7579310382440173,0.405057442970574,0.0902127100715692
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.7514942498042667,0.4045976816862821,0.10456863769255148
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.7455172432496631,0.28436779767274856,0.07643017773826917
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7604597676827991,0.31885056734085065,0.102951513262487
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.7558620690271771,0.6101149225607514,0.115219979273348
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.7574712629153811,0.35999998528510324,0.10275069714834292
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.7514942498042667,0.3760919588059187,0.10463205665007402
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7675862140491092,0.3216092011705043,0.09711190612237343
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8177011488840497,0.7719540158286691,0.16271898279587432
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.7995402314231312,0.6022988748922943,0.17188003302519692
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8029885138108813,0.5179310267046094,0.15266217474408192
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.8029885138108813,0.5135632108524443,0.1562716327509147
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.7988505835368717,0.5103448123112319,0.14614876233469482
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.7988505835368717,0.5455172442272308,0.15492138492778457
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.8204597724511706,0.8149425127729772,0.19003830949037237
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.8002298934295261,0.5052873452380301,0.14933016028983154
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,0.8029885138108813,0.5434482556208969,0.16254194149255066
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.815172417862662,0.5301149285584689,0.15785704602498088
