,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.0556702613830566,5.3704915046691895,1.4587706327438354,0.32875320315361023,0.35684579610824585,0.10417068004608154,0.339423805475235,0.328107625246048,0.10284566134214401
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.1124013662338257,4.304006576538086,1.433851957321167,0.35186317563056946,0.3020932674407959,0.085391104221344,0.33946695923805237,0.45084458589553833,0.12324844300746918
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.0337941646575928,4.460305213928223,1.3007017374038696,0.33313485980033875,0.41146624088287354,0.11615727841854095,0.34575584530830383,0.35592108964920044,0.1143420860171318
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.0962811708450317,4.389758586883545,1.3159600496292114,0.3377576172351837,0.3356650471687317,0.10475000739097595,0.35962215065956116,0.3084547221660614,0.10556983947753906
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.0481491088867188,4.345707893371582,1.4780203104019165,0.3480861485004425,0.2972128391265869,0.10071127116680145,0.3328595459461212,0.3825072646141052,0.11335287243127823
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1863123178482056,3.9732730388641357,1.4678736925125122,0.33171346783638,0.34654664993286133,0.1018516942858696,0.3371751010417938,0.4076451361179352,0.1316232830286026
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.250908613204956,4.871187210083008,1.685320258140564,0.35497525334358215,0.2763463854789734,0.09233525395393372,0.3353312313556671,0.3579530417919159,0.11737523227930069
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.4948781728744507,5.210987091064453,1.449086308479309,0.3706733286380768,0.300447940826416,0.09750663489103317,0.37303170561790466,0.3695436716079712,0.13251301646232605
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1351279020309448,4.437469482421875,1.3475004434585571,0.340630441904068,0.3387519121170044,0.09718500077724457,0.3658411204814911,0.3564414381980896,0.10973862558603287
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.4420042037963867,5.818151950836182,1.5505837202072144,0.3425581157207489,0.2217642068862915,0.09060753136873245,0.37315335869789124,0.3172992467880249,0.12740164995193481
