,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_loss euclidean,BC_nondet best_loss dtw,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_eucl euclidean,BC_nondet best_eucl dtw,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort,BC_nondet best_dtw euclidean,BC_nondet best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.4283849596977234,0.3866046369075775,0.15491773188114166,2.2987353801727295,-12.393840789794922,0.27917760610580444,0.5129519701004028,0.1589365303516388,2.772045850753784,-12.443063735961914,0.3979645073413849,0.41197389364242554,0.17913058400154114,1.4742100238800049,-12.473848342895508
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.3374260365962982,0.5794299840927124,0.1698494553565979,1.7434755563735962,-13.162665367126465,0.33346545696258545,0.5037944912910461,0.1706448495388031,1.9139182567596436,-12.657527923583984,0.3727070093154907,0.49557068943977356,0.21068209409713745,1.8566919565200806,-12.974169731140137
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.32797911763191223,0.6086246967315674,0.16521194577217102,2.43400502204895,-13.106152534484863,0.4193827211856842,0.39465540647506714,0.1342095583677292,2.434760332107544,-13.057971954345703,0.321970134973526,0.6196708679199219,0.19541925191879272,2.0594122409820557,-12.890979766845703
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.40443605184555054,0.4660564363002777,0.15782003104686737,2.2033071517944336,-12.339337348937988,0.30296170711517334,0.5429023504257202,0.1636817902326584,2.3836567401885986,-12.778067588806152,0.29149749875068665,0.5354212522506714,0.17358355224132538,2.5316052436828613,-12.939017295837402
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3301505446434021,0.3220377564430237,0.10545618832111359,1.7570929527282715,-12.096574783325195,0.36912861466407776,0.6218588352203369,0.17342393100261688,1.7506786584854126,-12.451197624206543,0.26298993825912476,0.5631145238876343,0.1464092880487442,1.9968668222427368,-12.114808082580566
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.36205482482910156,0.5626348853111267,0.19410477578639984,2.156236171722412,-12.967092514038086,0.3766830861568451,0.3982483744621277,0.15701688826084137,1.7914719581604004,-13.244244575500488,0.32396769523620605,0.42306673526763916,0.15252786874771118,1.8259544372558594,-13.459175109863281
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.43613240122795105,0.5592510104179382,0.17689183354377747,2.125408887863159,-13.303303718566895,0.3500751852989197,0.6078211069107056,0.17116908729076385,1.7260918617248535,-13.915614128112793,0.33868682384490967,0.4278245270252228,0.16691450774669647,1.4968361854553223,-13.82473373413086
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.2802688777446747,0.43756404519081116,0.13975892961025238,1.1660466194152832,-13.726391792297363,0.3324122130870819,0.458001971244812,0.13341675698757172,2.4083478450775146,-13.516773223876953,0.3093189299106598,0.5644130706787109,0.19626297056674957,1.880589485168457,-13.599051475524902
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.3294888138771057,0.5637856721878052,0.17485462129116058,2.114725351333618,-12.722312927246094,0.3758758306503296,0.5678545236587524,0.16303391754627228,1.8081989288330078,-13.369159698486328,0.38198187947273254,0.5719765424728394,0.19890886545181274,1.93175208568573,-12.686609268188477
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.39938250184059143,0.6077660322189331,0.16112542152404785,1.99480140209198,-13.494613647460938,0.3377445340156555,0.43189865350723267,0.1533065289258957,2.0734729766845703,-13.12033748626709,0.37730222940444946,0.6742873191833496,0.18262243270874023,2.211702346801758,-13.470497131347656
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.5798022747039795,0.6612871885299683,0.2108447551727295,3.2065694332122803,-9.346029281616211,0.6519413590431213,0.5093787908554077,0.1605643332004547,3.9917409420013428,-8.715269088745117,0.5731537342071533,0.7762354612350464,0.2053975760936737,3.8653061389923096,-8.977824211120605
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.6797090768814087,0.5858443975448608,0.20062710344791412,4.250217914581299,-9.454105377197266,0.6305810213088989,0.640445351600647,0.1987639218568802,3.983922004699707,-8.432703971862793,0.5521543025970459,0.9785678386688232,0.26381704211235046,3.3664658069610596,-10.185301780700684
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.52995765209198,0.799879789352417,0.22439734637737274,4.380009651184082,-8.71265983581543,0.6999748945236206,0.7455229759216309,0.20999209582805634,5.166956901550293,-9.106536865234375,0.5423660278320312,1.0300710201263428,0.24644340574741364,5.353971481323242,-8.09355354309082
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.6501332521438599,0.914997398853302,0.20566155016422272,3.1861636638641357,-9.254621505737305,0.5866281986236572,0.7108578681945801,0.19089165329933167,4.127933025360107,-7.853916645050049,0.53690505027771,0.726513147354126,0.2334735244512558,3.733473777770996,-9.578405380249023
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.5258184671401978,0.7916662096977234,0.23117855191230774,3.0693252086639404,-10.785351753234863,0.5543859004974365,0.6377472281455994,0.2234608232975006,2.759587049484253,-10.220619201660156,0.5591311454772949,0.5380446910858154,0.17672230303287506,3.32020902633667,-9.361072540283203
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.5013121366500854,0.6374700665473938,0.16605150699615479,4.202785491943359,-9.606521606445312,0.5663876533508301,0.7101100087165833,0.22917640209197998,2.649888515472412,-9.513760566711426,0.6296393871307373,0.8804951906204224,0.17738942801952362,3.183161497116089,-8.154386520385742
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.6653943061828613,0.695632815361023,0.23486435413360596,3.4927754402160645,-8.46915340423584,0.6999439001083374,0.8826214075088501,0.23624783754348755,4.010007858276367,-8.431296348571777,0.7630314826965332,0.9278333187103271,0.22991874814033508,5.055358409881592,-8.031460762023926
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.6282930374145508,0.7562795877456665,0.22303926944732666,3.608050584793091,-8.659071922302246,0.529765248298645,0.8006106615066528,0.2004012018442154,2.9187493324279785,-10.627188682556152,0.6705245971679688,0.6236757636070251,0.20668332278728485,2.0163700580596924,-9.889716148376465
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.5914350748062134,0.957775890827179,0.23071153461933136,2.7883121967315674,-10.541481018066406,0.6162582635879517,0.8078567981719971,0.21291863918304443,2.5625321865081787,-9.964293479919434,0.5840716361999512,0.7066564559936523,0.21186190843582153,4.159219264984131,-9.773601531982422
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5967706441879272,0.7064756155014038,0.21449550986289978,4.706839561462402,-9.976433753967285,0.6607403755187988,0.6293482184410095,0.18160997331142426,4.647321701049805,-8.581769943237305,0.5188553333282471,0.6127603054046631,0.17980417609214783,2.443369150161743,-9.572137832641602
