,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,1955.625821791681,525.3680370640024,270.0753136279425,162.40859824541198,144.58136882860236,
PR,299.3422311637835,82.7951409673999,64.09189095888426,99.13652824442129,152.85916795624286,
RF,126.77024610438357,357.8332096787471,18.86467777872538,72.24201784487911,235.21245239115706,
BC_det_best_loss,5405.712641806635,28.91912062167559,32.93655818011447,478.56359004339157,264.13422154477496,
BC_det_best_eucl,608.3975278597562,169.03379418905124,1322.9944322317835,9442.937982749347,3955.6393609409056,
BC_det_best_dtw,4825.463338327221,331.4544660069625,2553.7279709773284,478.21818872074965,1047.600593650741,
BC_nondet_best_loss,1.3363090015954442,1.6578268616297716,1.1812089216404766,0.606176666120751,0.3794833115656906,
BC_nondet_best_eucl,2.2702698642863064,3.0396080765038502,2.1895618668387438,1.479789056568383,0.9332081643230907,
BC_nondet_best_dtw,3.676762029814407,2.1425324490343627,2.54754186206219,2.1614212593601403,0.7050537735523359,
GAIL_det_ppo_best_loss,335.4944073809564,1371023.397394901,603.1668151125419,788.0525302440008,2007.0919717539743,
GAIL_det_ppo_best_eucl,381.5860963945169,67.52390552586802,89.16699310677087,220.9776098220432,214.40048074088494,
GAIL_det_ppo_best_dtw,335.4944073809564,1371023.397394901,603.1668151125419,788.0525302440008,2007.0919717539743,
GAIL_nondet_ppo_best_loss,20.33809522850633,23.304705590803003,16.306472859471956,15.182716926317484,8.901626649023935,
GAIL_nondet_ppo_best_eucl,145.51197022054808,268.2959013283419,1535.4440296357088,1794.4629768129175,24545.60138636612,
GAIL_nondet_ppo_best_dtw,14.60663014745011,83.91089098939507,247.91283434272768,448.86175636886753,1028.9401592273098,
BCxGAIL_det_ppo_best_loss,309.18990726622906,35.05092767189723,174.3787056596597,40.314158842859484,299.0466690227794,
BCxGAIL_det_ppo_best_eucl,6472.219931540481,439.57897916234697,170.0877388124818,381.3245869123336,9645.86158329096,
BCxGAIL_det_ppo_best_dtw,321.9472842215599,41.92841340258952,158.24738600339717,246.33403232435975,377.41354692143557,
BCxGAIL_nondet_ppo_best_loss,1.6241734440250788,1.9406241057847629,1.4681461846103803,1.781642435497878,1.4864619128233443,
BCxGAIL_nondet_ppo_best_eucl,9.647145059585455,1.0629746760555432,1.745579638825431,0.8731904859514676,0.6513700622174714,
BCxGAIL_nondet_ppo_best_dtw,6.322140106473904,1.4585240272260527,1.0659998200872098,0.746627547414431,1.1161740133147129,
