,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.22668224050541513,0.09337916576242941,0.022110645449671923
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23544751786125778,0.08563085899719036,0.021533608035322734
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2062568488781379,0.14728775630042684,0.024877646075103687
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.176759332976408,0.07956150549613389,0.020613755290948693
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.18558623215523568,0.0818974424039968,0.019582447155974084
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.15338242985491257,0.0764678460016035,0.021726185755974854
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.22563525776411894,0.08310790137579842,0.021532865674751926
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1935762863706072,0.07591917380020632,0.02188267361313135
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.1973258522605404,0.06518361770077291,0.022724068351154543
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.1703342509357631,0.07733746192162094,0.021543062120076124
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4130126205729291,0.187498362814341,0.04646043014670967
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3789288492888065,0.16025103085048442,0.043647568660711275
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.43888190416512873,0.18147132092515472,0.05214952404151494
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.32272928779664267,0.1696251599036578,0.04431737401691409
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.4171768966884549,0.2065231937328037,0.045096260496031236
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.391537010541428,0.21767746350307368,0.04488333441455668
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.48142953894231233,0.2581976748050705,0.04888652923927772
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.3650051087109949,0.16550039208996584,0.05017183428750801
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.39438845995987926,0.2950286879150694,0.05269012501886401
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.40549924918052815,0.21164421438345316,0.04823579115451039
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5592375843228561,0.25436661807585736,0.06800435378357678
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.7233065946444353,0.2537486795876643,0.07135707387889884
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6292412286418088,0.2837862792782532,0.06745286726396402
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5756922167065923,0.23607546130848853,0.0678119631768692
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7588547628475726,0.3132621883685394,0.07842048501212158
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.7138415482292844,0.40165132877035004,0.0743616615172494
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.547568874783541,0.2367251042035863,0.0672380025327311
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.5730247550940645,0.2281937944683893,0.07116111035989009
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.5649976478068719,0.26420969251505494,0.0697964335019038
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.5814169498908897,0.3775268088906758,0.08694058103480477
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7306751963408307,0.37329741158467145,0.09884390079102891
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7283320120661129,0.5298344501790451,0.09981956269114357
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1724137931034482,0.930005276949014,0.14057254737535024
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7136300595764149,0.5323240938417927,0.11169036391638612
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7576419888677453,0.4482270845023459,0.10158148766275223
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7723148677587897,0.5373080608833944,0.10255834136040924
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.7233053452902507,0.604422901875477,0.10676982137192607
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7154161426330006,0.4542239596535686,0.10018581609639646
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1724137931034482,1.6315868425370046,0.13480307659357235
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.8747246236224556,0.6452275975586059,0.11068509837913025
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,1.2466204006236898,0.1850843513516365
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8275862068965518,0.5722909514307732,0.12895091428950667
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8275862068965518,0.3854961446864832,0.12233717192291194
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8275862068965518,0.6739903140078158,0.14586979699853977
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8275862068965518,0.49520069307805137,0.12322727583586292
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.8275862068965518,0.33477806929013176,0.12240349003832807
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.9236263221497991,1.1382769697545998,0.1422791917958899
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,0.7536374874374396,0.13550499040113564
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.8275862068965518,0.4112669680906804,0.1207092003905634
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8275862068965518,0.5754118845941806,0.12903752449892184
